animal	masculine  a-stem declension of मृग (mṛgá)
animal		singular	dual	plural
rock	accusative	शिलाम्	śilām	शिले	śile	शिलाः	śilāḥ
rock	instrumental	शिलया / शिला¹	śilayā / śilā¹	शिलाभ्याम्	śilābhyām	शिलाभिः	śilābhiḥ
rock	dative	शिलायै	śilāyai	शिलाभ्याम्	śilābhyām	शिलाभ्यः	śilābhyaḥ
rock	ablative	शिलायाः	śilāyāḥ	शिलाभ्याम्	śilābhyām	शिलाभ्यः	śilābhyaḥ
rock	genitive	शिलायाः	śilāyāḥ	शिलयोः	śilayoḥ	शिलानाम्	śilānām
rock	locative	शिलायाम्	śilāyām	शिलयोः	śilayoḥ	शिलासु	śilāsu
rock		Notes	¹Vedic
rope	feminine  u-stem declension of रज्जु (rájju)
rope		singular	dual	plural
rope	nominative	रज्जुः	rájjuḥ	रज्जू	rájjū	रज्जवः	rájjavaḥ
rope	vocative	रज्जो	rájjo	रज्जू	rájjū	रज्जवः	rájjavaḥ
rope	accusative	रज्जुम् / रज्ज्वम्	rájjum / rájjvam	रज्जू	rájjū	रज्जूः	rájjūḥ
rope	instrumental	रज्ज्वा	rájjvā	रज्जुभ्याम्	rájjubhyām	रज्जुभिः	rájjubhiḥ
rope	dative	रज्जवे / रज्ज्वे¹ / रज्ज्वै²	rájjave / rájjve¹ / rájjvai²	रज्जुभ्याम्	rájjubhyām	रज्जुभ्यः	rájjubhyaḥ
rope	ablative	रज्जोः / रज्ज्वाः²	rájjoḥ / rájjvāḥ²	रज्जुभ्याम्	rájjubhyām	रज्जुभ्यः	rájjubhyaḥ
rope	genitive	रज्जोः / रज्ज्वाः²	rájjoḥ / rájjvāḥ²	रज्ज्वोः	rájjvoḥ	रज्जूनाम्	rájjūnām
rope	locative	रज्जौ / रज्ज्वाम्²	rájjau / rájjvām²	रज्ज्वोः	rájjvoḥ	रज्जुषु	rájjuṣu
rope		Notes	¹Less common²Later Sanskrit
son	masculine  a-stem declension of पुत्र (putrá)
son		singular	dual	plural
son	nominative	पुत्रः	putráḥ	पुत्रौ	putraú	पुत्राः / पुत्रासः¹	putrā́ḥ / putrā́saḥ¹
son	vocative	पुत्र	pútra	पुत्रौ	pútrau	पुत्राः / पुत्रासः¹	pútrāḥ / pútrāsaḥ¹
son	accusative	पुत्रम्	putrám	पुत्रौ	putraú	पुत्रान्	putrā́n
son	instrumental	पुत्रेण	putréṇa	पुत्राभ्याम्	putrā́bhyām	पुत्रैः / पुत्रेभिः¹	putraíḥ / putrébhiḥ¹
son	dative	पुत्राय	putrā́ya	पुत्राभ्याम्	putrā́bhyām	पुत्रेभ्यः	putrébhyaḥ
son	ablative	पुत्रात्	putrā́t	पुत्राभ्याम्	putrā́bhyām	पुत्रेभ्यः	putrébhyaḥ
son	genitive	पुत्रस्य	putrásya	पुत्रयोः	putráyoḥ	पुत्राणाम्	putrā́ṇām
son	locative	पुत्रे	putré	पुत्रयोः	putráyoḥ	पुत्रेषु	putréṣu
son		Notes	¹Vedic
sound	masculine  a-stem declension of शब्द (śábda)
sound		singular	dual	plural
sound	nominative	शब्दः	śábdaḥ	शब्दौ	śábdau	शब्दाः / शब्दासः¹	śábdāḥ / śábdāsaḥ¹
sound	vocative	शब्द	śábda	शब्दौ	śábdau	शब्दाः / शब्दासः¹	śábdāḥ / śábdāsaḥ¹
sound	accusative	शब्दम्	śábdam	शब्दौ	śábdau	शब्दान्	śábdān
sound	instrumental	शब्देन	śábdena	शब्दाभ्याम्	śábdābhyām	शब्दैः / शब्देभिः¹	śábdaiḥ / śábdebhiḥ¹
sound	dative	शब्दाय	śábdāya	शब्दाभ्याम्	śábdābhyām	शब्देभ्यः	śábdebhyaḥ
sound	ablative	शब्दात्	śábdāt	शब्दाभ्याम्	śábdābhyām	शब्देभ्यः	śábdebhyaḥ
sound	genitive	शब्दस्य	śábdasya	शब्दयोः	śábdayoḥ	शब्दानाम्	śábdānām
sound	locative	शब्दे	śábde	शब्दयोः	śábdayoḥ	शब्देषु	śábdeṣu
sound		Notes	¹Vedic
warmth	masculine  a-stem declension of घर्म (gharmá)
warmth		singular	dual	plural
warmth	nominative	घर्मः	gharmáḥ	घर्मौ	gharmaú	घर्माः / घर्मासः¹	gharmā́ḥ / gharmā́saḥ¹
warmth	vocative	घर्म	ghárma	घर्मौ	ghármau	घर्माः / घर्मासः¹	ghármāḥ / ghármāsaḥ¹
warmth	accusative	घर्मम्	gharmám	घर्मौ	gharmaú	घर्मान्	gharmā́n
warmth	instrumental	घर्मेण	gharméṇa	घर्माभ्याम्	gharmā́bhyām	घर्मैः / घर्मेभिः¹	gharmaíḥ / gharmébhiḥ¹
warmth	dative	घर्माय	gharmā́ya	घर्माभ्याम्	gharmā́bhyām	घर्मेभ्यः	gharmébhyaḥ
warmth	ablative	घर्मात्	gharmā́t	घर्माभ्याम्	gharmā́bhyām	घर्मेभ्यः	gharmébhyaḥ
warmth	genitive	घर्मस्य	gharmásya	घर्मयोः	gharmáyoḥ	घर्माणाम्	gharmā́ṇām
warmth	locative	घर्मे	gharmé	घर्मयोः	gharmáyoḥ	घर्मेषु	gharméṣu
warmth		Notes	¹Vedic
water	neuter  i-stem declension of वारि (vā́ri)
water		singular	dual	plural
water	nominative	वारि	vā́ri	वारिणी	vā́riṇī	वारी / वारि / वारीणि¹	vā́rī / vā́ri / vā́rīṇi¹
water	vocative	वारि / वारे	vā́ri / vā́re	वारिणी	vā́riṇī	वारी / वारि / वारीणि¹	vā́rī / vā́ri / vā́rīṇi¹
water	accusative	वारि	vā́ri	वारिणी	vā́riṇī	वारी / वारि / वारीणि¹	vā́rī / vā́ri / vā́rīṇi¹
water	instrumental	वारिणा / वार्या²	vā́riṇā / vā́ryā²	वारिभ्याम्	vā́ribhyām	वारिभिः	vā́ribhiḥ
water	dative	वारये / वार्ये³	vā́raye / vā́rye³	वारिभ्याम्	vā́ribhyām	वारिभ्यः	vā́ribhyaḥ
water	ablative	वारेः / वारिणः¹ / वार्यः³	vā́reḥ / vā́riṇaḥ¹ / vā́ryaḥ³	वारिभ्याम्	vā́ribhyām	वारिभ्यः	vā́ribhyaḥ
water	genitive	वारेः / वारिणः¹ / वार्यः³	vā́reḥ / vā́riṇaḥ¹ / vā́ryaḥ³	वारिणोः	vā́riṇoḥ	वारीणाम्	vā́rīṇām
water	locative	वारिणि	vā́riṇi	वारिणोः	vā́riṇoḥ	वारिषु	vā́riṣu
water		Notes	¹Later Sanskrit²Vedic³Less common
way	masculine a-stem declension of पथ
way	nom. sg.	पथः ()	pathaḥ
way	gen. sg.	पथस्य ()	pathasya
way		singular	dual	plural
way	nominative	पथः ()	pathaḥ	पथौ ()	pathau	पथाः ()	pathāḥ
way	vocative	पथ ()	patha	पथौ ()	pathau	पथाः ()	pathāḥ
way	accusative	पथम् ()	patham	पथौ ()	pathau	पथान् ()	pathān
way	instrumental	पथेन ()	pathena	पथाभ्याम् ()	pathābhyām	पथैः ()	pathaiḥ
way	dative	पथाय ()	pathāya	पथाभ्याम् ()	pathābhyām	पथेभ्यः ()	pathebhyaḥ
way	ablative	पथात् ()	pathāt	पथाभ्याम् ()	pathābhyām	पथेभ्यः ()	pathebhyaḥ
way	genitive	पथस्य ()	pathasya	पथयोः ()	pathayoḥ	पथानाम् ()	pathānām
way	locative	पथे ()	pathe	पथयोः ()	pathayoḥ	पथेषु ()	patheṣu
wind	masculine  at-stem declension of जगत् (jagat)
wind		singular	dual	plural
wind	nominative	जगान्	jagān	जगन्तौ	jagantau	जगन्तः	jagantaḥ
wind	vocative	जगन्	jagan	जगन्तौ	jagantau	जगन्तः	jagantaḥ
wind	accusative	जगन्तम्	jagantam	जगन्तौ	jagantau	जगतः	jagataḥ
wind	instrumental	जगता	jagatā	जगद्भ्याम्	jagadbhyām	जगद्भिः	jagadbhiḥ
wind	dative	जगते	jagate	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	ablative	जगतः	jagataḥ	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	genitive	जगतः	jagataḥ	जगतोः	jagatoḥ	जगताम्	jagatām
wind	locative	जगति	jagati	जगतोः	jagatoḥ	जगत्सु	jagatsu
wind	neuter  at-stem declension of जगत् (jagat)
wind		singular	dual	plural
wind	nominative	जगत्	jagat	जगती	jagatī	जगन्ति	jaganti
wind	vocative	जगत्	jagat	जगती	jagatī	जगन्ति	jaganti
wind	accusative	जगत्	jagat	जगती	jagatī	जगन्ति	jaganti
wind	instrumental	जगता	jagatā	जगद्भ्याम्	jagadbhyām	जगद्भिः	jagadbhiḥ
wind	dative	जगते	jagate	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	ablative	जगतः	jagataḥ	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	genitive	जगतः	jagataḥ	जगतोः	jagatoḥ	जगताम्	jagatām
wind	locative	जगति	jagati	जगतोः	jagatoḥ	जगत्सु	jagatsu
wind	masculine  at-stem declension of जगत् (jagat)
wind		singular	dual	plural
wind	nominative	जगान्	jagān	जगन्तौ	jagantau	जगन्तः	jagantaḥ
wind	vocative	जगन्	jagan	जगन्तौ	jagantau	जगन्तः	jagantaḥ
wind	accusative	जगन्तम्	jagantam	जगन्तौ	jagantau	जगतः	jagataḥ
wind	instrumental	जगता	jagatā	जगद्भ्याम्	jagadbhyām	जगद्भिः	jagadbhiḥ
wind	dative	जगते	jagate	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	ablative	जगतः	jagataḥ	जगद्भ्याम्	jagadbhyām	जगद्भ्यः	jagadbhyaḥ
wind	genitive	जगतः	jagataḥ	जगतोः	jagatoḥ	जगताम्	jagatām
wind	locative	जगति	jagati	जगतोः	jagatoḥ	जगत्सु	jagatsu
window	masculine  a-stem declension of वातायन (vātāyana)
window		singular	dual	plural
window	nominative	वातायनः	vātāyanaḥ	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	vocative	वातायन	vātāyana	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	accusative	वातायनम्	vātāyanam	वातायनौ	vātāyanau	वातायनान्	vātāyanān
window	instrumental	वातायनेन	vātāyanena	वातायनाभ्याम्	vātāyanābhyām	वातायनैः / वातायनेभिः¹	vātāyanaiḥ / vātāyanebhiḥ¹
window	dative	वातायनाय	vātāyanāya	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	ablative	वातायनात्	vātāyanāt	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	genitive	वातायनस्य	vātāyanasya	वातायनयोः	vātāyanayoḥ	वातायनानाम्	vātāyanānām
window	locative	वातायने	vātāyane	वातायनयोः	vātāyanayoḥ	वातायनेषु	vātāyaneṣu
window		Notes	¹Vedic
window	masculine  a-stem declension of वातायन (vātāyana)
window		singular	dual	plural
window	nominative	वातायनः	vātāyanaḥ	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	vocative	वातायन	vātāyana	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	accusative	वातायनम्	vātāyanam	वातायनौ	vātāyanau	वातायनान्	vātāyanān
window	instrumental	वातायनेन	vātāyanena	वातायनाभ्याम्	vātāyanābhyām	वातायनैः / वातायनेभिः¹	vātāyanaiḥ / vātāyanebhiḥ¹
window	dative	वातायनाय	vātāyanāya	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	ablative	वातायनात्	vātāyanāt	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	genitive	वातायनस्य	vātāyanasya	वातायनयोः	vātāyanayoḥ	वातायनानाम्	vātāyanānām
window	locative	वातायने	vātāyane	वातायनयोः	vātāyanayoḥ	वातायनेषु	vātāyaneṣu
window		Notes	¹Vedic
window	neuter  a-stem declension of वातायन (vātāyana)
window		singular	dual	plural
window	nominative	वातायनम्	vātāyanam	वातायने	vātāyane	वातायनानि / वातायना¹	vātāyanāni / vātāyanā¹
window	vocative	वातायन	vātāyana	वातायने	vātāyane	वातायनानि / वातायना¹	vātāyanāni / vātāyanā¹
window	accusative	वातायनम्	vātāyanam	वातायने	vātāyane	वातायनानि / वातायना¹	vātāyanāni / vātāyanā¹
window	instrumental	वातायनेन	vātāyanena	वातायनाभ्याम्	vātāyanābhyām	वातायनैः / वातायनेभिः¹	vātāyanaiḥ / vātāyanebhiḥ¹
window	dative	वातायनाय	vātāyanāya	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	ablative	वातायनात्	vātāyanāt	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	genitive	वातायनस्य	vātāyanasya	वातायनयोः	vātāyanayoḥ	वातायनानाम्	vātāyanānām
window	locative	वातायने	vātāyane	वातायनयोः	vātāyanayoḥ	वातायनेषु	vātāyaneṣu
window		Notes	¹Vedic
window	masculine  a-stem declension of वातायन (vātāyana)
window		singular	dual	plural
window	nominative	वातायनः	vātāyanaḥ	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	vocative	वातायन	vātāyana	वातायनौ	vātāyanau	वातायनाः / वातायनासः¹	vātāyanāḥ / vātāyanāsaḥ¹
window	accusative	वातायनम्	vātāyanam	वातायनौ	vātāyanau	वातायनान्	vātāyanān
window	instrumental	वातायनेन	vātāyanena	वातायनाभ्याम्	vātāyanābhyām	वातायनैः / वातायनेभिः¹	vātāyanaiḥ / vātāyanebhiḥ¹
window	dative	वातायनाय	vātāyanāya	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	ablative	वातायनात्	vātāyanāt	वातायनाभ्याम्	vātāyanābhyām	वातायनेभ्यः	vātāyanebhyaḥ
window	genitive	वातायनस्य	vātāyanasya	वातायनयोः	vātāyanayoḥ	वातायनानाम्	vātāyanānām
window	locative	वातायने	vātāyane	वातायनयोः	vātāyanayoḥ	वातायनेषु	vātāyaneṣu
window		Notes	¹Vedic
woman	feminine  i-stem declension of जनि (jáni)
woman		singular	dual	plural
woman	nominative	जनिः	jániḥ	जनी	jánī	जनयः	jánayaḥ
woman	vocative	जने	jáne	जनी	jánī	जनयः	jánayaḥ
woman	accusative	जनिम्	jánim	जनी	jánī	जनीः	jánīḥ
woman	instrumental	जन्या	jányā	जनिभ्याम्	jánibhyām	जनिभिः	jánibhiḥ
woman	dative	जनये / जन्ये¹ / जन्यै²	jánaye / jánye¹ / jányai²	जनिभ्याम्	jánibhyām	जनिभ्यः	jánibhyaḥ
woman	ablative	जनेः / जन्याः²	jáneḥ / jányāḥ²	जनिभ्याम्	jánibhyām	जनिभ्यः	jánibhyaḥ
woman	genitive	जन्युर्	jányur	जन्योः	jányoḥ	जनीनाम्	jánīnām
woman	locative	जनौ / जन्याम्²	jánau / jányām²	जन्योः	jányoḥ	जनिषु	jániṣu
woman		Notes	¹Less common²Later Sanskrit
work	neuter  an-stem declension of कर्मन् (kárman)
work		singular	dual	plural
work	nominative	कर्म	kárma	कर्मणी	kármaṇī	कर्माणि	kármāṇi
work	vocative	कर्मन् / कर्म	kárman / kárma	कर्मणी	kármaṇī	कर्माणि	kármāṇi
work	accusative	कर्म	kárma	कर्मणी	kármaṇī	कर्माणि	kármāṇi
work	instrumental	कर्मणा	kármaṇā	कर्मभ्याम्	kármabhyām	कर्मभिः	kármabhiḥ
work	dative	कर्मणे	kármaṇe	कर्मभ्याम्	kármabhyām	कर्मभ्यः	kármabhyaḥ
work	ablative	कर्मणः	kármaṇaḥ	कर्मभ्याम्	kármabhyām	कर्मभ्यः	kármabhyaḥ
work	genitive	कर्मणः	kármaṇaḥ	कर्मणोः	kármaṇoḥ	कर्मणाम्	kármaṇām
work	locative	कर्मणि	kármaṇi	कर्मणोः	kármaṇoḥ	कर्मसु	kármasu
god	masculine  a-stem declension of देव (devá)
god		singular	dual	plural
god	nominative	देवः	deváḥ	देवौ	devaú	देवाः / देवासः¹	devā́ḥ / devā́saḥ¹
god	vocative	देव	déva	देवौ	dévau	देवाः / देवासः¹	dévāḥ / dévāsaḥ¹
god	accusative	देवम्	devám	देवौ	devaú	देवान्	devā́n
god	instrumental	देवेन	devéna	देवाभ्याम्	devā́bhyām	देवैः / देवेभिः¹	devaíḥ / devébhiḥ¹
god	dative	देवाय	devā́ya	देवाभ्याम्	devā́bhyām	देवेभ्यः	devébhyaḥ
god	ablative	देवात्	devā́t	देवाभ्याम्	devā́bhyām	देवेभ्यः	devébhyaḥ
god	genitive	देवस्य	devásya	देवयोः	deváyoḥ	देवानाम्	devā́nām
god	locative	देवे	devé	देवयोः	deváyoḥ	देवेषु	devéṣu
god		Notes	¹Vedic
desire	masculine  a-stem declension of काम (kā́ma)
desire		singular	dual	plural
desire	nominative	कामः	kā́maḥ	कामौ	kā́mau	कामाः / कामासः¹	kā́māḥ / kā́māsaḥ¹
desire	vocative	काम	kā́ma	कामौ	kā́mau	कामाः / कामासः¹	kā́māḥ / kā́māsaḥ¹
desire	accusative	कामम्	kā́mam	कामौ	kā́mau	कामान्	kā́mān
desire	instrumental	कामेन	kā́mena	कामाभ्याम्	kā́mābhyām	कामैः / कामेभिः¹	kā́maiḥ / kā́mebhiḥ¹
desire	dative	कामाय	kā́māya	कामाभ्याम्	kā́mābhyām	कामेभ्यः	kā́mebhyaḥ
desire	ablative	कामात्	kā́māt	कामाभ्याम्	kā́mābhyām	कामेभ्यः	kā́mebhyaḥ
desire	genitive	कामस्य	kā́masya	कामयोः	kā́mayoḥ	कामानाम्	kā́mānām
desire	locative	कामे	kā́me	कामयोः	kā́mayoḥ	कामेषु	kā́meṣu
desire		Notes	¹Vedic
desire	masculine  a-stem declension of काम (kāma)
desire		singular	dual	plural
desire	nominative	कामः	kāmaḥ	कामौ	kāmau	कामाः / कामासः¹	kāmāḥ / kāmāsaḥ¹
desire	vocative	काम	kāma	कामौ	kāmau	कामाः / कामासः¹	kāmāḥ / kāmāsaḥ¹
desire	accusative	कामम्	kāmam	कामौ	kāmau	कामान्	kāmān
desire	instrumental	कामेन	kāmena	कामाभ्याम्	kāmābhyām	कामैः / कामेभिः¹	kāmaiḥ / kāmebhiḥ¹
desire	dative	कामाय	kāmāya	कामाभ्याम्	kāmābhyām	कामेभ्यः	kāmebhyaḥ
desire	ablative	कामात्	kāmāt	कामाभ्याम्	kāmābhyām	कामेभ्यः	kāmebhyaḥ
desire	genitive	कामस्य	kāmasya	कामयोः	kāmayoḥ	कामानाम्	kāmānām
desire	locative	कामे	kāme	कामयोः	kāmayoḥ	कामेषु	kāmeṣu
desire		Notes	¹Vedic
yoke	masculine  a-stem declension of युग्म (yugmá)
yoke		singular	dual	plural
yoke	nominative	युग्मः	yugmáḥ	युग्मौ	yugmaú	युग्माः / युग्मासः¹	yugmā́ḥ / yugmā́saḥ¹
yoke	vocative	युग्म	yúgma	युग्मौ	yúgmau	युग्माः / युग्मासः¹	yúgmāḥ / yúgmāsaḥ¹
yoke	accusative	युग्मम्	yugmám	युग्मौ	yugmaú	युग्मान्	yugmā́n
yoke	instrumental	युग्मेन	yugména	युग्माभ्याम्	yugmā́bhyām	युग्मैः / युग्मेभिः¹	yugmaíḥ / yugmébhiḥ¹
yoke	dative	युग्माय	yugmā́ya	युग्माभ्याम्	yugmā́bhyām	युग्मेभ्यः	yugmébhyaḥ
yoke	ablative	युग्मात्	yugmā́t	युग्माभ्याम्	yugmā́bhyām	युग्मेभ्यः	yugmébhyaḥ
yoke	genitive	युग्मस्य	yugmásya	युग्मयोः	yugmáyoḥ	युग्मानाम्	yugmā́nām
yoke	locative	युग्मे	yugmé	युग्मयोः	yugmáyoḥ	युग्मेषु	yugméṣu
yoke		Notes	¹Vedic
yoke	neuter  a-stem declension of युग्म (yugmá)
yoke		singular	dual	plural
yoke	nominative	युग्मम्	yugmám	युग्मे	yugmé	युग्मानि / युग्मा¹	yugmā́ni / yugmā́¹
yoke	vocative	युग्म	yúgma	युग्मे	yúgme	युग्मानि / युग्मा¹	yúgmāni / yúgmā¹
yoke	accusative	युग्मम्	yugmám	युग्मे	yugmé	युग्मानि / युग्मा¹	yugmā́ni / yugmā́¹
yoke	instrumental	युग्मेन	yugména	युग्माभ्याम्	yugmā́bhyām	युग्मैः / युग्मेभिः¹	yugmaíḥ / yugmébhiḥ¹
yoke	dative	युग्माय	yugmā́ya	युग्माभ्याम्	yugmā́bhyām	युग्मेभ्यः	yugmébhyaḥ
yoke	ablative	युग्मात्	yugmā́t	युग्माभ्याम्	yugmā́bhyām	युग्मेभ्यः	yugmébhyaḥ
yoke	genitive	युग्मस्य	yugmásya	युग्मयोः	yugmáyoḥ	युग्मानाम्	yugmā́nām
yoke	locative	युग्मे	yugmé	युग्मयोः	yugmáyoḥ	युग्मेषु	yugméṣu
yoke		Notes	¹Vedic
Agni	masculine  i-stem declension of अग्नि (agní)
Agni		singular	dual	plural
Agni	nominative	अग्निः	agníḥ	अग्नी	agnī́	अग्नयः	agnáyaḥ
Agni	vocative	अग्ने	ágne	अग्नी	ágnī	अग्नयः	ágnayaḥ
Agni	accusative	अग्निम्	agním	अग्नी	agnī́	अग्नीन्	agnī́n
Agni	instrumental	अग्निना / अग्न्या¹	agnínā / agnyā̀¹	अग्निभ्याम्	agníbhyām	अग्निभिः	agníbhiḥ
Agni	dative	अग्नये / अग्न्ये²	agnáye / agnyè²	अग्निभ्याम्	agníbhyām	अग्निभ्यः	agníbhyaḥ
Agni	ablative	अग्नेः / अग्न्यः²	agnéḥ / agnyàḥ²	अग्निभ्याम्	agníbhyām	अग्निभ्यः	agníbhyaḥ
Agni	genitive	अग्नेः / अग्न्यः²	agnéḥ / agnyàḥ²	अग्न्योः	agnyóḥ	अग्नीनाम्	agnīnā́m
Agni	locative	अग्नौ	agnaú	अग्न्योः	agnyóḥ	अग्निषु	agníṣu
Agni		Notes	¹Vedic²Less common
Agni	masculine  i-stem declension of अग्नि (agní)
Agni		singular	dual	plural
Agni	nominative	अग्निः	agníḥ	अग्नी	agnī́	अग्नयः	agnáyaḥ
Agni	vocative	अग्ने	ágne	अग्नी	ágnī	अग्नयः	ágnayaḥ
Agni	accusative	अग्निम्	agním	अग्नी	agnī́	अग्नीन्	agnī́n
Agni	instrumental	अग्निना / अग्न्या¹	agnínā / agnyā̀¹	अग्निभ्याम्	agníbhyām	अग्निभिः	agníbhiḥ
Agni	dative	अग्नये / अग्न्ये²	agnáye / agnyè²	अग्निभ्याम्	agníbhyām	अग्निभ्यः	agníbhyaḥ
Agni	ablative	अग्नेः / अग्न्यः²	agnéḥ / agnyàḥ²	अग्निभ्याम्	agníbhyām	अग्निभ्यः	agníbhyaḥ
Agni	genitive	अग्नेः / अग्न्यः²	agnéḥ / agnyàḥ²	अग्न्योः	agnyóḥ	अग्नीनाम्	agnīnā́m
Agni	locative	अग्नौ	agnaú	अग्न्योः	agnyóḥ	अग्निषु	agníṣu
Agni		Notes	¹Vedic²Less common
motion	feminine  i-stem declension of गति (gáti)
motion		singular	dual	plural
motion	nominative	गतिः	gátiḥ	गती	gátī	गतयः	gátayaḥ
motion	vocative	गते	gáte	गती	gátī	गतयः	gátayaḥ
motion	accusative	गतिम्	gátim	गती	gátī	गतीः	gátīḥ
motion	instrumental	गत्या	gátyā	गतिभ्याम्	gátibhyām	गतिभिः	gátibhiḥ
motion	dative	गतये / गत्ये¹ / गत्यै²	gátaye / gátye¹ / gátyai²	गतिभ्याम्	gátibhyām	गतिभ्यः	gátibhyaḥ
motion	ablative	गतेः / गत्याः²	gáteḥ / gátyāḥ²	गतिभ्याम्	gátibhyām	गतिभ्यः	gátibhyaḥ
motion	genitive	गतेः / गत्याः²	gáteḥ / gátyāḥ²	गत्योः	gátyoḥ	गतीनाम्	gátīnām
motion	locative	गतौ / गत्याम्²	gátau / gátyām²	गत्योः	gátyoḥ	गतिषु	gátiṣu
motion		Notes	¹Less common²Later Sanskrit
cow	masculine  u-stem declension of सूनु (sūnú)
cow		singular	dual	plural
cow	nominative	सूनुः	sūnúḥ	सूनू	sūnū́	सूनवः	sūnávaḥ
cow	vocative	सूनो	sū́no	सूनू	sū́nū	सूनवः	sū́navaḥ
cow	accusative	सूनुम्	sūnúm	सूनू	sūnū́	सूनून्	sūnū́n
cow	instrumental	सूनुना / सून्वा¹	sūnúnā / sūnvā̀¹	सूनुभ्याम्	sūnúbhyām	सूनुभिः	sūnúbhiḥ
cow	dative	सूनवे / सून्वे²	sūnáve / sūnvè²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	ablative	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	genitive	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सून्वोः	sūnvóḥ	सूनूनाम्	sūnūnā́m
cow	locative	सूनौ	sūnaú	सून्वोः	sūnvóḥ	सूनुषु	sūnúṣu
cow		Notes	¹Vedic²Less common
cow	feminine  u-stem declension of सूनु (sūnú)
cow		singular	dual	plural
cow	nominative	सूनुः	sūnúḥ	सूनू	sūnū́	सूनवः	sūnávaḥ
cow	vocative	सूनो	sū́no	सूनू	sū́nū	सूनवः	sū́navaḥ
cow	accusative	सूनुम्	sūnúm	सूनू	sūnū́	सूनूः	sūnū́ḥ
cow	instrumental	सून्वा	sūnvā̀	सूनुभ्याम्	sūnúbhyām	सूनुभिः	sūnúbhiḥ
cow	dative	सूनवे / सून्वे¹ / सून्वै²	sūnáve / sūnvè¹ / sūnvaì²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	ablative	सूनोः / सून्वाः²	sūnóḥ / sūnvā̀ḥ²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	genitive	सूनोः / सून्वाः²	sūnóḥ / sūnvā̀ḥ²	सून्वोः	sūnvóḥ	सूनूनाम्	sūnūnā́m
cow	locative	सूनौ / सून्वाम्²	sūnaú / sūnvā̀m²	सून्वोः	sūnvóḥ	सूनुषु	sūnúṣu
cow		Notes	¹Less common²Later Sanskrit
cow	masculine  u-stem declension of सूनु (sūnú)
cow		singular	dual	plural
cow	nominative	सूनुः	sūnúḥ	सूनू	sūnū́	सूनवः	sūnávaḥ
cow	vocative	सूनो	sū́no	सूनू	sū́nū	सूनवः	sū́navaḥ
cow	accusative	सूनुम्	sūnúm	सूनू	sūnū́	सूनून्	sūnū́n
cow	instrumental	सूनुना / सून्वा¹	sūnúnā / sūnvā̀¹	सूनुभ्याम्	sūnúbhyām	सूनुभिः	sūnúbhiḥ
cow	dative	सूनवे / सून्वे²	sūnáve / sūnvè²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	ablative	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	genitive	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सून्वोः	sūnvóḥ	सूनूनाम्	sūnūnā́m
cow	locative	सूनौ	sūnaú	सून्वोः	sūnvóḥ	सूनुषु	sūnúṣu
cow		Notes	¹Vedic²Less common
cow	masculine  u-stem declension of सूनु (sūnú)
cow		singular	dual	plural
cow	nominative	सूनुः	sūnúḥ	सूनू	sūnū́	सूनवः	sūnávaḥ
