Matthew S. Dryer. 2013. Position of Interrogative Phrases in Content Questions.								
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)								
WALS Online (v2020.4) [Data set]. Zenodo.								
https://doi.org/10.5281/zenodo.13950591								
(Available online at http://wals.info/chapter/93, Accessed on 2025-03-22.)								
								
wals code	name	value	description	latitude	longitude	genus	family	area
gdb	Gutob	2	Not initial interrogative phrase	19.0	83.6666666667	Munda	Austro-Asiatic	Word Order
guu	Guugu Yimidhirr	2	Not initial interrogative phrase	-15.0	144.833333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
gwa	Gwari	2	Not initial interrogative phrase	9.5	7.0	Nupoid	Niger-Congo	Word Order
gyc	Gyarong (Cogtse)	2	Not initial interrogative phrase	31.5	102.0	Na-Qiangic	Sino-Tibetan	Word Order
hai	Haida	3	Mixed	53.0	-132.0	Haida	Haida	Word Order
hak	Hakka	2	Not initial interrogative phrase	25.0	116.0	Chinese	Sino-Tibetan	Word Order
ham	Hamtai	2	Not initial interrogative phrase	-7.5	146.25	Nuclear Angan	Trans-New Guinea	Word Order
hat	Hatam	2	Not initial interrogative phrase	-1.0	134.0	Hatim-Mansim	Hatim-Mansim	Word Order
hau	Hausa	3	Mixed	12.0	7.0	West Chadic	Afro-Asiatic	Word Order
haw	Hawaiian	2	Not initial interrogative phrase	19.5833333333	-155.5	Oceanic	Austronesian	Word Order
hya	Haya	2	Not initial interrogative phrase	-2.0	31.5	Bantu	Niger-Congo	Word Order
hdi	Hdi	1	Initial interrogative phrase	11.8666666667	13.7166666667	Biu-Mandara	Afro-Asiatic	Word Order
heb	Hebrew (Modern)	1	Initial interrogative phrase	31.5	34.8333333333	Semitic	Afro-Asiatic	Word Order
heh	Hehe	2	Not initial interrogative phrase	-8.0	36.0	Bantu	Niger-Congo	Word Order
hin	Hindi	2	Not initial interrogative phrase	25.0	77.0	Indic	Indo-European	Word Order
hix	Hixkaryana	1	Initial interrogative phrase	-1.0	-59.0	Cariban	Cariban	Word Order
hma	Hmar	2	Not initial interrogative phrase	24.1666666667	93.0	Kuki-Chin	Sino-Tibetan	Word Order
hmo	Hmong Njua	2	Not initial interrogative phrase	28.0	105.0	Hmongic	Hmong-Mien	Word Order
hoa	Hoava	2	Not initial interrogative phrase	-8.08333333333	157.5	Oceanic	Austronesian	Word Order
hop	Hopi	2	Not initial interrogative phrase	36.0	-110.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
hua	Hua	2	Not initial interrogative phrase	-6.33333333333	145.333333333	Siane-Yagaria	Trans-New Guinea	Word Order
hlp	Hualapai	2	Not initial interrogative phrase	35.5	-113.75	Yuman	Hokan	Word Order
htc	Huastec	1	Initial interrogative phrase	22.0833333333	-99.3333333333	Mayan	Mayan	Word Order
hve	Huave (San Mateo del Mar)	1	Initial interrogative phrase	16.2166666667	-95.0	Huavean	Huavean	Word Order
hui	Huichol	2	Not initial interrogative phrase	22.0	-104.0	Corachol	Uto-Aztecan	Word Order
hmi	Huitoto (Minica)	1	Initial interrogative phrase	-0.333333333333	-74.0	Witoto	Witotoan	Word Order
hum	Huitoto (Murui)	2	Not initial interrogative phrase	-1.0	-73.5	Witoto	Witotoan	Word Order
hun	Hungarian	2	Not initial interrogative phrase	47.0	20.0	Ugric	Uralic	Word Order
hpd	Hup	1	Initial interrogative phrase	0.166666666667	-69.25	Nadahup	Nadahup	Word Order
hup	Hupa	2	Not initial interrogative phrase	41.0833333333	-123.666666667	Athapaskan	Na-Dene	Word Order
isa	I'saka	2	Not initial interrogative phrase	-2.83333333333	141.283333333	Krisa	Skou	Word Order
iaa	Iaai	1	Initial interrogative phrase	-20.4166666667	166.583333333	Oceanic	Austronesian	Word Order
iau	Iau	2	Not initial interrogative phrase	-3.16666666667	137.5	Central Tariku	Lakes Plain	Word Order
iba	Iban	3	Mixed	2.0	112.0	Malayo-Sumbawan	Austronesian	Word Order
idu	Idu	2	Not initial interrogative phrase	29.3333333333	95.8333333333	Digaroan	Sino-Tibetan	Word Order
ifu	Ifugao (Batad)	1	Initial interrogative phrase	16.8333333333	121.083333333	Northern Luzon	Austronesian	Word Order
ifm	Ifumu	2	Not initial interrogative phrase	-3.66666666667	15.3333333333	Bantu	Niger-Congo	Word Order
igb	Igbo	2	Not initial interrogative phrase	6.0	7.33333333333	Igboid	Niger-Congo	Word Order
ige	Igede	2	Not initial interrogative phrase	7.0	8.16666666667	Idomoid	Niger-Congo	Word Order
ign	Ignaciano	1	Initial interrogative phrase	-15.1666666667	-65.4166666667	Bolivia-Parana	Arawakan	Word Order
ijo	Ijo (Kolokuma)	2	Not initial interrogative phrase	4.91666666667	5.66666666667	Ijoid	Ijoid	Word Order
ik	Ik	1	Initial interrogative phrase	3.75	34.1666666667	Kuliak	Eastern Sudanic	Word Order
ilo	Ilocano	1	Initial interrogative phrase	16.0	121.0	Northern Luzon	Austronesian	Word Order
ina	Inanwatan	2	Not initial interrogative phrase	-2.08333333333	132.083333333	Inanwatan	South Bird's Head	Word Order
ind	Indonesian	3	Mixed	0.0	106.0	Malayo-Sumbawan	Austronesian	Word Order
igs	Ingessana	2	Not initial interrogative phrase	11.5	34.0	Eastern Jebel	Eastern Sudanic	Word Order
iqu	Iquito	1	Initial interrogative phrase	-3.25	-74.0	Zaparoan	Zaparoan	Word Order
irq	Iraqw	2	Not initial interrogative phrase	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Word Order
irr	Irarutu	2	Not initial interrogative phrase	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Word Order
iri	Irish	1	Initial interrogative phrase	53.0	-8.0	Celtic	Indo-European	Word Order
ite	Itelmen	2	Not initial interrogative phrase	57.0	157.5	Southern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Word Order
iwa	Iwaidja	1	Initial interrogative phrase	-11.5	132.666666667	Iwaidjan	Iwaidjan	Word Order
iwm	Iwam	2	Not initial interrogative phrase	-4.33333333333	142.0	Iwamic	Sepik	Word Order
jar	Izere	2	Not initial interrogative phrase	9.5	8.6666667	Benue-Congo Plateau	Niger-Congo	Word Order
izi	Izi	2	Not initial interrogative phrase	6.33333333333	8.0	Igboid	Niger-Congo	Word Order
jab	Jabêm	2	Not initial interrogative phrase	-6.58333333333	147.783333333	Oceanic	Austronesian	Word Order
jak	Jakaltek	1	Initial interrogative phrase	15.6666666667	-91.6666666667	Mayan	Mayan	Word Order
jms	Jamsay	2	Not initial interrogative phrase	14.4166666667	-2.5	Dogon	Dogon	Word Order
jpn	Japanese	2	Not initial interrogative phrase	37.0	140.0	Japanese	Japanese	Word Order
jel	Jeli	2	Not initial interrogative phrase	9.5	-5.66666666667	Western Mande	Mande	Word Order
jng	Jingpho	2	Not initial interrogative phrase	25.4166666667	97.0	Brahmaputran	Sino-Tibetan	Word Order
jin	Jino	2	Not initial interrogative phrase	22.0	101.0	Burmese-Lolo	Sino-Tibetan	Word Order
jug	Jugli	2	Not initial interrogative phrase	27.5	96.3333333333	Brahmaputran	Sino-Tibetan	Word Order
juk	Jukun	2	Not initial interrogative phrase	6.91666666667	10.4166666667	Jukunoid	Niger-Congo	Word Order
jmo	Jur Mödö	2	Not initial interrogative phrase	6.0	30.0	Bongo-Bagirmi	Central Sudanic	Word Order
juh	Ju|'hoan	2	Not initial interrogative phrase	-19.0	21.0	Ju-Kung	Kxa	Word Order
kab	Kabardian	2	Not initial interrogative phrase	43.5	43.5	Northwest Caucasian	Northwest Caucasian	Word Order
kac	Kachari	2	Not initial interrogative phrase	26.5	91.0	Brahmaputran	Sino-Tibetan	Word Order
kdz	Kadazan	1	Initial interrogative phrase	5.91666666667	117.166666667	North Borneo	Austronesian	Word Order
kdw	Kadiwéu	1	Initial interrogative phrase	-20.0	-57.0	Kadiwéu	Guaicuruan	Word Order
krr	Kairiru	2	Not initial interrogative phrase	-3.33333333333	143.583333333	Oceanic	Austronesian	Word Order
kae	Kaki Ae	2	Not initial interrogative phrase	-8.0	145.833333333	Tate	Tate	Word Order
klq	Kalam	2	Not initial interrogative phrase	-5.25	144.583333333	Kalam-Kobon	Trans-New Guinea	Word Order
kgu	Kalkatungu	1	Initial interrogative phrase	-21.0	139.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kmk	Kalmyk	2	Not initial interrogative phrase	44.0	83.0	Mongolic	Altaic	Word Order
kma	Kamaiurá	1	Initial interrogative phrase	-12.0833333333	-52.5833333333	Maweti-Guarani	Tupian	Word Order
kmz	Kamasau	2	Not initial interrogative phrase	-3.91666666667	143.666666667	Marienberg	Torricelli	Word Order
kba	Kamba	2	Not initial interrogative phrase	-1.5	38.0	Bantu	Niger-Congo	Word Order
kan	Kana	2	Not initial interrogative phrase	4.75	7.41666666667	Ogonoid	Niger-Congo	Word Order
knk	Kanakuru	2	Not initial interrogative phrase	10.0	12.0	West Chadic	Afro-Asiatic	Word Order
knd	Kannada	2	Not initial interrogative phrase	14.0	76.0	Dravidian	Dravidian	Word Order
kno	Kanoê	1	Initial interrogative phrase	-13.25	-61.0	Kapixana	Kapixana	Word Order
knr	Kanuri	1	Initial interrogative phrase	12.0	13.0	Western Saharan	Saharan	Word Order
kpm	Kapampangan	1	Initial interrogative phrase	15.3333333333	120.5	Central Luzon	Austronesian	Word Order
kar	Kara (in Central African Republic)	2	Not initial interrogative phrase	10.0	23.0	Bongo-Bagirmi	Central Sudanic	Word Order
krc	Karachay-Balkar	2	Not initial interrogative phrase	43.5	42.0	Turkic	Altaic	Word Order
jva	Karajá	2	Not initial interrogative phrase	-10.0	-50.3333333333	Karajá	Macro-Ge	Word Order
kkp	Karakalpak	2	Not initial interrogative phrase	43.0	60.0	Turkic	Altaic	Word Order
kbw	Karen (Bwe)	2	Not initial interrogative phrase	19.5	97.0	Karen	Sino-Tibetan	Word Order
ksg	Karen (Sgaw)	2	Not initial interrogative phrase	18.0	97.0	Karen	Sino-Tibetan	Word Order
kmj	Karimojong	2	Not initial interrogative phrase	3.0	34.1666666667	Eastern Nilotic	Eastern Sudanic	Word Order
kyr	Karkar-Yuri	2	Not initial interrogative phrase	-3.75	141.083333333	Eastern Pauwasi	Pauwasi	Word Order
kaa	Karó (Arára)	1	Initial interrogative phrase	-10.3333333333	-62.0	Ramarama	Tupian	Word Order
ksm	Kasem	2	Not initial interrogative phrase	11.25	-1.25	Grusi	Niger-Congo	Word Order
kas	Kashmiri	2	Not initial interrogative phrase	34.0	76.0	Indic	Indo-European	Word Order
ksn	Kasong	2	Not initial interrogative phrase	12.75	102.116666667	Pearic	Austro-Asiatic	Word Order
kau	Kaulong	2	Not initial interrogative phrase	-6.16666666667	149.666666667	Oceanic	Austronesian	Word Order
kws	Kawaiisu	1	Initial interrogative phrase	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Word Order
kyz	Kayabí	1	Initial interrogative phrase	-11.0	-55.5	Maweti-Guarani	Tupian	Word Order
kyl	Kayah Li (Eastern)	2	Not initial interrogative phrase	19.0	97.5	Karen	Sino-Tibetan	Word Order
kyp	Kayapó	1	Initial interrogative phrase	-9.0	-52.0	Je Setentrional	Macro-Ge	Word Order
kay	Kayardild	2	Not initial interrogative phrase	-17.05	139.5	Tangkic	Tangkic	Word Order
kel	Kele	2	Not initial interrogative phrase	-2.08333333333	147.083333333	Oceanic	Austronesian	Word Order
ker	Kera	2	Not initial interrogative phrase	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Word Order
ket	Ket	2	Not initial interrogative phrase	64.0	87.0	Yeniseian	Yeniseian	Word Order
kew	Kewa	2	Not initial interrogative phrase	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
khg	Khaling	2	Not initial interrogative phrase	27.5	86.6666666667	Himalayish	Sino-Tibetan	Word Order
kha	Khalkha	2	Not initial interrogative phrase	47.0	105.0	Mongolic	Altaic	Word Order
kmh	Kham	2	Not initial interrogative phrase	28.5	82.75	Himalayish	Sino-Tibetan	Word Order
kty	Khanty	2	Not initial interrogative phrase	65.0	65.0	Ugric	Uralic	Word Order
khr	Kharia	2	Not initial interrogative phrase	22.5	84.3333333333	Munda	Austro-Asiatic	Word Order
khs	Khasi	2	Not initial interrogative phrase	25.5	92.0	Khasian	Austro-Asiatic	Word Order
khi	Khinalug	2	Not initial interrogative phrase	41.1666666667	48.0833333333	Khinalug	Nakh-Daghestanian	Word Order
khm	Khmer	2	Not initial interrogative phrase	12.5	105.0	Khmer	Austro-Asiatic	Word Order
khn	Khün	2	Not initial interrogative phrase	21.0	100.0	Kam-Tai	Tai-Kadai	Word Order
kik	Kikuyu	2	Not initial interrogative phrase	-0.75	36.75	Bantu	Niger-Congo	Word Order
klv	Kilivila	1	Initial interrogative phrase	-8.5	151.083333333	Oceanic	Austronesian	Word Order
kil	Kiluba	2	Not initial interrogative phrase	-8.0	26.0	Bantu	Niger-Congo	Word Order
knn	Kinnauri	2	Not initial interrogative phrase	31.5	78.0	Bodic	Sino-Tibetan	Word Order
kin	Kinyarwanda	2	Not initial interrogative phrase	-2.0	30.0	Bantu	Niger-Congo	Word Order
kio	Kiowa	1	Initial interrogative phrase	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Word Order
krb	Kiribati	2	Not initial interrogative phrase	1.33333333333	173.0	Oceanic	Austronesian	Word Order
kir	Kirma	2	Not initial interrogative phrase	10.25	-4.83333333333	Kirma-Tyurama	Niger-Congo	Word Order
kis	Kisi	1	Initial interrogative phrase	8.83333333333	-10.1666666667	Southern Mel	Niger-Congo	Word Order
kiw	Kiwai (Southern)	2	Not initial interrogative phrase	-8.0	143.5	Kiwaian	Trans-New Guinea	Word Order
klm	Klamath	1	Initial interrogative phrase	42.5	-121.5	Klamath-Modoc	Penutian	Word Order
shp	Klikitat	1	Initial interrogative phrase	46.5	-120.0	Sahaptian	Penutian	Word Order
kob	Kobon	2	Not initial interrogative phrase	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Word Order
kmo	Koiali (Mountain)	2	Not initial interrogative phrase	-9.0	147.5	Koiarian	Trans-New Guinea	Word Order
kta	Koita	2	Not initial interrogative phrase	-9.33333333333	147.083333333	Koiarian	Trans-New Guinea	Word Order
kkt	Kokota	2	Not initial interrogative phrase	-8.0	159.133333333	Oceanic	Austronesian	Word Order
kol	Kolami	2	Not initial interrogative phrase	20.0	78.5	Dravidian	Dravidian	Word Order
kmb	Kombai	2	Not initial interrogative phrase	-5.58333333333	140.0	Ndeiram	Trans-New Guinea	Word Order
xbi	Kombio	2	Not initial interrogative phrase	-3.5	142.75	Kombio-Arapesh	Torricelli	Word Order
knw	Konkow	1	Initial interrogative phrase	39.5	-121.5	Maiduan	Penutian	Word Order
kni	Konni	2	Not initial interrogative phrase	10.25	-1.58333333333	Oti-Volta	Niger-Congo	Word Order
krn	Korana	1	Initial interrogative phrase	-29.5	20.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kor	Korean	2	Not initial interrogative phrase	37.5	128.0	Korean	Korean	Word Order
kje	Koreguaje	1	Initial interrogative phrase	1.0	-75.5	Tucanoan	Tucanoan	Word Order
kku	Korku	3	Mixed	22.5	78.5	Munda	Austro-Asiatic	Word Order
kfe	Koromfe	1	Initial interrogative phrase	14.25	-0.916666666667	Koromfe	Niger-Congo	Word Order
krw	Korowai	2	Not initial interrogative phrase	-5.25	140.0	Becking-Dawi	Trans-New Guinea	Word Order
kos	Kosraean	2	Not initial interrogative phrase	5.3	163.0	Oceanic	Austronesian	Word Order
kch	Koyra Chiini	3	Mixed	17.0	-3.0	Songhay	Songhay	Word Order
kse	Koyraboro Senni	1	Initial interrogative phrase	16.0	0.0	Songhay	Songhay	Word Order
kqq	Krenak	2	Not initial interrogative phrase	-15.5	-41.0	Aimore	Macro-Ge	Word Order
kre	Kresh	2	Not initial interrogative phrase	8.5	24.5	Kresh	Central Sudanic	Word Order
kro	Krongo	2	Not initial interrogative phrase	10.5	30.0	Kadugli	Kadu	Word Order
knc	Kugu Nganhcara	2	Not initial interrogative phrase	-14.4166666667	142.0	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kmn	Kuman	2	Not initial interrogative phrase	-5.91666666667	145.0	Chimbu-Wahgi	Trans-New Guinea	Word Order
kum	Kumauni	2	Not initial interrogative phrase	30.0	80.0	Indic	Indo-European	Word Order
kun	Kuna	2	Not initial interrogative phrase	8.0	-77.3333333333	Kuna	Chibchan	Word Order
kuo	Kuot	2	Not initial interrogative phrase	-3.05	151.5	Kuot	Kuot	Word Order
krd	Kurdish (Central)	2	Not initial interrogative phrase	36.0	44.0	Iranian	Indo-European	Word Order
kut	Kutenai	1	Initial interrogative phrase	49.5	-116.0	Kutenai	Kutenai	Word Order
thy	Kuuk Thaayorre	2	Not initial interrogative phrase	-14.5833333333	141.833333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kuu	Kuuku Ya'u	2	Not initial interrogative phrase	-12.5833333333	143.083333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kuv	Kuvi	2	Not initial interrogative phrase	18.75	82.6666666667	Dravidian	Dravidian	Word Order
kwo	Kwoma	2	Not initial interrogative phrase	-4.16666666667	142.75	Nukuma	Sepik	Word Order
kwt	Kwomtari	2	Not initial interrogative phrase	-3.5	141.5	Kwomtari	Kwomtari	Word Order
kyk	Kyaka	2	Not initial interrogative phrase	-5.55	144.083333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
kgy	Kyirong	2	Not initial interrogative phrase	28.4166666667	85.3333333333	Bodic	Sino-Tibetan	Word Order
kyq	Kyuquot	1	Initial interrogative phrase	50.1666666667	-127.166666667	Southern Wakashan	Wakashan	Word Order
laa	Laal	2	Not initial interrogative phrase	10.0	17.6666666667	Laal	Laal	Word Order
lab	Labu	2	Not initial interrogative phrase	-6.75	146.916666667	Oceanic	Austronesian	Word Order
lad	Ladakhi	2	Not initial interrogative phrase	34.0	78.0	Bodic	Sino-Tibetan	Word Order
lag	Lagwan	2	Not initial interrogative phrase	11.5	14.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
lah	Lahu	2	Not initial interrogative phrase	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Word Order
lai	Lai	2	Not initial interrogative phrase	22.6666666667	93.6666666667	Kuki-Chin	Sino-Tibetan	Word Order
lkt	Lakhota	2	Not initial interrogative phrase	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Word Order
lal	Lalo	2	Not initial interrogative phrase	25.0	100.25	Burmese-Lolo	Sino-Tibetan	Word Order
lmh	Lamaholot	2	Not initial interrogative phrase	-8.25	122.916666667	Central Malayo-Polynesian	Austronesian	Word Order
lmn	Lamani	2	Not initial interrogative phrase	17.0	77.0	Indic	Indo-European	Word Order
lmb	Lamba	2	Not initial interrogative phrase	-13.0	28.0	Bantu	Niger-Congo	Word Order
lmp	Lampung	2	Not initial interrogative phrase	-5.0	105.0	Lampungic	Austronesian	Word Order
lan	Lango	2	Not initial interrogative phrase	2.16666666667	33.0	Western Nilotic	Eastern Sudanic	Word Order
lao	Lao	2	Not initial interrogative phrase	18.0	103.0	Kam-Tai	Tai-Kadai	Word Order
lat	Latvian	1	Initial interrogative phrase	57.0	24.0	Baltic	Indo-European	Word Order
lav	Lavukaleve	2	Not initial interrogative phrase	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Word Order
lel	Lele	2	Not initial interrogative phrase	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Word Order
len	Lenakel	2	Not initial interrogative phrase	-19.45	169.25	Oceanic	Austronesian	Word Order
ldu	Lendu	2	Not initial interrogative phrase	2.0	30.5	Lendu	Central Sudanic	Word Order
lep	Lepcha	2	Not initial interrogative phrase	27.1666666667	88.5	Himalayish	Sino-Tibetan	Word Order
lew	Lewo	2	Not initial interrogative phrase	-16.75	168.333333333	Oceanic	Austronesian	Word Order
lez	Lezgian	2	Not initial interrogative phrase	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Word Order
lho	Lhomi	2	Not initial interrogative phrase	27.6666666667	87.4166666667	Bodic	Sino-Tibetan	Word Order
lim	Limbu	2	Not initial interrogative phrase	27.1666666667	87.75	Himalayish	Sino-Tibetan	Word Order
lnd	Linda	2	Not initial interrogative phrase	6.5	20.75	Ubangi	Niger-Congo	Word Order
lin	Lingala	2	Not initial interrogative phrase	2.0	18.5	Bantu	Niger-Congo	Word Order
lis	Lisu	2	Not initial interrogative phrase	26.0	98.0	Burmese-Lolo	Sino-Tibetan	Word Order
lit	Lithuanian	1	Initial interrogative phrase	55.0	24.0	Baltic	Indo-European	Word Order
lgt	Logoti	2	Not initial interrogative phrase	3.5	30.0	Moru-Ma'di	Central Sudanic	Word Order
lon	Loniu	2	Not initial interrogative phrase	-2.06666666667	147.333333333	Oceanic	Austronesian	Word Order
lot	Lotha	2	Not initial interrogative phrase	26.5	94.25	Central Naga	Sino-Tibetan	Word Order
loz	Lozi	2	Not initial interrogative phrase	-17.8333333333	26.0	Bantu	Niger-Congo	Word Order
lda	Luganda	2	Not initial interrogative phrase	0.5	32.1666666667	Bantu	Niger-Congo	Word Order
lug	Lugbara	2	Not initial interrogative phrase	3.08333333333	30.9166666667	Moru-Ma'di	Central Sudanic	Word Order
lui	Luiseño	1	Initial interrogative phrase	33.3333333333	-117.166666667	Northern Uto-Aztecan	Uto-Aztecan	Word Order
lbu	Lunda	2	Not initial interrogative phrase	-10.6666666667	24.0	Bantu	Niger-Congo	Word Order
lun	Lungchang	2	Not initial interrogative phrase	27.5	96.4166666667	Brahmaputran	Sino-Tibetan	Word Order
luo	Luo	2	Not initial interrogative phrase	-0.5	34.75	Western Nilotic	Eastern Sudanic	Word Order
kkv	Lusi	2	Not initial interrogative phrase	-5.58333333333	149.666666667	Oceanic	Austronesian	Word Order
luv	Luvale	2	Not initial interrogative phrase	-12.0	22.0	Bantu	Niger-Congo	Word Order
mad	Ma'di	2	Not initial interrogative phrase	3.25	31.5	Moru-Ma'di	Central Sudanic	Word Order
maa	Maasai	2	Not initial interrogative phrase	-3.0	36.0	Eastern Nilotic	Eastern Sudanic	Word Order
mab	Maba	2	Not initial interrogative phrase	13.75	20.8333333333	Maban	Maban	Word Order
mac	Macushi	1	Initial interrogative phrase	4.0	-60.0	Cariban	Cariban	Word Order
mag	Magar	2	Not initial interrogative phrase	28.0	83.0	Himalayish	Sino-Tibetan	Word Order
mne	Maidu (Northeast)	1	Initial interrogative phrase	40.0	-120.666666667	Maiduan	Penutian	Word Order
mpr	Maipure	1	Initial interrogative phrase	5.5	-67.5	Alto-Orinoco	Arawakan	Word Order
maj	Majang	2	Not initial interrogative phrase	6.75	35.0	Majang	Eastern Sudanic	Word Order
mak	Makah	1	Initial interrogative phrase	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Word Order
mkd	Makonde	2	Not initial interrogative phrase	-11.0	40.0	Bantu	Niger-Congo	Word Order
mal	Malagasy	1	Initial interrogative phrase	-20.0	47.0	Barito	Austronesian	Word Order
mlk	Malakmalak	3	Mixed	-13.4166666667	130.416666667	Northern Daly	Northern Daly	Word Order
mym	Malayalam	2	Not initial interrogative phrase	10.0	76.5	Dravidian	Dravidian	Word Order
mlg	Malgwa	2	Not initial interrogative phrase	11.5	13.75	Biu-Mandara	Afro-Asiatic	Word Order
mam	Mam	1	Initial interrogative phrase	15.0	-91.8333333333	Mayan	Mayan	Word Order
mmn	Mamanwa	1	Initial interrogative phrase	9.41666666667	125.5	Greater Central Philippine	Austronesian	Word Order
mmw	Mambwe	2	Not initial interrogative phrase	-9.08333333333	31.1666666667	Bantu	Niger-Congo	Word Order
mds	Manadonese	1	Initial interrogative phrase	1.5	124.833333333	Malayo-Sumbawan	Austronesian	Word Order
mnm	Manam	2	Not initial interrogative phrase	-4.0	145.0	Oceanic	Austronesian	Word Order
mdn	Mandan	1	Initial interrogative phrase	46.5	-102.5	Mandan	Siouan	Word Order
mnd	Mandarin	2	Not initial interrogative phrase	34.0	110.0	Chinese	Sino-Tibetan	Word Order
mkg	Mandinka (Gambian)	2	Not initial interrogative phrase	13.4166666667	-16.0	Western Mande	Mande	Word Order
myi	Mangarrayi	2	Not initial interrogative phrase	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Word Order
mng	Manggarai	2	Not initial interrogative phrase	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Word Order
maw	Maninka (Western)	2	Not initial interrogative phrase	13.0	-11.0	Western Mande	Mande	Word Order
man	Mano	2	Not initial interrogative phrase	7.0	-9.0	Eastern Mande	Mande	Word Order
mwb	Manobo (Western Bukidnon)	1	Initial interrogative phrase	7.66666666667	124.75	Greater Central Philippine	Austronesian	Word Order
mns	Mansi	2	Not initial interrogative phrase	62.0	62.0	Ugric	Uralic	Word Order
mao	Maori	2	Not initial interrogative phrase	-40.0	176.0	Oceanic	Austronesian	Word Order
map	Mapudungun	2	Not initial interrogative phrase	-38.0	-72.0	Araucanian	Araucanian	Word Order
mra	Mara	1	Initial interrogative phrase	-15.0	135.166666667	Mara	Mangarrayi-Maran	Word Order
mku	Maranungku	1	Initial interrogative phrase	-13.6666666667	130.0	Wagaydy	Western Daly	Word Order
mhi	Marathi	2	Not initial interrogative phrase	19.0	76.0	Indic	Indo-European	Word Order
mny	Margany	1	Initial interrogative phrase	-27.0	144.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
mrg	Margi	2	Not initial interrogative phrase	11.0	13.0	Biu-Mandara	Afro-Asiatic	Word Order
mrt	Martuthunira	1	Initial interrogative phrase	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
mru	Maru	2	Not initial interrogative phrase	23.5	98.5	Burmese-Lolo	Sino-Tibetan	Word Order
mas	Masa	2	Not initial interrogative phrase	10.5	15.5	Masa	Afro-Asiatic	Word Order
msl	Masalit	2	Not initial interrogative phrase	13.3333333333	22.0	Maban	Maban	Word Order
mdl	Matngele	2	Not initial interrogative phrase	-13.8333333333	130.416666667	Eastern Daly	Eastern Daly	Word Order
mka	Mauka	2	Not initial interrogative phrase	8.33333333333	-7.5	Western Mande	Mande	Word Order
mau	Maung	1	Initial interrogative phrase	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Word Order
may	Maybrat	2	Not initial interrogative phrase	-1.33333333333	132.5	Maybrat	Maybrat	Word Order
mzh	Mazatec (Huautla)	1	Initial interrogative phrase	18.25	-96.8333333333	Popolocan	Oto-Manguean	Word Order
mba	Mba	2	Not initial interrogative phrase	1.0	25.0	Ubangi	Niger-Congo	Word Order
mby	Mbay	2	Not initial interrogative phrase	8.25	17.5	Bongo-Bagirmi	Central Sudanic	Word Order
mbi	Mbili	2	Not initial interrogative phrase	6.11666666667	10.2	Wide Grassfields	Niger-Congo	Word Order
mbm	Mbum	2	Not initial interrogative phrase	7.75	13.1666666667	Mbumic	Niger-Congo	Word Order
mee	Me'en	2	Not initial interrogative phrase	5.0	37.0	South Surmic	Eastern Sudanic	Word Order
meh	Mehri	1	Initial interrogative phrase	17.0	51.5	Semitic	Afro-Asiatic	Word Order
mei	Meithei	2	Not initial interrogative phrase	24.75	94.0	Manipuri	Sino-Tibetan	Word Order
mek	Mekens	1	Initial interrogative phrase	-12.5	-61.5	Tupari	Tupian	Word Order
mde	Mende	1	Initial interrogative phrase	7.83333333333	-11.5	Western Mande	Mande	Word Order
men	Menomini	1	Initial interrogative phrase	45.5	-88.3333333333	Algonquian	Algic	Word Order
mey	Menya	2	Not initial interrogative phrase	-7.25	146.0	Nuclear Angan	Trans-New Guinea	Word Order
mer	Meryam Mir	2	Not initial interrogative phrase	-9.91666666667	144.083333333	Eastern Trans-Fly	Eastern Trans-Fly	Word Order
mea	Meyah	2	Not initial interrogative phrase	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Word Order
