Matthew S. Dryer. 2013. Order of Genitive and Noun.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/86, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
djp	Djapu	3	No dominant order	-12.6666666667	136.0	Western Pama-Nyungan	Pama-Nyungan	Word Order
djn	Djinang	1	Genitive-Noun	-12.3333333333	134.833333333	Western Pama-Nyungan	Pama-Nyungan	Word Order
dji	Djingili	2	Noun-Genitive	-17.75	134.0	Djingili	Mirndi	Word Order
dlm	Dla (Menggwa)	1	Genitive-Noun	-3.55	141.033333333	Senagi	Senagi	Word Order
der	Dla (Proper)	1	Genitive-Noun	-3.58333333333	141.0	Senagi	Senagi	Word Order
dom	Domari	1	Genitive-Noun	32.0	35.0	Indic	Indo-European	Word Order
dgo	Dongo	2	Noun-Genitive	3.0	30.0	Ubangi	Niger-Congo	Word Order
dds	Donno So	1	Genitive-Noun	14.3333333333	-3.58333333333	Dogon	Dogon	Word Order
doy	Doyayo	1	Genitive-Noun	8.66666666667	13.0833333333	Samba-Duru	Niger-Congo	Word Order
dre	Drehu	2	Noun-Genitive	-21.0	167.25	Oceanic	Austronesian	Word Order
dua	Duala	2	Noun-Genitive	4.0	9.41666666667	Bantu	Niger-Congo	Word Order
duk	Duka	2	Noun-Genitive	11.1666666667	5.08333333333	Central Kainji	Niger-Congo	Word Order
dul	Dulong	1	Genitive-Noun	28.0	98.3333333333	Nungish	Sino-Tibetan	Word Order
dmi	Dumi	1	Genitive-Noun	27.25	86.6666666667	Himalayish	Sino-Tibetan	Word Order
dum	Dumo	1	Genitive-Noun	-2.68333333333	141.3	Western Skou	Skou	Word Order
dun	Duna	1	Genitive-Noun	-5.5	142.5	Duna	Duna-Bogaya	Word Order
dut	Dutch	2	Noun-Genitive	52.5	6.0	Germanic	Indo-European	Word Order
dyi	Dyirbal	1	Genitive-Noun	-17.8333333333	145.583333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
daw	Dâw	1	Genitive-Noun	-0.25	-67.0833333333	Nadahup	Nadahup	Word Order
edo	Edolo	1	Genitive-Noun	-6.16666666667	142.666666667	Bosavi	Trans-New Guinea	Word Order
erk	Efate (South)	2	Noun-Genitive	-17.75	168.416666667	Oceanic	Austronesian	Word Order
ega	Ega	1	Genitive-Noun	5.5	-5.5	Ega	Niger-Congo	Word Order
eip	Eipo	1	Genitive-Noun	-4.33333333333	140.083333333	Mek	Trans-New Guinea	Word Order
emb	Emberá (Northern)	1	Genitive-Noun	6.83333333333	-77.1666666667	Choco	Choco	Word Order
egn	Engenni	2	Noun-Genitive	5.16666666667	6.38333333333	Edoid	Niger-Congo	Word Order
eno	Enggano	2	Noun-Genitive	-5.41666666667	102.25	Enggano	Austronesian	Word Order
eng	English	3	No dominant order	52.0	0.0	Germanic	Indo-European	Word Order
epe	Epena Pedee	1	Genitive-Noun	3.0	-77.0	Choco	Choco	Word Order
err	Erromangan	2	Noun-Genitive	-18.8333333333	169.166666667	Oceanic	Austronesian	Word Order
ese	Ese Ejja	1	Genitive-Noun	-11.0	-66.0	Tacanan	Pano-Tacanan	Word Order
esm	Esmeraldeño	2	Noun-Genitive	0.333333333333	-79.8333333333	Tacame	Tacame	Word Order
est	Estonian	1	Genitive-Noun	59.0	26.0	Finnic	Uralic	Word Order
eud	Eudeve	1	Genitive-Noun	29.1666666667	-109.666666667	Opata-Eudeve	Uto-Aztecan	Word Order
eve	Evenki	1	Genitive-Noun	56.0	125.0	Tungusic	Altaic	Word Order
ewe	Ewe	1	Genitive-Noun	6.33333333333	0.416666666667	Gbe	Niger-Congo	Word Order
ewo	Ewondo	2	Noun-Genitive	4.0	12.0	Bantu	Niger-Congo	Word Order
fas	Fasu	1	Genitive-Noun	-6.58333333333	143.333333333	Fasu	Trans-New Guinea	Word Order
fij	Fijian	2	Noun-Genitive	-17.8333333333	178.0	Oceanic	Austronesian	Word Order
fin	Finnish	1	Genitive-Noun	62.0	25.0	Finnic	Uralic	Word Order
pdp	Folopa	1	Genitive-Noun	-7.0	144.5	Teberan	Teberan-Pawaian	Word Order
fon	Fongbe	2	Noun-Genitive	6.41666666667	2.16666666667	Gbe	Niger-Congo	Word Order
for	Fore	1	Genitive-Noun	-6.75	145.5	Fore-Gimi	Trans-New Guinea	Word Order
fre	French	2	Noun-Genitive	48.0	2.0	Romance	Indo-European	Word Order
fri	Frisian	3	No dominant order	53.0	5.0	Germanic	Indo-European	Word Order
fua	Fulfulde (Adamawa)	2	Noun-Genitive	9.16666666667	13.5	Peul-Serer	Niger-Congo	Word Order
ful	Fulniô	1	Genitive-Noun	-8.0	-37.5	Fulniô	Fulniô	Word Order
fur	Fur	1	Genitive-Noun	13.5	25.0	Fur	Fur	Word Order
fut	Futuna-Aniwa	2	Noun-Genitive	-19.5333333333	170.216666667	Oceanic	Austronesian	Word Order
fye	Fyem	2	Noun-Genitive	9.58333333333	9.33333333333	Benue-Congo Plateau	Niger-Congo	Word Order
gnd	Ga'anda	2	Noun-Genitive	10.3333333333	12.5833333333	Biu-Mandara	Afro-Asiatic	Word Order
gds	Gadsup	1	Genitive-Noun	-6.25	146.0	Gauwa	Trans-New Guinea	Word Order
gae	Gaelic (Scots)	2	Noun-Genitive	57.0	-4.0	Celtic	Indo-European	Word Order
gam	Gamo	1	Genitive-Noun	6.66666666667	37.25	Ta-Ne-Omotic	Afro-Asiatic	Word Order
gap	Gapapaiwa	1	Genitive-Noun	-9.75	149.833333333	Oceanic	Austronesian	Word Order
gar	Garo	1	Genitive-Noun	25.6666666667	90.5	Brahmaputran	Sino-Tibetan	Word Order
grr	Garrwa	1	Genitive-Noun	-17.0833333333	137.166666667	Garrwan	Garrwan	Word Order
grf	Garífuna	2	Noun-Genitive	15.6666666667	-88.0	Antillean Arawakan	Arawakan	Word Order
gav	Gavião	1	Genitive-Noun	-10.6666666667	-62.0	Monde	Tupian	Word Order
gbs	Gbaya (Southwest)	2	Noun-Genitive	4.7	14.96	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
gbb	Gbeya Bossangoa	2	Noun-Genitive	6.66666666667	17.5	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
gel	Gela	2	Noun-Genitive	-9.08333333333	160.25	Oceanic	Austronesian	Word Order
geo	Georgian	1	Genitive-Noun	42.0	44.0	Kartvelian	Kartvelian	Word Order
ger	German	2	Noun-Genitive	52.0	10.0	Germanic	Indo-European	Word Order
goa	Goajiro	2	Noun-Genitive	12.0	-72.0	Guajiro-Paraujano	Arawakan	Word Order
god	Godoberi	1	Genitive-Noun	42.6666666667	46.0833333333	Avar-Andic-Tsezic	Nakh-Daghestanian	Word Order
goe	Goemai	2	Noun-Genitive	8.66666666667	9.75	West Chadic	Afro-Asiatic	Word Order
gok	Gokana	2	Noun-Genitive	4.58333333333	7.33333333333	Ogonoid	Niger-Congo	Word Order
gln	Golin	1	Genitive-Noun	-6.33333333333	144.75	Chimbu-Wahgi	Trans-New Guinea	Word Order
gon	Gondi	1	Genitive-Noun	19.0	81.0	Dravidian	Dravidian	Word Order
goo	Gooniyandi	3	No dominant order	-18.3333333333	126.333333333	Bunuban	Bunuban	Word Order
gan	Great Andamanese	1	Genitive-Noun	12.0	92.6666666667	Great Andamanese	Great Andamanese	Word Order
grb	Grebo	1	Genitive-Noun	5.0	-8.0	Kru	Niger-Congo	Word Order
grk	Greek (Modern)	2	Noun-Genitive	39.0	22.0	Greek	Indo-European	Word Order
grw	Greenlandic (West)	1	Genitive-Noun	64.0	-51.0	Eskimo	Eskimo-Aleut	Word Order
gjj	Guajajara	1	Genitive-Noun	-5.0	-46.0	Maweti-Guarani	Tupian	Word Order
gua	Guaraní	1	Genitive-Noun	-26.0	-56.0	Maweti-Guarani	Tupian	Word Order
grj	Guarijío	1	Genitive-Noun	27.75	-108.666666667	Tarahumaran	Uto-Aztecan	Word Order
gto	Guató	2	Noun-Genitive	-17.0	-58.0	Guató	Guató	Word Order
gud	Gude	2	Noun-Genitive	10.4166666667	13.4166666667	Biu-Mandara	Afro-Asiatic	Word Order
gul	Gula (in Central African Republic)	2	Noun-Genitive	9.5	22.5	Bongo-Bagirmi	Central Sudanic	Word Order
gmw	Gumawana	1	Genitive-Noun	-9.25	150.833333333	Oceanic	Austronesian	Word Order
gum	Gumbaynggir	3	No dominant order	-30.1666666667	152.5	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
gmz	Gumuz	2	Noun-Genitive	12.5	35.8333333333	Gumuz	Gumuz	Word Order
guw	Gungbe	3	No dominant order	6.5	2.5	Gbe	Niger-Congo	Word Order
gnn	Gunin	1	Genitive-Noun	-14.25	126.666666667	Worrorran	Worrorran	Word Order
gur	Gurung	1	Genitive-Noun	28.3333333333	84.3333333333	Bodic	Sino-Tibetan	Word Order
guu	Guugu Yimidhirr	3	No dominant order	-15.0	144.833333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
gwa	Gwari	1	Genitive-Noun	9.5	7.0	Nupoid	Niger-Congo	Word Order
gwo	Gworok	2	Noun-Genitive	9.91666666667	8.16666666667	Benue-Congo Plateau	Niger-Congo	Word Order
gyc	Gyarong (Cogtse)	1	Genitive-Noun	31.5	102.0	Na-Qiangic	Sino-Tibetan	Word Order
ga	Gã	1	Genitive-Noun	5.66666666667	-0.166666666667	Ga-Dangme	Niger-Congo	Word Order
gku	Gününa Küne	3	No dominant order	-41.0	-67.0	Puelche	Chonan	Word Order
hai	Haida	1	Genitive-Noun	53.0	-132.0	Haida	Haida	Word Order
hal	Halia	2	Noun-Genitive	-5.25	154.666666667	Oceanic	Austronesian	Word Order
hhu	Hanga Hundi	1	Genitive-Noun	-3.83333333333	142.916666667	Ndu	Sepik	Word Order
har	Haruai	1	Genitive-Noun	-5.08333333333	144.166666667	Piawi	Piawi	Word Order
hat	Hatam	1	Genitive-Noun	-1.0	134.0	Hatim-Mansim	Hatim-Mansim	Word Order
hau	Hausa	2	Noun-Genitive	12.0	7.0	West Chadic	Afro-Asiatic	Word Order
haw	Hawaiian	2	Noun-Genitive	19.5833333333	-155.5	Oceanic	Austronesian	Word Order
hay	Hayu	1	Genitive-Noun	27.25	86.0	Himalayish	Sino-Tibetan	Word Order
hdi	Hdi	2	Noun-Genitive	11.8666666667	13.7166666667	Biu-Mandara	Afro-Asiatic	Word Order
heb	Hebrew (Modern)	2	Noun-Genitive	31.5	34.8333333333	Semitic	Afro-Asiatic	Word Order
hei	Heiltsuk	2	Noun-Genitive	52.0	-127.5	Northern Wakashan	Wakashan	Word Order
hid	Hidatsa	1	Genitive-Noun	47.0	-102.5	Missouri River Siouan	Siouan	Word Order
hil	Hiligaynon	2	Noun-Genitive	10.25	123.0	Greater Central Philippine	Austronesian	Word Order
hin	Hindi	1	Genitive-Noun	25.0	77.0	Indic	Indo-European	Word Order
hix	Hixkaryana	1	Genitive-Noun	-1.0	-59.0	Cariban	Cariban	Word Order
hma	Hmar	1	Genitive-Noun	24.1666666667	93.0	Kuki-Chin	Sino-Tibetan	Word Order
hmo	Hmong Njua	1	Genitive-Noun	28.0	105.0	Hmongic	Hmong-Mien	Word Order
ho	Ho	1	Genitive-Noun	22.0	86.0	Munda	Austro-Asiatic	Word Order
hoa	Hoava	2	Noun-Genitive	-8.08333333333	157.5	Oceanic	Austronesian	Word Order
hop	Hopi	1	Genitive-Noun	36.0	-110.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
hua	Hua	1	Genitive-Noun	-6.33333333333	145.333333333	Siane-Yagaria	Trans-New Guinea	Word Order
htc	Huastec	2	Noun-Genitive	22.0833333333	-99.3333333333	Mayan	Mayan	Word Order
hve	Huave (San Mateo del Mar)	2	Noun-Genitive	16.2166666667	-95.0	Huavean	Huavean	Word Order
hui	Huichol	1	Genitive-Noun	22.0	-104.0	Corachol	Uto-Aztecan	Word Order
hum	Huitoto (Murui)	1	Genitive-Noun	-1.0	-73.5	Witoto	Witotoan	Word Order
hnd	Hunde	2	Noun-Genitive	-1.16666666667	28.8333333333	Bantu	Niger-Congo	Word Order
hun	Hungarian	1	Genitive-Noun	47.0	20.0	Ugric	Uralic	Word Order
hzb	Hunzib	1	Genitive-Noun	42.1666666667	46.25	Avar-Andic-Tsezic	Nakh-Daghestanian	Word Order
hpd	Hup	1	Genitive-Noun	0.166666666667	-69.25	Nadahup	Nadahup	Word Order
hup	Hupa	1	Genitive-Noun	41.0833333333	-123.666666667	Athapaskan	Na-Dene	Word Order
isa	I'saka	2	Noun-Genitive	-2.83333333333	141.283333333	Krisa	Skou	Word Order
iaa	Iaai	2	Noun-Genitive	-20.4166666667	166.583333333	Oceanic	Austronesian	Word Order
iau	Iau	1	Genitive-Noun	-3.16666666667	137.5	Central Tariku	Lakes Plain	Word Order
iba	Iban	2	Noun-Genitive	2.0	112.0	Malayo-Sumbawan	Austronesian	Word Order
ice	Icelandic	2	Noun-Genitive	65.0	-17.0	Germanic	Indo-European	Word Order
idn	Iduna	1	Genitive-Noun	-9.33333333333	150.25	Oceanic	Austronesian	Word Order
mxe	Ifira-Mele	3	No dominant order	-17.75	168.25	Oceanic	Austronesian	Word Order
ifu	Ifugao (Batad)	2	Noun-Genitive	16.8333333333	121.083333333	Northern Luzon	Austronesian	Word Order
ifm	Ifumu	2	Noun-Genitive	-3.66666666667	15.3333333333	Bantu	Niger-Congo	Word Order
igb	Igbo	2	Noun-Genitive	6.0	7.33333333333	Igboid	Niger-Congo	Word Order
ign	Ignaciano	2	Noun-Genitive	-15.1666666667	-65.4166666667	Bolivia-Parana	Arawakan	Word Order
ijo	Ijo (Kolokuma)	1	Genitive-Noun	4.91666666667	5.66666666667	Ijoid	Ijoid	Word Order
ik	Ik	3	No dominant order	3.75	34.1666666667	Kuliak	Eastern Sudanic	Word Order
ika	Ika	1	Genitive-Noun	10.6666666667	-73.75	Arhuacic	Chibchan	Word Order
ila	Ila	2	Noun-Genitive	-15.5833333333	26.5	Bantu	Niger-Congo	Word Order
imo	Imonda	1	Genitive-Noun	-3.33333333333	141.166666667	Border	Border	Word Order
ina	Inanwatan	1	Genitive-Noun	-2.08333333333	132.083333333	Inanwatan	South Bird's Head	Word Order
ind	Indonesian	2	Noun-Genitive	0.0	106.0	Malayo-Sumbawan	Austronesian	Word Order
igs	Ingessana	2	Noun-Genitive	11.5	34.0	Eastern Jebel	Eastern Sudanic	Word Order
ing	Ingush	1	Genitive-Noun	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Word Order
iqu	Iquito	1	Genitive-Noun	-3.25	-74.0	Zaparoan	Zaparoan	Word Order
irx	Iranxe	1	Genitive-Noun	-13.0	-58.0	Iranxe	Iranxe	Word Order
irq	Iraqw	2	Noun-Genitive	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Word Order
irr	Irarutu	1	Genitive-Noun	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Word Order
iri	Irish	2	Noun-Genitive	53.0	-8.0	Celtic	Indo-European	Word Order
ita	Italian	2	Noun-Genitive	43.0	12.0	Romance	Indo-European	Word Order
ite	Itelmen	3	No dominant order	57.0	157.5	Southern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Word Order
ito	Itonama	3	No dominant order	-12.8333333333	-64.3333333333	Itonama	Itonama	Word Order
iwa	Iwaidja	1	Genitive-Noun	-11.5	132.666666667	Iwaidjan	Iwaidjan	Word Order
jar	Izere	2	Noun-Genitive	9.5	8.6666667	Benue-Congo Plateau	Niger-Congo	Word Order
izi	Izi	2	Noun-Genitive	6.33333333333	8.0	Igboid	Niger-Congo	Word Order
jab	Jabêm	1	Genitive-Noun	-6.58333333333	147.783333333	Oceanic	Austronesian	Word Order
jak	Jakaltek	2	Noun-Genitive	15.6666666667	-91.6666666667	Mayan	Mayan	Word Order
jms	Jamsay	1	Genitive-Noun	14.4166666667	-2.5	Dogon	Dogon	Word Order
jpn	Japanese	1	Genitive-Noun	37.0	140.0	Japanese	Japanese	Word Order
jaq	Jaqaru	1	Genitive-Noun	-13.0	-76.0	Aymaran	Aymaran	Word Order
jeb	Jebero	2	Noun-Genitive	-5.41666666667	-76.5	Cahuapanan	Cahuapanan	Word Order
jel	Jeli	1	Genitive-Noun	9.5	-5.66666666667	Western Mande	Mande	Word Order
jng	Jingpho	1	Genitive-Noun	25.4166666667	97.0	Brahmaputran	Sino-Tibetan	Word Order
jiv	Jivaro	1	Genitive-Noun	-2.5	-78.0	Jivaroan	Jivaroan	Word Order
juk	Jukun	2	Noun-Genitive	6.91666666667	10.4166666667	Jukunoid	Niger-Congo	Word Order
jmo	Jur Mödö	2	Noun-Genitive	6.0	30.0	Bongo-Bagirmi	Central Sudanic	Word Order
juh	Ju|'hoan	1	Genitive-Noun	-19.0	21.0	Ju-Kung	Kxa	Word Order
kab	Kabardian	1	Genitive-Noun	43.5	43.5	Northwest Caucasian	Northwest Caucasian	Word Order
kbt	Kabatei	1	Genitive-Noun	36.75	49.4166666667	Iranian	Indo-European	Word Order
kby	Kabiyé	1	Genitive-Noun	9.66666666667	1.16666666667	Grusi	Niger-Congo	Word Order
kbl	Kabyle	2	Noun-Genitive	36.5	5.0	Berber	Afro-Asiatic	Word Order
kdz	Kadazan	2	Noun-Genitive	5.91666666667	117.166666667	North Borneo	Austronesian	Word Order
kdw	Kadiwéu	3	No dominant order	-20.0	-57.0	Kadiwéu	Guaicuruan	Word Order
kad	Kadugli	2	Noun-Genitive	11.0	29.6666666667	Kadugli	Kadu	Word Order
kng	Kaingang	1	Genitive-Noun	-26.0	-52.0	Je Meridional	Macro-Ge	Word Order
krr	Kairiru	2	Noun-Genitive	-3.33333333333	143.583333333	Oceanic	Austronesian	Word Order
kae	Kaki Ae	1	Genitive-Noun	-8.0	145.833333333	Tate	Tate	Word Order
klq	Kalam	1	Genitive-Noun	-5.25	144.583333333	Kalam-Kobon	Trans-New Guinea	Word Order
kls	Kalispel	2	Noun-Genitive	48.0	-117.0	Interior Salish	Salishan	Word Order
kgu	Kalkatungu	1	Genitive-Noun	-21.0	139.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kmk	Kalmyk	1	Genitive-Noun	44.0	83.0	Mongolic	Altaic	Word Order
kll	Kaluli	1	Genitive-Noun	-6.5	142.75	Bosavi	Trans-New Guinea	Word Order
kma	Kamaiurá	1	Genitive-Noun	-12.0833333333	-52.5833333333	Maweti-Guarani	Tupian	Word Order
kmz	Kamasau	1	Genitive-Noun	-3.91666666667	143.666666667	Marienberg	Torricelli	Word Order
kms	Kamass	1	Genitive-Noun	52.0	92.0	Samoyedic	Uralic	Word Order
kba	Kamba	2	Noun-Genitive	-1.5	38.0	Bantu	Niger-Congo	Word Order
kmr	Kamoro	3	No dominant order	-4.33333333333	136.0	Asmat-Kamrau Bay	Asmat-Kamrau Bay	Word Order
kan	Kana	2	Noun-Genitive	4.75	7.41666666667	Ogonoid	Niger-Congo	Word Order
knk	Kanakuru	2	Noun-Genitive	10.0	12.0	West Chadic	Afro-Asiatic	Word Order
kbu	Kanembu	2	Noun-Genitive	14.0	15.0	Western Saharan	Saharan	Word Order
knd	Kannada	1	Genitive-Noun	14.0	76.0	Dravidian	Dravidian	Word Order
kno	Kanoê	1	Genitive-Noun	-13.25	-61.0	Kapixana	Kapixana	Word Order
knb	Kanum (Bädi)	1	Genitive-Noun	-8.83333333333	140.75	Kanum	Yam	Word Order
knr	Kanuri	2	Noun-Genitive	12.0	13.0	Western Saharan	Saharan	Word Order
kyo	Kanyok	2	Noun-Genitive	-7.33333333333	23.5833333333	Bantu	Niger-Congo	Word Order
kpm	Kapampangan	2	Noun-Genitive	15.3333333333	120.5	Central Luzon	Austronesian	Word Order
kar	Kara (in Central African Republic)	2	Noun-Genitive	10.0	23.0	Bongo-Bagirmi	Central Sudanic	Word Order
krc	Karachay-Balkar	1	Genitive-Noun	43.5	42.0	Turkic	Altaic	Word Order
krj	Karadjeri	3	No dominant order	-19.0	122.0	Western Pama-Nyungan	Pama-Nyungan	Word Order
jva	Karajá	1	Genitive-Noun	-10.0	-50.3333333333	Karajá	Macro-Ge	Word Order
kkp	Karakalpak	1	Genitive-Noun	43.0	60.0	Turkic	Altaic	Word Order
kbw	Karen (Bwe)	1	Genitive-Noun	19.5	97.0	Karen	Sino-Tibetan	Word Order
kpw	Karen (Pwo)	1	Genitive-Noun	13.0	99.1666666667	Karen	Sino-Tibetan	Word Order
ksg	Karen (Sgaw)	1	Genitive-Noun	18.0	97.0	Karen	Sino-Tibetan	Word Order
kmj	Karimojong	2	Noun-Genitive	3.0	34.1666666667	Eastern Nilotic	Eastern Sudanic	Word Order
kyr	Karkar-Yuri	1	Genitive-Noun	-3.75	141.083333333	Eastern Pauwasi	Pauwasi	Word Order
krk	Karok	1	Genitive-Noun	41.6666666667	-123.0	Karok	Hokan	Word Order
kaa	Karó (Arára)	1	Genitive-Noun	-10.3333333333	-62.0	Ramarama	Tupian	Word Order
kas	Kashmiri	1	Genitive-Noun	34.0	76.0	Indic	Indo-European	Word Order
ktc	Katcha	2	Noun-Genitive	10.8333333333	29.6666666667	Kadugli	Kadu	Word Order
kti	Kati (in West Papua, Indonesia)	1	Genitive-Noun	-5.75	140.916666667	Ok	Trans-New Guinea	Word Order
ktl	Katla	2	Noun-Genitive	11.8333333333	29.3333333333	Katla-Tima	Kordofanian	Word Order
ktu	Katu	2	Noun-Genitive	15.8333333333	107.583333333	Katuic	Austro-Asiatic	Word Order
kau	Kaulong	3	No dominant order	-6.16666666667	149.666666667	Oceanic	Austronesian	Word Order
kws	Kawaiisu	3	No dominant order	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Word Order
kyz	Kayabí	1	Genitive-Noun	-11.0	-55.5	Maweti-Guarani	Tupian	Word Order
kyl	Kayah Li (Eastern)	1	Genitive-Noun	19.0	97.5	Karen	Sino-Tibetan	Word Order
kay	Kayardild	1	Genitive-Noun	-17.05	139.5	Tangkic	Tangkic	Word Order
kel	Kele	2	Noun-Genitive	-2.08333333333	147.083333333	Oceanic	Austronesian	Word Order
kem	Kemant	1	Genitive-Noun	12.6666666667	37.4166666667	Central Cushitic	Afro-Asiatic	Word Order
ken	Kenga	2	Noun-Genitive	12.0	18.0	Bongo-Bagirmi	Central Sudanic	Word Order
ker	Kera	2	Noun-Genitive	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Word Order
ksa	Keresan (Santa Ana)	1	Genitive-Noun	35.4166666667	-106.666666667	Keresan	Keresan	Word Order
ket	Ket	1	Genitive-Noun	64.0	87.0	Yeniseian	Yeniseian	Word Order
kew	Kewa	1	Genitive-Noun	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
khl	Khalaj	1	Genitive-Noun	35.0	50.0	Turkic	Altaic	Word Order
khg	Khaling	1	Genitive-Noun	27.5	86.6666666667	Himalayish	Sino-Tibetan	Word Order
kha	Khalkha	1	Genitive-Noun	47.0	105.0	Mongolic	Altaic	Word Order
kmh	Kham	1	Genitive-Noun	28.5	82.75	Himalayish	Sino-Tibetan	Word Order
khd	Kham (Dege)	1	Genitive-Noun	31.8333333333	98.5833333333	Bodic	Sino-Tibetan	Word Order
knz	Kham (Tibetan) (Nangchen)	1	Genitive-Noun	32.5	96.5	Bodic	Sino-Tibetan	Word Order
kty	Khanty	1	Genitive-Noun	65.0	65.0	Ugric	Uralic	Word Order
khs	Khasi	2	Noun-Genitive	25.5	92.0	Khasian	Austro-Asiatic	Word Order
khi	Khinalug	1	Genitive-Noun	41.1666666667	48.0833333333	Khinalug	Nakh-Daghestanian	Word Order
khm	Khmer	2	Noun-Genitive	12.5	105.0	Khmer	Austro-Asiatic	Word Order
kmu	Khmu'	2	Noun-Genitive	21.0	102.0	Khmuic	Austro-Asiatic	Word Order
khw	Khowar	1	Genitive-Noun	36.0	72.0	Indic	Indo-European	Word Order
kik	Kikuyu	2	Noun-Genitive	-0.75	36.75	Bantu	Niger-Congo	Word Order
klv	Kilivila	1	Genitive-Noun	-8.5	151.083333333	Oceanic	Austronesian	Word Order
kim	Kimaghama	1	Genitive-Noun	-8.0	138.5	Kolopom	Kolopom	Word Order
kga	Kinga	2	Noun-Genitive	-9.0	34.0	Bantu	Niger-Congo	Word Order
knn	Kinnauri	1	Genitive-Noun	31.5	78.0	Bodic	Sino-Tibetan	Word Order
kio	Kiowa	1	Genitive-Noun	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Word Order
kri	Kipea	2	Noun-Genitive	-10.0	-37.0	Kariri	Kariri	Word Order
krb	Kiribati	2	Noun-Genitive	1.33333333333	173.0	Oceanic	Austronesian	Word Order
kir	Kirma	1	Genitive-Noun	10.25	-4.83333333333	Kirma-Tyurama	Niger-Congo	Word Order
kis	Kisi	2	Noun-Genitive	8.83333333333	-10.1666666667	Southern Mel	Niger-Congo	Word Order
kiw	Kiwai (Southern)	1	Genitive-Noun	-8.0	143.5	Kiwaian	Trans-New Guinea	Word Order
klm	Klamath	1	Genitive-Noun	42.5	-121.5	Klamath-Modoc	Penutian	Word Order
kla	Klao	1	Genitive-Noun	4.75	-8.75	Kru	Niger-Congo	Word Order
koa	Koasati	1	Genitive-Noun	34.8333333333	-85.1666666667	Muskogean	Muskogean	Word Order
kob	Kobon	1	Genitive-Noun	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Word Order
koe	Koegu	2	Noun-Genitive	7.0	36.0833333333	South Surmic	Eastern Sudanic	Word Order
kmo	Koiali (Mountain)	1	Genitive-Noun	-9.0	147.5	Koiarian	Trans-New Guinea	Word Order
kta	Koita	1	Genitive-Noun	-9.33333333333	147.083333333	Koiarian	Trans-New Guinea	Word Order
kok	Kokborok	1	Genitive-Noun	24.3333333333	92.5	Brahmaputran	Sino-Tibetan	Word Order
kkt	Kokota	2	Noun-Genitive	-8.0	159.133333333	Oceanic	Austronesian	Word Order
kol	Kolami	1	Genitive-Noun	20.0	78.5	Dravidian	Dravidian	Word Order
klr	Koluri	1	Genitive-Noun	37.0	48.0	Iranian	Indo-European	Word Order
kmb	Kombai	1	Genitive-Noun	-5.58333333333	140.0	Ndeiram	Trans-New Guinea	Word Order
xbi	Kombio	2	Noun-Genitive	-3.5	142.75	Kombio-Arapesh	Torricelli	Word Order
kop	Komi-Permyak	1	Genitive-Noun	59.5	54.5	Permic	Uralic	Word Order
kzy	Komi-Zyrian	1	Genitive-Noun	65.0	55.0	Permic	Uralic	Word Order
kom	Komo	2	Noun-Genitive	8.75	33.75	Koman	Koman	Word Order
kon	Kongo	2	Noun-Genitive	-5.0	15.0	Bantu	Niger-Congo	Word Order
knw	Konkow	1	Genitive-Noun	39.5	-121.5	Maiduan	Penutian	Word Order
kni	Konni	1	Genitive-Noun	10.25	-1.58333333333	Oti-Volta	Niger-Congo	Word Order
krn	Korana	1	Genitive-Noun	-29.5	20.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kor	Korean	1	Genitive-Noun	37.5	128.0	Korean	Korean	Word Order
kje	Koreguaje	1	Genitive-Noun	1.0	-75.5	Tucanoan	Tucanoan	Word Order
kku	Korku	1	Genitive-Noun	22.5	78.5	Munda	Austro-Asiatic	Word Order
kfe	Koromfe	1	Genitive-Noun	14.25	-0.916666666667	Koromfe	Niger-Congo	Word Order
krw	Korowai	1	Genitive-Noun	-5.25	140.0	Becking-Dawi	Trans-New Guinea	Word Order
kry	Koryak	1	Genitive-Noun	61.0	167.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Word Order
kos	Kosraean	2	Noun-Genitive	5.3	163.0	Oceanic	Austronesian	Word Order
koy	Koya	1	Genitive-Noun	17.5	81.3333333333	Dravidian	Dravidian	Word Order
