Matthew S. Dryer. 2013. Position of Case Affixes.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/51, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
saa	Sa'a	9	No case affixes or adpositional clitics	-9.61666666667	161.45	Oceanic	Austronesian	Nominal Categories
sno	Saami (Northern)	1	Case suffixes	69.0	24.0	Saami	Uralic	Nominal Categories
sah	Sahu	9	No case affixes or adpositional clitics	1.16666666667	127.5	North Halmaheran	North Halmaheran	Nominal Categories
slb	Saliba (in Papua New Guinea)	9	No case affixes or adpositional clitics	-10.5833333333	150.716666667	Oceanic	Austronesian	Nominal Categories
sal	Salinan	7	Prepositional clitics	36.0	-121.0	Salinan	Hokan	Nominal Categories
syu	Salt-Yui	9	No case affixes or adpositional clitics	-6.28333333333	145.033333333	Chimbu-Wahgi	Trans-New Guinea	Nominal Categories
sam	Samoan	9	No case affixes or adpositional clitics	-13.9166666667	-171.833333333	Oceanic	Austronesian	Nominal Categories
sdw	Sandawe	6	Postpositional clitics	-5.0	35.0	Sandawe	Sandawe	Nominal Categories
san	Sango	9	No case affixes or adpositional clitics	5.0	18.0	Ubangi	Niger-Congo	Nominal Categories
sta	Santa	1	Case suffixes	31.5	107.5	Mongolic	Altaic	Nominal Categories
stl	Santali	1	Case suffixes	24.5	87.0	Munda	Austro-Asiatic	Nominal Categories
snm	Sanuma	6	Postpositional clitics	4.5	-64.6666666667	Yanomam	Yanomam	Nominal Categories
src	Sarcee	9	No case affixes or adpositional clitics	52.5	-116.0	Athapaskan	Na-Dene	Nominal Categories
sar	Sare	6	Postpositional clitics	-4.5	143.166666667	Sepik Hill	Sepik	Nominal Categories
sav	Savi	1	Case suffixes	35.0	71.5	Indic	Indo-European	Nominal Categories
svs	Savosavo	6	Postpositional clitics	-9.13333333333	159.8	Savosavo	Solomons East Papuan	Nominal Categories
sed	Sedang	9	No case affixes or adpositional clitics	14.8333333333	108.0	Bahnaric	Austro-Asiatic	Nominal Categories
slp	Selepet	1	Case suffixes	-6.16666666667	147.166666667	Huon	Trans-New Guinea	Nominal Categories
skp	Selkup	1	Case suffixes	65.0	82.0	Samoyedic	Uralic	Nominal Categories
sem	Sema	6	Postpositional clitics	26.0	94.5	Angami-Pochuri	Sino-Tibetan	Nominal Categories
sml	Semelai	9	No case affixes or adpositional clitics	3.0	103.0	Aslian	Austro-Asiatic	Nominal Categories
snt	Sentani	9	No case affixes or adpositional clitics	-2.58333333333	140.583333333	Sentanic	Sentanic	Nominal Categories
scr	Serbian-Croatian	1	Case suffixes	44.0	19.0	Slavic	Indo-European	Nominal Categories
ser	Seri	9	No case affixes or adpositional clitics	29.0	-112.0	Seri	Hokan	Nominal Categories
shb	Shabo	1	Case suffixes	7.58333333333	35.4166666667	Shabo	Shabo	Nominal Categories
shh	Sharanahua	1	Case suffixes	-11.0	-70.0	Panoan	Pano-Tacanan	Nominal Categories
sht	Shatt	9	No case affixes or adpositional clitics	10.8333333333	30.0	Daju	Eastern Sudanic	Nominal Categories
shl	Shilluk	3	Case tone	9.66666666667	31.75	Western Nilotic	Eastern Sudanic	Nominal Categories
sna	Shina	1	Case suffixes	36.0	74.0	Indic	Indo-European	Nominal Categories
shk	Shipibo-Konibo	6	Postpositional clitics	-7.5	-75.0	Panoan	Pano-Tacanan	Nominal Categories
shy	Shira Yughur	1	Case suffixes	38.0	99.0	Mongolic	Altaic	Nominal Categories
shi	Shiriana	1	Case suffixes	3.5	-62.8333333333	Yanomam	Yanomam	Nominal Categories
sho	Shoshone	1	Case suffixes	41.0	-114.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
shu	Shuswap	2	Case prefixes	52.0	-120.0	Interior Salish	Salishan	Nominal Categories
sia	Siane	1	Case suffixes	-6.08333333333	145.2	Siane-Yagaria	Trans-New Guinea	Nominal Categories
sid	Sidaama	5	Mixed morphological case	6.66666666667	38.5	Highland East Cushitic	Afro-Asiatic	Nominal Categories
skk	Sikkimese	6	Postpositional clitics	27.8333333333	88.5	Bodic	Sino-Tibetan	Nominal Categories
sil	Sila	9	No case affixes or adpositional clitics	12.3333333333	21.75	Daju	Eastern Sudanic	Nominal Categories
sim	Simeulue	9	No case affixes or adpositional clitics	2.5	96.25	Northwest Sumatra-Barrier Islands	Austronesian	Nominal Categories
sng	Sinaugoro	6	Postpositional clitics	-9.83333333333	147.833333333	Oceanic	Austronesian	Nominal Categories
snh	Sinhala	1	Case suffixes	7.0	80.5	Indic	Indo-European	Nominal Categories
sio	Sio	9	No case affixes or adpositional clitics	-5.95	147.333333333	Oceanic	Austronesian	Nominal Categories
sin	Siona	1	Case suffixes	0.333333333333	-76.25	Tucanoan	Tucanoan	Nominal Categories
qum	Sipakapense	9	No case affixes or adpositional clitics	15.25	-91.75	Mayan	Mayan	Nominal Categories
sro	Siroi	6	Postpositional clitics	-5.5	146.0	Rai Coast	Trans-New Guinea	Nominal Categories
sis	Sisiqa	9	No case affixes or adpositional clitics	-7.0	156.833333333	Oceanic	Austronesian	Nominal Categories
siu	Siuslaw	5	Mixed morphological case	44.0	-124.0	Siuslawan	Oregon Coast	Nominal Categories
sko	Skou	6	Postpositional clitics	-2.66666666667	140.916666667	Western Skou	Skou	Nominal Categories
sla	Slave	9	No case affixes or adpositional clitics	67.0	-125.0	Athapaskan	Na-Dene	Nominal Categories
slo	Slovene	1	Case suffixes	46.0	15.0	Slavic	Indo-European	Nominal Categories
so	So	1	Case suffixes	2.58333333333	34.75	Kuliak	Eastern Sudanic	Nominal Categories
sob	Sobei	9	No case affixes or adpositional clitics	-1.91666666667	138.75	Oceanic	Austronesian	Nominal Categories
som	Somali	9	No case affixes or adpositional clitics	3.0	45.0	Lowland East Cushitic	Afro-Asiatic	Nominal Categories
son	Sonsorol-Tobi	9	No case affixes or adpositional clitics	5.33333333333	132.25	Oceanic	Austronesian	Nominal Categories
sor	Sora	1	Case suffixes	20.0	84.3333333333	Munda	Austro-Asiatic	Nominal Categories
spa	Spanish	9	No case affixes or adpositional clitics	40.0	-4.0	Romance	Indo-European	Nominal Categories
squ	Squamish	7	Prepositional clitics	49.6666666667	-123.166666667	Central Salish	Salishan	Nominal Categories
sti	Stieng	9	No case affixes or adpositional clitics	11.8333333333	106.75	Bahnaric	Austro-Asiatic	Nominal Categories
sue	Suena	1	Case suffixes	-7.75	147.55	Binanderean	Trans-New Guinea	Nominal Categories
suk	Suki	1	Case suffixes	-8.0	141.75	Suki	Trans-New Guinea	Nominal Categories
sul	Sulka	9	No case affixes or adpositional clitics	-5.08333333333	151.916666667	Sulka	Sulka	Nominal Categories
sun	Sundanese	9	No case affixes or adpositional clitics	-7.0	107.0	Malayo-Sumbawan	Austronesian	Nominal Categories
sup	Supyire	9	No case affixes or adpositional clitics	11.5	-5.58333333333	Senufo	Niger-Congo	Nominal Categories
swa	Swahili	5	Mixed morphological case	-6.5	39.0	Bantu	Niger-Congo	Nominal Categories
swe	Swedish	9	No case affixes or adpositional clitics	60.0	15.0	Germanic	Indo-European	Nominal Categories
tab	Taba	9	No case affixes or adpositional clitics	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Nominal Categories
tac	Tacana	9	No case affixes or adpositional clitics	-13.5	-68.0	Tacanan	Pano-Tacanan	Nominal Categories
tah	Tahitian	9	No case affixes or adpositional clitics	-17.6666666667	-149.583333333	Oceanic	Austronesian	Nominal Categories
trr	Tairora	1	Case suffixes	-6.5	146.0	Tairora	Trans-New Guinea	Nominal Categories
taj	Tajik	9	No case affixes or adpositional clitics	38.6666666667	70.0	Iranian	Indo-European	Nominal Categories
tkl	Takelma	2	Case prefixes	42.5	-123.0	Takelma	Takelma	Nominal Categories
tal	Talinga	2	Case prefixes	0.416666666667	29.6666666667	Bantu	Niger-Congo	Nominal Categories
tma	Tama	1	Case suffixes	14.5	22.0	Taman	Eastern Sudanic	Nominal Categories
tmg	Tamagario	9	No case affixes or adpositional clitics	-6.41666666667	139.25	Kayagar	Kayagar	Nominal Categories
tam	Tamang (Eastern)	6	Postpositional clitics	27.5	85.666666666667	Bodic	Sino-Tibetan	Nominal Categories
tsk	Tamashek	2	Case prefixes	20.0	-2.0	Berber	Afro-Asiatic	Nominal Categories
tml	Tamil	1	Case suffixes	11.0	78.5	Dravidian	Dravidian	Nominal Categories
tnc	Tanacross	9	No case affixes or adpositional clitics	63.5	-143.5	Athapaskan	Na-Dene	Nominal Categories
tbx	Tangbe	6	Postpositional clitics	28.9166666667	83.75	Bodic	Sino-Tibetan	Nominal Categories
tpt	Tapieté	1	Case suffixes	-19.75	-61.6666666667	Maweti-Guarani	Tupian	Nominal Categories
tce	Tarahumara (Central)	1	Case suffixes	27.5	-107.5	Tarahumaran	Uto-Aztecan	Nominal Categories
twe	Tarahumara (Western)	1	Case suffixes	27.5	-108.0	Tarahumaran	Uto-Aztecan	Nominal Categories
tao	Tarao	1	Case suffixes	24.25	94.1666666667	Kuki-Chin	Sino-Tibetan	Nominal Categories
tar	Tariana	6	Postpositional clitics	1.0	-69.1666666667	Japura-Colombia	Arawakan	Nominal Categories
tas	Tashlhiyt	2	Case prefixes	31.0	-5.0	Berber	Afro-Asiatic	Nominal Categories
tvo	Tatar	1	Case suffixes	56.0	49.5	Turkic	Altaic	Nominal Categories
tau	Tauya	6	Postpositional clitics	-5.75	145.333333333	Rai Coast	Trans-New Guinea	Nominal Categories
taw	Tawala	9	No case affixes or adpositional clitics	-10.3333333333	150.666666667	Oceanic	Austronesian	Nominal Categories
tbo	Tboli	9	No case affixes or adpositional clitics	6.16666666667	124.5	Bilic	Austronesian	Nominal Categories
tel	Telugu	1	Case suffixes	16.0	79.0	Dravidian	Dravidian	Nominal Categories
tmn	Temein	1	Case suffixes	11.9166666667	29.4166666667	Temein	Eastern Sudanic	Nominal Categories
tmr	Temiar	2	Case prefixes	5.0	101.5	Aslian	Austro-Asiatic	Nominal Categories
ten	Tennet	1	Case suffixes	4.41666666667	32.5	South Surmic	Eastern Sudanic	Nominal Categories
teo	Teop	9	No case affixes or adpositional clitics	-5.66666666667	155.0	Oceanic	Austronesian	Nominal Categories
tee	Tepehua (Huehuetla)	2	Case prefixes	20.5	-98.0	Totonacan	Totonacan	Nominal Categories
tep	Tepehua (Tlachichilco)	2	Case prefixes	20.5833333333	-98.25	Totonacan	Totonacan	Nominal Categories
tpn	Tepehuan (Northern)	1	Case suffixes	26.3333333333	-107.0	Tepiman	Uto-Aztecan	Nominal Categories
ter	Tera	9	No case affixes or adpositional clitics	11.0	11.8333333333	Biu-Mandara	Afro-Asiatic	Nominal Categories
trb	Teribe	9	No case affixes or adpositional clitics	9.33333333333	-82.6666666667	Western Isthmic Chibchan	Chibchan	Nominal Categories
tes	Teso	2	Case prefixes	1.83333333333	33.8333333333	Eastern Nilotic	Eastern Sudanic	Nominal Categories
ttn	Tetun	9	No case affixes or adpositional clitics	-9.0	126.0	Central Malayo-Polynesian	Austronesian	Nominal Categories
tha	Thai	9	No case affixes or adpositional clitics	16.0	101.0	Kam-Tai	Tai-Kadai	Nominal Categories
thn	Thangmi	1	Case suffixes	27.75	86.0	Himalayish	Sino-Tibetan	Nominal Categories
thu	Thulung	1	Case suffixes	27.4166666667	86.5	Himalayish	Sino-Tibetan	Nominal Categories
tmo	Tibetan (Modern Literary)	6	Postpositional clitics	29.8333333333	91.5	Bodic	Sino-Tibetan	Nominal Categories
tic	Ticuna	1	Case suffixes	-4.0	-70.5	Ticuna	Ticuna	Nominal Categories
tid	Tidore	9	No case affixes or adpositional clitics	0.75	127.5	North Halmaheran	North Halmaheran	Nominal Categories
tgk	Tigak	9	No case affixes or adpositional clitics	-2.71666666667	150.8	Oceanic	Austronesian	Nominal Categories
tig	Tigrinya	7	Prepositional clitics	14.5	38.5	Semitic	Afro-Asiatic	Nominal Categories
tgr	Tigré	9	No case affixes or adpositional clitics	16.5	38.5	Semitic	Afro-Asiatic	Nominal Categories
tja	Tiipay (Jamul)	6	Postpositional clitics	32.1666666667	-116.5	Yuman	Hokan	Nominal Categories
tia	Tima	9	No case affixes or adpositional clitics	11.6666666667	29.25	Katla-Tima	Kordofanian	Nominal Categories
tim	Timugon	9	No case affixes or adpositional clitics	5.0	116.0	North Borneo	Austronesian	Nominal Categories
tin	Tinrin	9	No case affixes or adpositional clitics	-21.6666666667	165.75	Oceanic	Austronesian	Nominal Categories
tir	Tiriyo	9	No case affixes or adpositional clitics	3.25	-55.75	Cariban	Cariban	Nominal Categories
trm	Tirmaga	1	Case suffixes	5.75	35.25	South Surmic	Eastern Sudanic	Nominal Categories
twn	Tiwa (Northern)	1	Case suffixes	36.5	-105.5	Kiowa-Tanoan	Kiowa-Tanoan	Nominal Categories
tiw	Tiwi	9	No case affixes or adpositional clitics	-11.5	131.0	Tiwian	Tiwian	Nominal Categories
tlp	Tlapanec	1	Case suffixes	17.0833333333	-99.0	Subtiaba-Tlapanec	Oto-Manguean	Nominal Categories
tli	Tlingit	1	Case suffixes	59.0	-135.0	Tlingit	Na-Dene	Nominal Categories
tob	Toba	9	No case affixes or adpositional clitics	-26.5	-59.0	Qom	Guaicuruan	Nominal Categories
tbt	Tobati	6	Postpositional clitics	-2.58333333333	140.666666667	Oceanic	Austronesian	Nominal Categories
tlo	Tobelo	1	Case suffixes	1.5	128.5	North Halmaheran	North Halmaheran	Nominal Categories
tla	Tolai	9	No case affixes or adpositional clitics	-4.25	152.083333333	Oceanic	Austronesian	Nominal Categories
toz	Tonga (in Zambia)	2	Case prefixes	-17.0	27.0	Bantu	Niger-Congo	Nominal Categories
tng	Tongan	9	No case affixes or adpositional clitics	-21.1666666667	-175.166666667	Oceanic	Austronesian	Nominal Categories
ton	Tonkawa	6	Postpositional clitics	30.25	-96.75	Tonkawa	Tonkawa	Nominal Categories
tot	Totonac (Misantla)	9	No case affixes or adpositional clitics	19.9166666667	-96.9166666667	Totonacan	Totonacan	Nominal Categories
tri	Trique (Copala)	9	No case affixes or adpositional clitics	17.1666666667	-97.9166666667	Trique	Oto-Manguean	Nominal Categories
tru	Trumai	1	Case suffixes	-11.9166666667	-53.5833333333	Trumai	Trumai	Nominal Categories
tsf	Tsafiki	6	Postpositional clitics	-1.0	-79.3333333333	Barbacoan	Barbacoan	Nominal Categories
tsz	Tsez	1	Case suffixes	42.25	45.75	Avar-Andic-Tsezic	Nakh-Daghestanian	Nominal Categories
tgl	Tshangla	6	Postpositional clitics	27.8333333333	92.1666666667	Bodic	Sino-Tibetan	Nominal Categories
ttu	Tsova-Tush	1	Case suffixes	42.5	45.5	Nakh	Nakh-Daghestanian	Nominal Categories
tgh	Tuareg (Ghat)	9	No case affixes or adpositional clitics	25.0	10.1666666667	Berber	Afro-Asiatic	Nominal Categories
tbu	Tubu	9	No case affixes or adpositional clitics	16.0	15.0	Western Saharan	Saharan	Nominal Categories
tuc	Tucano	6	Postpositional clitics	0.5	-69.1666666667	Tucanoan	Tucanoan	Nominal Categories
tuk	Tukang Besi	9	No case affixes or adpositional clitics	-5.5	123.5	Celebic	Austronesian	Nominal Categories
tul	Tulu	1	Case suffixes	12.75	75.3333333333	Dravidian	Dravidian	Nominal Categories
tnn	Tunen	9	No case affixes or adpositional clitics	4.75	10.6666666667	Bantu	Niger-Congo	Nominal Categories
tun	Tunica	1	Case suffixes	32.6666666667	-91.0	Tunica	Tunica	Nominal Categories
tna	Turkana	5	Mixed morphological case	3.0	35.5	Eastern Nilotic	Eastern Sudanic	Nominal Categories
tur	Turkish	1	Case suffixes	39.0	35.0	Turkic	Altaic	Nominal Categories
tus	Tuscarora	1	Case suffixes	36.0	-77.5	Northern Iroquoian	Iroquoian	Nominal Categories
tte	Tutelo	9	No case affixes or adpositional clitics	37.6666666667	-78.75	Ohio Valley Siouan	Siouan	Nominal Categories
tvl	Tuvaluan	9	No case affixes or adpositional clitics	-8.5	179.166666667	Oceanic	Austronesian	Nominal Categories
tuv	Tuvan	1	Case suffixes	52.0	95.0	Turkic	Altaic	Nominal Categories
tuy	Tuyuca	6	Postpositional clitics	0.5	-70.0833333333	Tucanoan	Tucanoan	Nominal Categories
tzu	Tzutujil	9	No case affixes or adpositional clitics	14.6666666667	-91.3333333333	Mayan	Mayan	Nominal Categories
tsh	Tümpisa Shoshone	1	Case suffixes	37.0	-117.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
uby	Ubykh	6	Postpositional clitics	43.6666666667	39.6666666667	Northwest Caucasian	Northwest Caucasian	Nominal Categories
udi	Udi	1	Case suffixes	41.0	48.0	Lezgic	Nakh-Daghestanian	Nominal Categories
udm	Udmurt	1	Case suffixes	57.5	52.5	Permic	Uralic	Nominal Categories
ukr	Ukrainian	1	Case suffixes	49.0	33.0	Slavic	Indo-European	Nominal Categories
uld	Uldeme	9	No case affixes or adpositional clitics	10.95	14.1166666667	Biu-Mandara	Afro-Asiatic	Nominal Categories
uli	Ulithian	9	No case affixes or adpositional clitics	9.91666666667	139.583333333	Oceanic	Austronesian	Nominal Categories
una	Una	9	No case affixes or adpositional clitics	-4.66666666667	140.0	Mek	Trans-New Guinea	Nominal Categories
ung	Ungarinjin	6	Postpositional clitics	-16.3333333333	126.0	Worrorran	Worrorran	Nominal Categories
uhi	Uradhi	1	Case suffixes	-11.9166666667	142.416666667	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
url	Urak Lawoi'	9	No case affixes or adpositional clitics	8.0	98.3333333333	Malayo-Sumbawan	Austronesian	Nominal Categories
urn	Urarina	9	No case affixes or adpositional clitics	-4.5	-75.5	Urarina	Urarina	Nominal Categories
urt	Urat	9	No case affixes or adpositional clitics	-3.66666666667	142.833333333	Urat	Torricelli	Nominal Categories
urd	Urdu	9	No case affixes or adpositional clitics	25.0	67.0	Indic	Indo-European	Nominal Categories
uru	Uru	1	Case suffixes	-16.75	-69.0	Uru-Chipaya	Uru-Chipaya	Nominal Categories
usr	Usarufa	1	Case suffixes	-6.41666666667	145.583333333	Gauwa	Trans-New Guinea	Nominal Categories
ute	Ute	1	Case suffixes	39.0	-109.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
uyg	Uyghur	1	Case suffixes	40.0	80.0	Turkic	Altaic	Nominal Categories
uzb	Uzbek	1	Case suffixes	39.0	66.0	Turkic	Altaic	Nominal Categories
vai	Vai	9	No case affixes or adpositional clitics	6.91666666667	-11.25	Western Mande	Mande	Nominal Categories
vie	Vietnamese	9	No case affixes or adpositional clitics	10.5	106.5	Vietic	Austro-Asiatic	Nominal Categories
wag	Wagiman	1	Case suffixes	-14.0	131.25	Wagiman	Wagiman	Nominal Categories
wah	Wahgi	1	Case suffixes	-5.83333333333	144.716666667	Chimbu-Wahgi	Trans-New Guinea	Nominal Categories
wak	Wakhi	1	Case suffixes	36.5	72.0	Iranian	Indo-European	Nominal Categories
wal	Walman	9	No case affixes or adpositional clitics	-3.21666666667	142.5	West Palei	Torricelli	Nominal Categories
wam	Wambaya	1	Case suffixes	-18.6666666667	135.75	Wambayan	Mirndi	Nominal Categories
wbn	Wambon	6	Postpositional clitics	-5.5	140.416666667	Dumut	Trans-New Guinea	Nominal Categories
wme	Wambule	6	Postpositional clitics	29.25	85.9166666667	Himalayish	Sino-Tibetan	Nominal Categories
wan	Wangkumara	1	Case suffixes	-27.3333333333	143.0	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
wap	Wappo	1	Case suffixes	38.5	-122.5	Wappo	Wappo-Yukian	Nominal Categories
wry	Waray (in Australia)	6	Postpositional clitics	-13.1666666667	131.25	Western Gunwinyguan	Gunwinyguan	Nominal Categories
wrd	Wardaman	1	Case suffixes	-15.5	131.0	Yangmanic	Yangmanic	Nominal Categories
wrk	Warekena	1	Case suffixes	1.5	-67.5	Alto-Orinoco	Arawakan	Nominal Categories
war	Wari'	9	No case affixes or adpositional clitics	-11.3333333333	-65.0	Chapacura-Wanham	Chapacura-Wanham	Nominal Categories
wrl	Warlpiri	1	Case suffixes	-20.0	132.333333333	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
wrn	Warndarang	1	Case suffixes	-14.4166666667	135.583333333	Mara	Mangarrayi-Maran	Nominal Categories
wrg	Warrgamay	1	Case suffixes	-18.5833333333	146.083333333	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wrb	Warrnambool	1	Case suffixes	-38.25	142.5	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wrw	Warrwa	8	Inpositional clitics	-17.5	123.5	Nyulnyulan	Nyulnyulan	Nominal Categories
was	Washo	1	Case suffixes	39.25	-120.0	Washo	Washo	Nominal Categories
wsk	Waskia	9	No case affixes or adpositional clitics	-4.5	146.0	Kowan	Trans-New Guinea	Nominal Categories
wth	Wathawurrung	1	Case suffixes	-38.0	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wat	Watjarri	6	Postpositional clitics	-26.0	117.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
wau	Waunana	1	Case suffixes	4.0	-77.0	Choco	Choco	Nominal Categories
wed	Wedau	1	Case suffixes	-10.1666666667	150.166666667	Oceanic	Austronesian	Nominal Categories
wel	Welsh	9	No case affixes or adpositional clitics	52.0	-3.0	Celtic	Indo-European	Nominal Categories
wem	Wembawemba	1	Case suffixes	-35.3333333333	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wma	West Makian	9	No case affixes or adpositional clitics	0.5	127.583333333	North Halmaheran	North Halmaheran	Nominal Categories
wic	Wichita	1	Case suffixes	33.3333333333	-97.3333333333	Northern Caddoan	Caddoan	Nominal Categories
wch	Wichí	9	No case affixes or adpositional clitics	-22.5	-62.5833333333	Matacoan	Matacoan	Nominal Categories
wmu	Wik Munkan	1	Case suffixes	-13.9166666667	141.75	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wn	Wik Ngathana	1	Case suffixes	-13.9166666667	141.5	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
wik	Wikchamni	1	Case suffixes	36.4166666667	-119.083333333	Yokuts	Penutian	Nominal Categories
win	Wintu	1	Case suffixes	41.0	-122.5	Wintuan	Penutian	Nominal Categories
wir	Wirangu	6	Postpositional clitics	-32.0	134.0	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
wiy	Wiyot	1	Case suffixes	40.8333333333	-124.166666667	Wiyot	Algic	Nominal Categories
wog	Wogamusin	9	No case affixes or adpositional clitics	-4.25	142.333333333	Wogamusin-Chenapian	Sepik	Nominal Categories
wly	Wolaytta	1	Case suffixes	6.83333333333	37.75	Ta-Ne-Omotic	Afro-Asiatic	Nominal Categories
wol	Woleaian	9	No case affixes or adpositional clitics	7.33333333333	143.833333333	Oceanic	Austronesian	Nominal Categories
wlo	Wolio	9	No case affixes or adpositional clitics	-5.5	122.75	Celebic	Austronesian	Nominal Categories
wlf	Wolof	9	No case affixes or adpositional clitics	15.25	-16.0	Wolof	Niger-Congo	Nominal Categories
wom	Womo	1	Case suffixes	-2.91666666667	141.833333333	Serra Hills	Skou	Nominal Categories
xas	Xasonga	9	No case affixes or adpositional clitics	14.25	-10.5	Western Mande	Mande	Nominal Categories
xav	Xavánte	9	No case affixes or adpositional clitics	-15.0	-52.5	Je Central	Macro-Ge	Nominal Categories
xho	Xhosa	2	Case prefixes	-32.0	27.0	Bantu	Niger-Congo	Nominal Categories
xar	Xârâcùù	9	No case affixes or adpositional clitics	-21.6666666667	166.0	Oceanic	Austronesian	Nominal Categories
ygr	Yagaria	6	Postpositional clitics	-6.33333333333	145.416666667	Siane-Yagaria	Trans-New Guinea	Nominal Categories
yag	Yagua	1	Case suffixes	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Nominal Categories
yah	Yahgan	1	Case suffixes	-55.0	-68.0	Yámana	Yámana	Nominal Categories
ykt	Yakut	1	Case suffixes	62.0	130.0	Turkic	Altaic	Nominal Categories
yal	Yale (Kosarek)	6	Postpositional clitics	-4.08333333333	139.5	Mek	Trans-New Guinea	Nominal Categories
yam	Yaminahua	1	Case suffixes	-8.0	-73.0	Panoan	Pano-Tacanan	Nominal Categories
yap	Yapese	9	No case affixes or adpositional clitics	9.58333333333	138.166666667	Yapese	Austronesian	Nominal Categories
yaq	Yaqui	1	Case suffixes	27.5	-110.25	Cahita	Uto-Aztecan	Nominal Categories
yar	Yareba	1	Case suffixes	-9.5	148.5	Yareban	Trans-New Guinea	Nominal Categories
ywl	Yawelmani	1	Case suffixes	35.4166666667	-119.0	Yokuts	Penutian	Nominal Categories
ywr	Yawuru	8	Inpositional clitics	-18.0	122.5	Nyulnyulan	Nyulnyulan	Nominal Categories
yyg	Yaygir	1	Case suffixes	-29.6666666667	153.0	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
yid	Yidiny	1	Case suffixes	-17.0	145.75	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
yim	Yimas	1	Case suffixes	-4.66666666667	143.55	Lower Sepik	Ramu-Lower Sepik	Nominal Categories
yin	Yindjibarndi	1	Case suffixes	-21.75	117.916666667	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
yng	Yingkarta	1	Case suffixes	-25.1666666667	114.833333333	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
yok	Yokuts (Yaudanchi)	1	Case suffixes	36.0833333333	-119.083333333	Yokuts	Penutian	Nominal Categories
yor	Yoruba	9	No case affixes or adpositional clitics	8.0	4.33333333333	Defoid	Niger-Congo	Nominal Categories
yuc	Yuchi	1	Case suffixes	35.75	-86.75	Yuchi	Yuchi	Nominal Categories
yko	Yukaghir (Kolyma)	1	Case suffixes	65.75	150.833333333	Yukaghir	Yukaghir	Nominal Categories
ytu	Yukaghir (Tundra)	1	Case suffixes	69.0	155.0	Yukaghir	Yukaghir	Nominal Categories
yuk	Yukulta	1	Case suffixes	-17.3333333333	138.833333333	Tangkic	Tangkic	Nominal Categories
yul	Yulu	9	No case affixes or adpositional clitics	8.5	25.25	Bongo-Bagirmi	Central Sudanic	Nominal Categories
ypk	Yup'ik (Central)	1	Case suffixes	59.5	-160.0	Eskimo	Eskimo-Aleut	Nominal Categories
yur	Yurok	1	Case suffixes	41.3333333333	-124.0	Yurok	Algic	Nominal Categories
yuw	Yuwaalaraay	1	Case suffixes	-29.5	148.0	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
zan	Zande	1	Case suffixes	4.0	26.0	Ubangi	Niger-Congo	Nominal Categories
zpr	Zaparo	1	Case suffixes	-2.0	-76.3333333333	Zaparoan	Zaparoan	Nominal Categories
zai	Zapotec (Isthmus)	9	No case affixes or adpositional clitics	16.416667	-95.0	Zapotecan	Oto-Manguean	Nominal Categories
zap	Zapotec (Mitla)	2	Case prefixes	16.8	-96.25	Zapotecan	Oto-Manguean	Nominal Categories
zzo	Zapotec (Zoogocho)	9	No case affixes or adpositional clitics	17.25	-96.25	Zapotecan	Oto-Manguean	Nominal Categories
zay	Zayse	1	Case suffixes	5.91666666667	37.3333333333	Ta-Ne-Omotic	Afro-Asiatic	Nominal Categories
zhn	Zhuang (Northern)	9	No case affixes or adpositional clitics	24.0	108.0	Kam-Tai	Tai-Kadai	Nominal Categories
zqc	Zoque (Copainalá)	1	Case suffixes	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Nominal Categories
zqo	Zoque (Ostuacan)	1	Case suffixes	17.4166666667	-93.3	Mixe-Zoque	Mixe-Zoque	Nominal Categories
zul	Zulu	2	Case prefixes	-30.0	30.0	Bantu	Niger-Congo	Nominal Categories
zun	Zuni	1	Case suffixes	35.0833333333	-108.833333333	Zuni	Zuni	Nominal Categories
