Anna Siewierska. 2013. Order of Person Markers on the Verb.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/104, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
cre	Cree (Plains)	3	P precedes A	54.0	-110.0	Algonquian	Algic	Simple Clauses
cri	Crimean Tatar	1	A and P do not or do not both occur on the verb	45.0	34.0833333333	Turkic	Altaic	Simple Clauses
cub	Cubeo	1	A and P do not or do not both occur on the verb	1.33333333333	-70.5	Tucanoan	Tucanoan	Simple Clauses
dag	Daga	3	P precedes A	-10.0	149.333333333	Dagan	Trans-New Guinea	Simple Clauses
dga	Dagaare	1	A and P do not or do not both occur on the verb	10.5	-2.66666666667	Oti-Volta	Niger-Congo	Simple Clauses
dgr	Dagur	1	A and P do not or do not both occur on the verb	48.0	124.0	Mongolic	Altaic	Simple Clauses
dni	Dani (Lower Grand Valley)	3	P precedes A	-4.33333333333	138.833333333	Dani	Trans-New Guinea	Simple Clauses
dio	Diola-Fogny	2	A precedes P	13.0	-16.25	Jola	Niger-Congo	Simple Clauses
diz	Dizi	1	A and P do not or do not both occur on the verb	6.16666666667	36.5	Dizoid	Afro-Asiatic	Simple Clauses
don	Dong (Southern)	1	A and P do not or do not both occur on the verb	27.0	109.0	Kam-Tai	Tai-Kadai	Simple Clauses
doy	Doyayo	2	A precedes P	8.66666666667	13.0833333333	Samba-Duru	Niger-Congo	Simple Clauses
dre	Drehu	1	A and P do not or do not both occur on the verb	-21.0	167.25	Oceanic	Austronesian	Simple Clauses
dum	Dumo	1	A and P do not or do not both occur on the verb	-2.68333333333	141.3	Western Skou	Skou	Simple Clauses
dut	Dutch	1	A and P do not or do not both occur on the verb	52.5	6.0	Germanic	Indo-European	Simple Clauses
eka	Ekari	2	A precedes P	-3.83333333333	135.5	Paniai Lakes	Trans-New Guinea	Simple Clauses
eng	English	1	A and P do not or do not both occur on the verb	52.0	0.0	Germanic	Indo-European	Simple Clauses
epe	Epena Pedee	1	A and P do not or do not both occur on the verb	3.0	-77.0	Choco	Choco	Simple Clauses
err	Erromangan	2	A precedes P	-18.8333333333	169.166666667	Oceanic	Austronesian	Simple Clauses
eve	Evenki	1	A and P do not or do not both occur on the verb	56.0	125.0	Tungusic	Altaic	Simple Clauses
ewe	Ewe	2	A precedes P	6.33333333333	0.416666666667	Gbe	Niger-Congo	Simple Clauses
fij	Fijian	2	A precedes P	-17.8333333333	178.0	Oceanic	Austronesian	Simple Clauses
fin	Finnish	1	A and P do not or do not both occur on the verb	62.0	25.0	Finnic	Uralic	Simple Clauses
fre	French	1	A and P do not or do not both occur on the verb	48.0	2.0	Romance	Indo-European	Simple Clauses
fua	Fulfulde (Adamawa)	3	P precedes A	9.16666666667	13.5	Peul-Serer	Niger-Congo	Simple Clauses
fur	Fur	1	A and P do not or do not both occur on the verb	13.5	25.0	Fur	Fur	Simple Clauses
gar	Garo	1	A and P do not or do not both occur on the verb	25.6666666667	90.5	Brahmaputran	Sino-Tibetan	Simple Clauses
geo	Georgian	3	P precedes A	42.0	44.0	Kartvelian	Kartvelian	Simple Clauses
ger	German	1	A and P do not or do not both occur on the verb	52.0	10.0	Germanic	Indo-European	Simple Clauses
god	Godoberi	1	A and P do not or do not both occur on the verb	42.6666666667	46.0833333333	Avar-Andic-Tsezic	Nakh-Daghestanian	Simple Clauses
goo	Gooniyandi	5	A and P are fused	-18.3333333333	126.333333333	Bunuban	Bunuban	Simple Clauses
grb	Grebo	1	A and P do not or do not both occur on the verb	5.0	-8.0	Kru	Niger-Congo	Simple Clauses
grk	Greek (Modern)	3	P precedes A	39.0	22.0	Greek	Indo-European	Simple Clauses
grw	Greenlandic (West)	2	A precedes P	64.0	-51.0	Eskimo	Eskimo-Aleut	Simple Clauses
gua	Guaraní	5	A and P are fused	-26.0	-56.0	Maweti-Guarani	Tupian	Simple Clauses
gud	Gude	1	A and P do not or do not both occur on the verb	10.4166666667	13.4166666667	Biu-Mandara	Afro-Asiatic	Simple Clauses
gmw	Gumawana	2	A precedes P	-9.25	150.833333333	Oceanic	Austronesian	Simple Clauses
guu	Guugu Yimidhirr	1	A and P do not or do not both occur on the verb	-15.0	144.833333333	Northern Pama-Nyungan	Pama-Nyungan	Simple Clauses
hai	Haida	1	A and P do not or do not both occur on the verb	53.0	-132.0	Haida	Haida	Simple Clauses
hlu	Halkomelem (Upriver)	3	P precedes A	49.25	-121.916666667	Central Salish	Salishan	Simple Clauses
hmr	Hamer	1	A and P do not or do not both occur on the verb	5.0	36.5	South Omotic	Afro-Asiatic	Simple Clauses
ham	Hamtai	2	A precedes P	-7.5	146.25	Nuclear Angan	Trans-New Guinea	Simple Clauses
hat	Hatam	1	A and P do not or do not both occur on the verb	-1.0	134.0	Hatim-Mansim	Hatim-Mansim	Simple Clauses
hau	Hausa	1	A and P do not or do not both occur on the verb	12.0	7.0	West Chadic	Afro-Asiatic	Simple Clauses
heb	Hebrew (Modern)	1	A and P do not or do not both occur on the verb	31.5	34.8333333333	Semitic	Afro-Asiatic	Simple Clauses
hin	Hindi	1	A and P do not or do not both occur on the verb	25.0	77.0	Indic	Indo-European	Simple Clauses
hix	Hixkaryana	2	A precedes P	-1.0	-59.0	Cariban	Cariban	Simple Clauses
hmo	Hmong Njua	1	A and P do not or do not both occur on the verb	28.0	105.0	Hmongic	Hmong-Mien	Simple Clauses
hua	Hua	3	P precedes A	-6.33333333333	145.333333333	Siane-Yagaria	Trans-New Guinea	Simple Clauses
hmu	Huitoto (Muinane)	1	A and P do not or do not both occur on the verb	-2.41666666667	-71.0	Witoto	Witotoan	Simple Clauses
hun	Hungarian	5	A and P are fused	47.0	20.0	Ugric	Uralic	Simple Clauses
hzb	Hunzib	1	A and P do not or do not both occur on the verb	42.1666666667	46.25	Avar-Andic-Tsezic	Nakh-Daghestanian	Simple Clauses
igb	Igbo	1	A and P do not or do not both occur on the verb	6.0	7.33333333333	Igboid	Niger-Congo	Simple Clauses
ijo	Ijo (Kolokuma)	1	A and P do not or do not both occur on the verb	4.91666666667	5.66666666667	Ijoid	Ijoid	Simple Clauses
ika	Ika	2	A precedes P	10.6666666667	-73.75	Arhuacic	Chibchan	Simple Clauses
imo	Imonda	1	A and P do not or do not both occur on the verb	-3.33333333333	141.166666667	Border	Border	Simple Clauses
ind	Indonesian	1	A and P do not or do not both occur on the verb	0.0	106.0	Malayo-Sumbawan	Austronesian	Simple Clauses
ing	Ingush	1	A and P do not or do not both occur on the verb	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Simple Clauses
iqu	Iquito	1	A and P do not or do not both occur on the verb	-3.25	-74.0	Zaparoan	Zaparoan	Simple Clauses
irq	Iraqw	1	A and P do not or do not both occur on the verb	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Simple Clauses
iri	Irish	1	A and P do not or do not both occur on the verb	53.0	-8.0	Celtic	Indo-European	Simple Clauses
ita	Italian	1	A and P do not or do not both occur on the verb	43.0	12.0	Romance	Indo-European	Simple Clauses
jak	Jakaltek	3	P precedes A	15.6666666667	-91.6666666667	Mayan	Mayan	Simple Clauses
jpn	Japanese	1	A and P do not or do not both occur on the verb	37.0	140.0	Japanese	Japanese	Simple Clauses
jaq	Jaqaru	5	A and P are fused	-13.0	-76.0	Aymaran	Aymaran	Simple Clauses
juh	Ju|'hoan	1	A and P do not or do not both occur on the verb	-19.0	21.0	Ju-Kung	Kxa	Simple Clauses
kgu	Kalkatungu	1	A and P do not or do not both occur on the verb	-21.0	139.5	Northern Pama-Nyungan	Pama-Nyungan	Simple Clauses
knd	Kannada	1	A and P do not or do not both occur on the verb	14.0	76.0	Dravidian	Dravidian	Simple Clauses
knr	Kanuri	4	Both orders of A and P occur	12.0	13.0	Western Saharan	Saharan	Simple Clauses
kpm	Kapampangan	2	A precedes P	15.3333333333	120.5	Central Luzon	Austronesian	Simple Clauses
kna	Karitiâna	1	A and P do not or do not both occur on the verb	-9.5	-64.0	Arikem	Tupian	Simple Clauses
krk	Karok	5	A and P are fused	41.6666666667	-123.0	Karok	Hokan	Simple Clauses
kas	Kashmiri	2	A precedes P	34.0	76.0	Indic	Indo-European	Simple Clauses
ktl	Katla	2	A precedes P	11.8333333333	29.3333333333	Katla-Tima	Kordofanian	Simple Clauses
kws	Kawaiisu	4	Both orders of A and P occur	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Simple Clauses
kyl	Kayah Li (Eastern)	1	A and P do not or do not both occur on the verb	19.0	97.5	Karen	Sino-Tibetan	Simple Clauses
kay	Kayardild	1	A and P do not or do not both occur on the verb	-17.05	139.5	Tangkic	Tangkic	Simple Clauses
ker	Kera	1	A and P do not or do not both occur on the verb	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Simple Clauses
ket	Ket	2	A precedes P	64.0	87.0	Yeniseian	Yeniseian	Simple Clauses
kew	Kewa	1	A and P do not or do not both occur on the verb	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Simple Clauses
kha	Khalkha	1	A and P do not or do not both occur on the verb	47.0	105.0	Mongolic	Altaic	Simple Clauses
khs	Khasi	1	A and P do not or do not both occur on the verb	25.5	92.0	Khasian	Austro-Asiatic	Simple Clauses
khm	Khmer	1	A and P do not or do not both occur on the verb	12.5	105.0	Khmer	Austro-Asiatic	Simple Clauses
kmu	Khmu'	1	A and P do not or do not both occur on the verb	21.0	102.0	Khmuic	Austro-Asiatic	Simple Clauses
klv	Kilivila	2	A precedes P	-8.5	151.083333333	Oceanic	Austronesian	Simple Clauses
kio	Kiowa	1	A and P do not or do not both occur on the verb	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Simple Clauses
krb	Kiribati	2	A precedes P	1.33333333333	173.0	Oceanic	Austronesian	Simple Clauses
kis	Kisi	1	A and P do not or do not both occur on the verb	8.83333333333	-10.1666666667	Southern Mel	Niger-Congo	Simple Clauses
koa	Koasati	3	P precedes A	34.8333333333	-85.1666666667	Muskogean	Muskogean	Simple Clauses
kob	Kobon	1	A and P do not or do not both occur on the verb	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Simple Clauses
klk	Koh	1	A and P do not or do not both occur on the verb	8.0	15.5	Mbumic	Niger-Congo	Simple Clauses
kom	Komo	2	A precedes P	8.75	33.75	Koman	Koman	Simple Clauses
kon	Kongo	2	A precedes P	-5.0	15.0	Bantu	Niger-Congo	Simple Clauses
kjo	Konjo	2	A precedes P	-5.46666666667	120.333333333	South Sulawesi	Austronesian	Simple Clauses
kor	Korean	1	A and P do not or do not both occur on the verb	37.5	128.0	Korean	Korean	Simple Clauses
kfe	Koromfe	2	A precedes P	14.25	-0.916666666667	Koromfe	Niger-Congo	Simple Clauses
kos	Kosraean	2	A precedes P	5.3	163.0	Oceanic	Austronesian	Simple Clauses
kch	Koyra Chiini	1	A and P do not or do not both occur on the verb	17.0	-3.0	Songhay	Songhay	Simple Clauses
kse	Koyraboro Senni	1	A and P do not or do not both occur on the verb	16.0	0.0	Songhay	Songhay	Simple Clauses
kro	Krongo	1	A and P do not or do not both occur on the verb	10.5	30.0	Kadugli	Kadu	Simple Clauses
kuk	Kukú	1	A and P do not or do not both occur on the verb	5.83333333333	31.6666666667	Western Nilotic	Eastern Sudanic	Simple Clauses
knm	Kunama	5	A and P are fused	14.5	37.0	Kunama	Kunama	Simple Clauses
krd	Kurdish (Central)	2	A precedes P	36.0	44.0	Iranian	Indo-European	Simple Clauses
kut	Kutenai	2	A precedes P	49.5	-116.0	Kutenai	Kutenai	Simple Clauses
kwz	Kwaza	3	P precedes A	-12.5833333333	-60.6666666667	Kwaza	Kwaza	Simple Clauses
lad	Ladakhi	1	A and P do not or do not both occur on the verb	34.0	78.0	Bodic	Sino-Tibetan	Simple Clauses
lah	Lahu	1	A and P do not or do not both occur on the verb	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Simple Clauses
lak	Lak	1	A and P do not or do not both occur on the verb	42.1666666667	47.1666666667	Lak	Nakh-Daghestanian	Simple Clauses
lkt	Lakhota	4	Both orders of A and P occur	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Simple Clauses
lan	Lango	2	A precedes P	2.16666666667	33.0	Western Nilotic	Eastern Sudanic	Simple Clauses
lrk	Larike	2	A precedes P	-3.75	127.916666667	Central Malayo-Polynesian	Austronesian	Simple Clauses
lat	Latvian	1	A and P do not or do not both occur on the verb	57.0	24.0	Baltic	Indo-European	Simple Clauses
lav	Lavukaleve	3	P precedes A	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Simple Clauses
lel	Lele	4	Both orders of A and P occur	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Simple Clauses
lep	Lepcha	1	A and P do not or do not both occur on the verb	27.1666666667	88.5	Himalayish	Sino-Tibetan	Simple Clauses
lez	Lezgian	1	A and P do not or do not both occur on the verb	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Simple Clauses
lim	Limbu	4	Both orders of A and P occur	27.1666666667	87.75	Himalayish	Sino-Tibetan	Simple Clauses
ara	Lokono	2	A precedes P	5.5	-55.1666666667	Antillean Arawakan	Arawakan	Simple Clauses
kkv	Lusi	2	A precedes P	-5.58333333333	149.666666667	Oceanic	Austronesian	Simple Clauses
luv	Luvale	2	A precedes P	-12.0	22.0	Bantu	Niger-Congo	Simple Clauses
mle	Maale	1	A and P do not or do not both occur on the verb	6.0	36.9166666667	Ta-Ne-Omotic	Afro-Asiatic	Simple Clauses
mab	Maba	5	A and P are fused	13.75	20.8333333333	Maban	Maban	Simple Clauses
mac	Macushi	3	P precedes A	4.0	-60.0	Cariban	Cariban	Simple Clauses
mne	Maidu (Northeast)	1	A and P do not or do not both occur on the verb	40.0	-120.666666667	Maiduan	Penutian	Simple Clauses
msn	Maisin	2	A precedes P	-9.5	149.166666667	Oceanic	Austronesian	Simple Clauses
mak	Makah	5	A and P are fused	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Simple Clauses
mal	Malagasy	1	A and P do not or do not both occur on the verb	-20.0	47.0	Barito	Austronesian	Simple Clauses
mlk	Malakmalak	2	A precedes P	-13.4166666667	130.416666667	Northern Daly	Northern Daly	Simple Clauses
mnd	Mandarin	1	A and P do not or do not both occur on the verb	34.0	110.0	Chinese	Sino-Tibetan	Simple Clauses
myi	Mangarrayi	4	Both orders of A and P occur	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Simple Clauses
mao	Maori	1	A and P do not or do not both occur on the verb	-40.0	176.0	Oceanic	Austronesian	Simple Clauses
map	Mapudungun	2	A precedes P	-38.0	-72.0	Araucanian	Araucanian	Simple Clauses
mku	Maranungku	2	A precedes P	-13.6666666667	130.0	Wagaydy	Western Daly	Simple Clauses
mar	Maricopa	5	A and P are fused	33.1666666667	-113.166666667	Yuman	Hokan	Simple Clauses
mrd	Marind	2	A precedes P	-7.83333333333	140.166666667	Marind-Yaqay	Trans-New Guinea	Simple Clauses
mrt	Martuthunira	1	A and P do not or do not both occur on the verb	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Simple Clauses
msl	Masalit	3	P precedes A	13.3333333333	22.0	Maban	Maban	Simple Clauses
mau	Maung	4	Both orders of A and P occur	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Simple Clauses
mcr	Mauritian Creole	1	A and P do not or do not both occur on the verb	-20.3333333333	57.5	Creoles and Pidgins	other	Simple Clauses
may	Maybrat	1	A and P do not or do not both occur on the verb	-1.33333333333	132.5	Maybrat	Maybrat	Simple Clauses
