Matthew S. Dryer. 2013. Position of Polar Question Particles.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/92, Accessed on 2025-03-23.)

wals code	name	value	description	latitude	longitude	genus	family	area
ik	Ik	2	Final	3.75	34.1666666667	Kuliak	Eastern Sudanic	Word Order
ika	Ika	2	Final	10.6666666667	-73.75	Arhuacic	Chibchan	Word Order
ina	Inanwatan	2	Final	-2.08333333333	132.083333333	Inanwatan	South Bird's Head	Word Order
ind	Indonesian	5	In either of two positions	0.0	106.0	Malayo-Sumbawan	Austronesian	Word Order
ing	Ingush	6	No question particle	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Word Order
irq	Iraqw	6	No question particle	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Word Order
irr	Irarutu	6	No question particle	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Word Order
iri	Irish	1	Initial	53.0	-8.0	Celtic	Indo-European	Word Order
ita	Italian	6	No question particle	43.0	12.0	Romance	Indo-European	Word Order
ito	Itonama	6	No question particle	-12.8333333333	-64.3333333333	Itonama	Itonama	Word Order
iwa	Iwaidja	5	In either of two positions	-11.5	132.666666667	Iwaidjan	Iwaidjan	Word Order
iwm	Iwam	2	Final	-4.33333333333	142.0	Iwamic	Sepik	Word Order
jar	Izere	2	Final	9.5	8.6666667	Benue-Congo Plateau	Niger-Congo	Word Order
izi	Izi	2	Final	6.33333333333	8.0	Igboid	Niger-Congo	Word Order
jab	Jabêm	2	Final	-6.58333333333	147.783333333	Oceanic	Austronesian	Word Order
jak	Jakaltek	6	No question particle	15.6666666667	-91.6666666667	Mayan	Mayan	Word Order
jms	Jamsay	2	Final	14.4166666667	-2.5	Dogon	Dogon	Word Order
jpn	Japanese	2	Final	37.0	140.0	Japanese	Japanese	Word Order
jng	Jingpho	2	Final	25.4166666667	97.0	Brahmaputran	Sino-Tibetan	Word Order
jug	Jugli	6	No question particle	27.5	96.3333333333	Brahmaputran	Sino-Tibetan	Word Order
juk	Jukun	2	Final	6.91666666667	10.4166666667	Jukunoid	Niger-Congo	Word Order
jmo	Jur Mödö	6	No question particle	6.0	30.0	Bongo-Bagirmi	Central Sudanic	Word Order
juh	Ju|'hoan	3	Second position	-19.0	21.0	Ju-Kung	Kxa	Word Order
kab	Kabardian	6	No question particle	43.5	43.5	Northwest Caucasian	Northwest Caucasian	Word Order
kby	Kabiyé	2	Final	9.66666666667	1.16666666667	Grusi	Niger-Congo	Word Order
kbl	Kabyle	6	No question particle	36.5	5.0	Berber	Afro-Asiatic	Word Order
kdz	Kadazan	3	Second position	5.91666666667	117.166666667	North Borneo	Austronesian	Word Order
kae	Kaki Ae	6	No question particle	-8.0	145.833333333	Tate	Tate	Word Order
kmk	Kalmyk	6	No question particle	44.0	83.0	Mongolic	Altaic	Word Order
kma	Kamaiurá	6	No question particle	-12.0833333333	-52.5833333333	Maweti-Guarani	Tupian	Word Order
kmz	Kamasau	6	No question particle	-3.91666666667	143.666666667	Marienberg	Torricelli	Word Order
kba	Kamba	6	No question particle	-1.5	38.0	Bantu	Niger-Congo	Word Order
kmr	Kamoro	6	No question particle	-4.33333333333	136.0	Asmat-Kamrau Bay	Asmat-Kamrau Bay	Word Order
kan	Kana	6	No question particle	4.75	7.41666666667	Ogonoid	Niger-Congo	Word Order
knk	Kanakuru	2	Final	10.0	12.0	West Chadic	Afro-Asiatic	Word Order
knd	Kannada	2	Final	14.0	76.0	Dravidian	Dravidian	Word Order
kno	Kanoê	2	Final	-13.25	-61.0	Kapixana	Kapixana	Word Order
knr	Kanuri	6	No question particle	12.0	13.0	Western Saharan	Saharan	Word Order
kar	Kara (in Central African Republic)	2	Final	10.0	23.0	Bongo-Bagirmi	Central Sudanic	Word Order
krc	Karachay-Balkar	6	No question particle	43.5	42.0	Turkic	Altaic	Word Order
krj	Karadjeri	1	Initial	-19.0	122.0	Western Pama-Nyungan	Pama-Nyungan	Word Order
kkp	Karakalpak	6	No question particle	43.0	60.0	Turkic	Altaic	Word Order
kbw	Karen (Bwe)	2	Final	19.5	97.0	Karen	Sino-Tibetan	Word Order
kpw	Karen (Pwo)	2	Final	13.0	99.1666666667	Karen	Sino-Tibetan	Word Order
ksg	Karen (Sgaw)	2	Final	18.0	97.0	Karen	Sino-Tibetan	Word Order
kmj	Karimojong	2	Final	3.0	34.1666666667	Eastern Nilotic	Eastern Sudanic	Word Order
kaa	Karó (Arára)	2	Final	-10.3333333333	-62.0	Ramarama	Tupian	Word Order
ksm	Kasem	2	Final	11.25	-1.25	Grusi	Niger-Congo	Word Order
kau	Kaulong	2	Final	-6.16666666667	149.666666667	Oceanic	Austronesian	Word Order
kws	Kawaiisu	6	No question particle	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Word Order
kyz	Kayabí	3	Second position	-11.0	-55.5	Maweti-Guarani	Tupian	Word Order
kyl	Kayah Li (Eastern)	2	Final	19.0	97.5	Karen	Sino-Tibetan	Word Order
kyp	Kayapó	1	Initial	-9.0	-52.0	Je Setentrional	Macro-Ge	Word Order
kay	Kayardild	6	No question particle	-17.05	139.5	Tangkic	Tangkic	Word Order
kel	Kele	2	Final	-2.08333333333	147.083333333	Oceanic	Austronesian	Word Order
kem	Kemant	6	No question particle	12.6666666667	37.4166666667	Central Cushitic	Afro-Asiatic	Word Order
ken	Kenga	2	Final	12.0	18.0	Bongo-Bagirmi	Central Sudanic	Word Order
ker	Kera	2	Final	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Word Order
ksa	Keresan (Santa Ana)	1	Initial	35.4166666667	-106.666666667	Keresan	Keresan	Word Order
kew	Kewa	2	Final	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
khg	Khaling	2	Final	27.5	86.6666666667	Himalayish	Sino-Tibetan	Word Order
kha	Khalkha	2	Final	47.0	105.0	Mongolic	Altaic	Word Order
kmh	Kham	6	No question particle	28.5	82.75	Himalayish	Sino-Tibetan	Word Order
khr	Kharia	2	Final	22.5	84.3333333333	Munda	Austro-Asiatic	Word Order
khi	Khinalug	6	No question particle	41.1666666667	48.0833333333	Khinalug	Nakh-Daghestanian	Word Order
khm	Khmer	2	Final	12.5	105.0	Khmer	Austro-Asiatic	Word Order
kmu	Khmu'	2	Final	21.0	102.0	Khmuic	Austro-Asiatic	Word Order
khn	Khün	2	Final	21.0	100.0	Kam-Tai	Tai-Kadai	Word Order
kik	Kikuyu	6	No question particle	-0.75	36.75	Bantu	Niger-Congo	Word Order
klv	Kilivila	6	No question particle	-8.5	151.083333333	Oceanic	Austronesian	Word Order
klw	Kiliwa	6	No question particle	31.3333333333	-115.666666667	Yuman	Hokan	Word Order
kil	Kiluba	2	Final	-8.0	26.0	Bantu	Niger-Congo	Word Order
kim	Kimaghama	2	Final	-8.0	138.5	Kolopom	Kolopom	Word Order
knn	Kinnauri	6	No question particle	31.5	78.0	Bodic	Sino-Tibetan	Word Order
kio	Kiowa	1	Initial	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Word Order
kgz	Kirghiz	2	Final	42.0	75.0	Turkic	Altaic	Word Order
kis	Kisi	6	No question particle	8.83333333333	-10.1666666667	Southern Mel	Niger-Congo	Word Order
klm	Klamath	5	In either of two positions	42.5	-121.5	Klamath-Modoc	Penutian	Word Order
kob	Kobon	2	Final	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Word Order
koe	Koegu	6	No question particle	7.0	36.0833333333	South Surmic	Eastern Sudanic	Word Order
kmo	Koiali (Mountain)	3	Second position	-9.0	147.5	Koiarian	Trans-New Guinea	Word Order
kta	Koita	2	Final	-9.33333333333	147.083333333	Koiarian	Trans-New Guinea	Word Order
kok	Kokborok	6	No question particle	24.3333333333	92.5	Brahmaputran	Sino-Tibetan	Word Order
kol	Kolami	6	No question particle	20.0	78.5	Dravidian	Dravidian	Word Order
kmb	Kombai	2	Final	-5.58333333333	140.0	Ndeiram	Trans-New Guinea	Word Order
xbi	Kombio	6	No question particle	-3.5	142.75	Kombio-Arapesh	Torricelli	Word Order
knw	Konkow	6	No question particle	39.5	-121.5	Maiduan	Penutian	Word Order
kni	Konni	6	No question particle	10.25	-1.58333333333	Oti-Volta	Niger-Congo	Word Order
krn	Korana	2	Final	-29.5	20.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kor	Korean	6	No question particle	37.5	128.0	Korean	Korean	Word Order
kje	Koreguaje	6	No question particle	1.0	-75.5	Tucanoan	Tucanoan	Word Order
kfe	Koromfe	2	Final	14.25	-0.916666666667	Koromfe	Niger-Congo	Word Order
krw	Korowai	2	Final	-5.25	140.0	Becking-Dawi	Trans-New Guinea	Word Order
kos	Kosraean	1	Initial	5.3	163.0	Oceanic	Austronesian	Word Order
kch	Koyra Chiini	6	No question particle	17.0	-3.0	Songhay	Songhay	Word Order
kse	Koyraboro Senni	5	In either of two positions	16.0	0.0	Songhay	Songhay	Word Order
kqq	Krenak	6	No question particle	-15.5	-41.0	Aimore	Macro-Ge	Word Order
kre	Kresh	2	Final	8.5	24.5	Kresh	Central Sudanic	Word Order
kro	Krongo	6	No question particle	10.5	30.0	Kadugli	Kadu	Word Order
knc	Kugu Nganhcara	6	No question particle	-14.4166666667	142.0	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kya	Kuku-Yalanji	1	Initial	-16.0	145.0	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kmn	Kuman	6	No question particle	-5.91666666667	145.0	Chimbu-Wahgi	Trans-New Guinea	Word Order
kum	Kumauni	5	In either of two positions	30.0	80.0	Indic	Indo-European	Word Order
kun	Kuna	6	No question particle	8.0	-77.3333333333	Kuna	Chibchan	Word Order
knm	Kunama	6	No question particle	14.5	37.0	Kunama	Kunama	Word Order
kuo	Kuot	6	No question particle	-3.05	151.5	Kuot	Kuot	Word Order
kut	Kutenai	1	Initial	49.5	-116.0	Kutenai	Kutenai	Word Order
thy	Kuuk Thaayorre	6	No question particle	-14.5833333333	141.833333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kuu	Kuuku Ya'u	6	No question particle	-12.5833333333	143.083333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kuv	Kuvi	2	Final	18.75	82.6666666667	Dravidian	Dravidian	Word Order
kwn	Kwangali	2	Final	-18.0	19.5	Bantu	Niger-Congo	Word Order
kwz	Kwaza	6	No question particle	-12.5833333333	-60.6666666667	Kwaza	Kwaza	Word Order
kwo	Kwoma	3	Second position	-4.16666666667	142.75	Nukuma	Sepik	Word Order
kxo	Kxoe	2	Final	-17.5	22.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kyk	Kyaka	6	No question particle	-5.55	144.083333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
laa	Laal	5	In either of two positions	10.0	17.6666666667	Laal	Laal	Word Order
lab	Labu	6	No question particle	-6.75	146.916666667	Oceanic	Austronesian	Word Order
lac	Lacandón	2	Final	17.0	-91.5	Mayan	Mayan	Word Order
lad	Ladakhi	6	No question particle	34.0	78.0	Bodic	Sino-Tibetan	Word Order
lag	Lagwan	2	Final	11.5	14.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
lah	Lahu	2	Final	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Word Order
lai	Lai	2	Final	22.6666666667	93.6666666667	Kuki-Chin	Sino-Tibetan	Word Order
lkt	Lakhota	2	Final	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Word Order
lal	Lalo	2	Final	25.0	100.25	Burmese-Lolo	Sino-Tibetan	Word Order
lmh	Lamaholot	6	No question particle	-8.25	122.916666667	Central Malayo-Polynesian	Austronesian	Word Order
lmg	Lamang	2	Final	11.25	13.5833333333	Biu-Mandara	Afro-Asiatic	Word Order
lmn	Lamani	2	Final	17.0	77.0	Indic	Indo-European	Word Order
lmp	Lampung	1	Initial	-5.0	105.0	Lampungic	Austronesian	Word Order
lan	Lango	6	No question particle	2.16666666667	33.0	Western Nilotic	Eastern Sudanic	Word Order
lao	Lao	2	Final	18.0	103.0	Kam-Tai	Tai-Kadai	Word Order
lat	Latvian	1	Initial	57.0	24.0	Baltic	Indo-European	Word Order
lav	Lavukaleve	2	Final	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Word Order
lel	Lele	2	Final	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Word Order
len	Lenakel	2	Final	-19.45	169.25	Oceanic	Austronesian	Word Order
ldu	Lendu	3	Second position	2.0	30.5	Lendu	Central Sudanic	Word Order
lep	Lepcha	2	Final	27.1666666667	88.5	Himalayish	Sino-Tibetan	Word Order
lew	Lewo	2	Final	-16.75	168.333333333	Oceanic	Austronesian	Word Order
lez	Lezgian	6	No question particle	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Word Order
lho	Lhomi	6	No question particle	27.6666666667	87.4166666667	Bodic	Sino-Tibetan	Word Order
lnd	Linda	2	Final	6.5	20.75	Ubangi	Niger-Congo	Word Order
lin	Lingala	6	No question particle	2.0	18.5	Bantu	Niger-Congo	Word Order
lis	Lisu	6	No question particle	26.0	98.0	Burmese-Lolo	Sino-Tibetan	Word Order
lit	Lithuanian	1	Initial	55.0	24.0	Baltic	Indo-European	Word Order
lgt	Logoti	2	Final	3.5	30.0	Moru-Ma'di	Central Sudanic	Word Order
ara	Lokono	6	No question particle	5.5	-55.1666666667	Antillean Arawakan	Arawakan	Word Order
ldo	Londo	2	Final	5.0	9.16666666667	Bantu	Niger-Congo	Word Order
lon	Loniu	6	No question particle	-2.06666666667	147.333333333	Oceanic	Austronesian	Word Order
lot	Lotha	6	No question particle	26.5	94.25	Central Naga	Sino-Tibetan	Word Order
loz	Lozi	5	In either of two positions	-17.8333333333	26.0	Bantu	Niger-Congo	Word Order
lug	Lugbara	2	Final	3.08333333333	30.9166666667	Moru-Ma'di	Central Sudanic	Word Order
lui	Luiseño	3	Second position	33.3333333333	-117.166666667	Northern Uto-Aztecan	Uto-Aztecan	Word Order
lbu	Lunda	6	No question particle	-10.6666666667	24.0	Bantu	Niger-Congo	Word Order
lun	Lungchang	2	Final	27.5	96.4166666667	Brahmaputran	Sino-Tibetan	Word Order
luo	Luo	6	No question particle	-0.5	34.75	Western Nilotic	Eastern Sudanic	Word Order
mad	Ma'di	2	Final	3.25	31.5	Moru-Ma'di	Central Sudanic	Word Order
maa	Maasai	1	Initial	-3.0	36.0	Eastern Nilotic	Eastern Sudanic	Word Order
mab	Maba	6	No question particle	13.75	20.8333333333	Maban	Maban	Word Order
mac	Macushi	6	No question particle	4.0	-60.0	Cariban	Cariban	Word Order
mae	Mae	2	Final	-16.0	167.25	Oceanic	Austronesian	Word Order
mne	Maidu (Northeast)	6	No question particle	40.0	-120.666666667	Maiduan	Penutian	Word Order
msn	Maisin	2	Final	-9.5	149.166666667	Oceanic	Austronesian	Word Order
maj	Majang	2	Final	6.75	35.0	Majang	Eastern Sudanic	Word Order
mak	Makah	3	Second position	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Word Order
mal	Malagasy	5	In either of two positions	-20.0	47.0	Barito	Austronesian	Word Order
mym	Malayalam	2	Final	10.0	76.5	Dravidian	Dravidian	Word Order
mlg	Malgwa	6	No question particle	11.5	13.75	Biu-Mandara	Afro-Asiatic	Word Order
mam	Mam	3	Second position	15.0	-91.8333333333	Mayan	Mayan	Word Order
mmi	Mambai	2	Final	9.66666666667	14.0	Mbumic	Niger-Congo	Word Order
mnm	Manam	6	No question particle	-4.0	145.0	Oceanic	Austronesian	Word Order
mnc	Manchu	6	No question particle	49.5	127.5	Tungusic	Altaic	Word Order
mdn	Mandan	6	No question particle	46.5	-102.5	Mandan	Siouan	Word Order
mnd	Mandarin	2	Final	34.0	110.0	Chinese	Sino-Tibetan	Word Order
mmb	Mangap-Mbula	2	Final	-5.66666666667	148.083333333	Oceanic	Austronesian	Word Order
myi	Mangarrayi	2	Final	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Word Order
mng	Manggarai	6	No question particle	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Word Order
mgg	Mangghuer	6	No question particle	36.0	102.0	Mongolic	Altaic	Word Order
maw	Maninka (Western)	2	Final	13.0	-11.0	Western Mande	Mande	Word Order
man	Mano	6	No question particle	7.0	-9.0	Eastern Mande	Mande	Word Order
mns	Mansi	1	Initial	62.0	62.0	Ugric	Uralic	Word Order
mao	Maori	6	No question particle	-40.0	176.0	Oceanic	Austronesian	Word Order
mra	Mara	6	No question particle	-15.0	135.166666667	Mara	Mangarrayi-Maran	Word Order
mku	Maranungku	6	No question particle	-13.6666666667	130.0	Wagaydy	Western Daly	Word Order
mhi	Marathi	2	Final	19.0	76.0	Indic	Indo-European	Word Order
mny	Margany	1	Initial	-27.0	144.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
mrg	Margi	2	Final	11.0	13.0	Biu-Mandara	Afro-Asiatic	Word Order
mar	Maricopa	6	No question particle	33.1666666667	-113.166666667	Yuman	Hokan	Word Order
mrd	Marind	2	Final	-7.83333333333	140.166666667	Marind-Yaqay	Trans-New Guinea	Word Order
mrq	Marquesan	1	Initial	-8.91666666667	-140.083333333	Oceanic	Austronesian	Word Order
mrt	Martuthunira	6	No question particle	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
mru	Maru	2	Final	23.5	98.5	Burmese-Lolo	Sino-Tibetan	Word Order
mas	Masa	2	Final	10.5	15.5	Masa	Afro-Asiatic	Word Order
msl	Masalit	6	No question particle	13.3333333333	22.0	Maban	Maban	Word Order
mtt	Massachusett	6	No question particle	42.5	-71.0	Algonquian	Algic	Word Order
mts	Matis	6	No question particle	-4.41666666667	-70.25	Panoan	Pano-Tacanan	Word Order
mka	Mauka	2	Final	8.33333333333	-7.5	Western Mande	Mande	Word Order
mau	Maung	1	Initial	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Word Order
max	Maxakalí	1	Initial	-18.0	-40.0	Maxakalian	Macro-Ge	Word Order
may	Maybrat	2	Final	-1.33333333333	132.5	Maybrat	Maybrat	Word Order
mzh	Mazatec (Huautla)	1	Initial	18.25	-96.8333333333	Popolocan	Oto-Manguean	Word Order
mbr	Mbara	2	Final	11.0	15.4166666667	Biu-Mandara	Afro-Asiatic	Word Order
mby	Mbay	2	Final	8.25	17.5	Bongo-Bagirmi	Central Sudanic	Word Order
mbi	Mbili	4	Other position	6.11666666667	10.2	Wide Grassfields	Niger-Congo	Word Order
mdo	Mbodomo	2	Final	4.5	15.5	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
mbm	Mbum	2	Final	7.75	13.1666666667	Mbumic	Niger-Congo	Word Order
mee	Me'en	2	Final	5.0	37.0	South Surmic	Eastern Sudanic	Word Order
meh	Mehri	6	No question particle	17.0	51.5	Semitic	Afro-Asiatic	Word Order
mei	Meithei	2	Final	24.75	94.0	Manipuri	Sino-Tibetan	Word Order
mek	Mekens	2	Final	-12.5	-61.5	Tupari	Tupian	Word Order
mke	Mekeo	2	Final	-8.33333333333	146.5	Oceanic	Austronesian	Word Order
mde	Mende	6	No question particle	7.83333333333	-11.5	Western Mande	Mande	Word Order
men	Menomini	6	No question particle	45.5	-88.3333333333	Algonquian	Algic	Word Order
mey	Menya	2	Final	-7.25	146.0	Nuclear Angan	Trans-New Guinea	Word Order
mer	Meryam Mir	6	No question particle	-9.91666666667	144.083333333	Eastern Trans-Fly	Eastern Trans-Fly	Word Order
mea	Meyah	2	Final	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Word Order
mpt	Mian	2	Final	-4.75	141.5	Ok	Trans-New Guinea	Word Order
mie	Mien	2	Final	25.0	111.0	Mienic	Hmong-Mien	Word Order
mik	Mikir	6	No question particle	26.3333333333	93.5	Karbic	Sino-Tibetan	Word Order
hna	Mina	2	Final	10.3333333333	13.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
msg	Mising	6	No question particle	28.5	94.8333333333	Tani	Sino-Tibetan	Word Order
mis	Miskito	2	Final	14.0	-83.6666666667	Misumalpan	Misumalpan	Word Order
mxx	Mixe (Ayutla)	2	Final	17.0833333333	-96.0833333333	Mixe-Zoque	Mixe-Zoque	Word Order
mco	Mixe (Coatlán)	5	In either of two positions	16.9166666667	-95.6666666667	Mixe-Zoque	Mixe-Zoque	Word Order
mxc	Mixtec (Chalcatongo)	6	No question particle	17.05	-97.5833333333	Mixtec	Oto-Manguean	Word Order
mxj	Mixtec (Jicaltepec)	2	Final	16.3333333333	-98.0	Mixtec	Oto-Manguean	Word Order
mxo	Mixtec (Ocotepec)	1	Initial	17.1666666667	-97.75	Mixtec	Oto-Manguean	Word Order
mxp	Mixtec (Peñoles)	2	Final	17.0833333333	-96.9166666667	Mixtec	Oto-Manguean	Word Order
mxy	Mixtec (Yosondúa)	2	Final	16.9166666667	-97.5833333333	Mixtec	Oto-Manguean	Word Order
miy	Miya	2	Final	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Word Order
miz	Mizo	2	Final	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Word Order
mok	Mokilese	1	Initial	6.66666666667	159.75	Oceanic	Austronesian	Word Order
mon	Mon	2	Final	14.8333333333	100.5	Monic	Austro-Asiatic	Word Order
mkh	Mongol (Khamnigan)	2	Final	49.0	117.0	Mongolic	Altaic	Word Order
mni	Moni	6	No question particle	-3.66666666667	137.0	Paniai Lakes	Trans-New Guinea	Word Order
mno	Mono (in United States)	3	Second position	38.0	-119.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
moo	Mooré	2	Final	12.8333333333	-1.25	Oti-Volta	Niger-Congo	Word Order
mri	Moraori	2	Final	-8.58333333333	140.666666667	Moraori	Moraori	Word Order
mro	Moro	1	Initial	11.0	30.1666666667	Heiban	Kordofanian	Word Order
mou	Moru	2	Final	4.75	29.75	Moru-Ma'di	Central Sudanic	Word Order
mos	Mosetén	3	Second position	-14.75	-67.8333333333	Mosetenan	Mosetenan	Word Order
mtu	Motu	2	Final	-9.33333333333	147.0	Oceanic	Austronesian	Word Order
mov	Movima	6	No question particle	-13.8333333333	-65.6666666667	Movima	Movima	Word Order
mpu	Mpur	2	Final	-0.75	133.25	Mpur	Mpur	Word Order
aoj	Mufian	2	Final	-3.5	143.0	Kombio-Arapesh	Torricelli	Word Order
msc	Muisca	6	No question particle	5.0	-74.0	Chibcha-Duit	Chibchan	Word Order
mum	Mumuye	2	Final	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Word Order
mna	Muna	6	No question particle	-5.0	122.5	Celebic	Austronesian	Word Order
mun	Mundari	2	Final	23.0	84.6666666667	Munda	Austro-Asiatic	Word Order
mgk	Mungaka	2	Final	5.91666666667	10.0	Wide Grassfields	Niger-Congo	Word Order
mup	Mupun	2	Final	9.5	8.83333333333	West Chadic	Afro-Asiatic	Word Order
mrl	Murle	6	No question particle	6.5	33.5	South Surmic	Eastern Sudanic	Word Order
mpa	Murrinh-Patha	2	Final	-14.6666666667	129.666666667	Murrinh-Patha	Southern Daly	Word Order
mrw	Muruwari	1	Initial	-28.75	147.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
mgu	Musgu	2	Final	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Word Order
mus	Mussau	2	Final	-1.45	149.616666667	Oceanic	Austronesian	Word Order
mut	Mutsun	1	Initial	36.8333333333	-121.5	Costanoan	Penutian	Word Order
mwo	Mwotlap	6	No question particle	-13.5833333333	167.583333333	Oceanic	Austronesian	Word Order
nab	Nabak	6	No question particle	-6.41666666667	147.0	Huon	Trans-New Guinea	Word Order
ndr	Nadroga	6	No question particle	-18.0833333333	177.416666667	Oceanic	Austronesian	Word Order
nad	Nadëb	6	No question particle	-1.0	-66.5	Nadahup	Nadahup	Word Order
nma	Naga (Mao)	2	Final	25.5	94.3333333333	Angami-Pochuri	Sino-Tibetan	Word Order
ngt	Naga (Tangkhul)	6	No question particle	25.0	94.5	Tangkhul-Maring	Sino-Tibetan	Word Order
nze	Naga (Zeme)	2	Final	25.1666666667	93.5	Zemeic	Sino-Tibetan	Word Order
nag	Nagatman	2	Final	-3.75	141.5	Yale	Yale	Word Order
nht	Nahuatl (Tetelcingo)	6	No question particle	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Word Order
kho	Nama	3	Second position	-25.5	18.0	Khoe-Kwadi	Khoe-Kwadi	Word Order
nmb	Nambikuára (Southern)	6	No question particle	-14.0	-59.5	Nambikuaran	Nambikuaran	Word Order
nam	Namia	2	Final	-3.83333333333	141.75	Yellow River	Sepik	Word Order
nnc	Nancowry	1	Initial	8.05	93.5	Nicobarese	Austro-Asiatic	Word Order
nan	Nandi	2	Final	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Word Order
nnk	Nankina	6	No question particle	-5.78333333333	146.45	Finisterre	Trans-New Guinea	Word Order
nph	Nar-Phu	6	No question particle	28.6666666667	84.25	Bodic	Sino-Tibetan	Word Order
nas	Nasioi	3	Second position	-6.33333333333	155.583333333	South Bougainville	South Bougainville	Word Order
nav	Navajo	5	In either of two positions	36.1666666667	-108.0	Athapaskan	Na-Dene	Word Order
ncm	Ncàm	2	Final	9.33333333333	0.666666666667	Oti-Volta	Niger-Congo	Word Order
ndb	Ndebele	2	Final	-25.3333333333	29.0	Bantu	Niger-Congo	Word Order
ndj	Ndjébbana	6	No question particle	-12.1666666667	134.116666667	Ndjébbana	Mangrida	Word Order
ndy	Ndyuka	6	No question particle	4.5	-54.5	Creoles and Pidgins	other	Word Order
nnd	Nend	6	No question particle	-5.0	144.916666667	Sogeram	Trans-New Guinea	Word Order
naj	Neo-Aramaic (Arbel Jewish)	6	No question particle	36.3833	44.0	Semitic	Afro-Asiatic	Word Order
nev	Nevome	1	Initial	31.0	-112.5	Tepiman	Uto-Aztecan	Word Order
nwd	Newar (Dolakha)	2	Final	27.3333333333	86.0	Himalayish	Sino-Tibetan	Word Order
new	Newari (Kathmandu)	2	Final	27.6666666667	85.5	Himalayish	Sino-Tibetan	Word Order
ney	Neyo	2	Final	5.0	-6.0	Kru	Niger-Congo	Word Order
nez	Nez Perce	1	Initial	46.0	-116.0	Sahaptian	Penutian	Word Order
ngd	Ngad'a	6	No question particle	-8.83333333333	121.0	Central Malayo-Polynesian	Austronesian	Word Order
nkb	Ngalkbun	1	Initial	-13.5	134.833333333	Marne	Gunwinyguan	Word Order
ngm	Ngambay	2	Final	8.66666666667	16.0	Bongo-Bagirmi	Central Sudanic	Word Order
nga	Nganasan	6	No question particle	71.0	93.0	Samoyedic	Uralic	Word Order
ngn	Ngandi	1	Initial	-13.8333333333	135.0	Eastern Gunwinyguan	Gunwinyguan	Word Order
ngk	Ngankikurungkurr	6	No question particle	-14.0	130.5	Ngankikurungkurr	Southern Daly	Word Order
nbm	Ngbaka (Ma'bo)	2	Final	3.56	18.36	Ubangi	Niger-Congo	Word Order
ngb	Ngbaka (Minagende)	2	Final	3.5	20.0	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
ndi	Ngbandi	6	No question particle	3.75	22.0	Ubangi	Niger-Congo	Word Order
nti	Ngiti	5	In either of two positions	1.33333333333	30.25	Lendu	Central Sudanic	Word Order
ngi	Ngiyambaa	3	Second position	-31.75	145.5	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
ngz	Ngizim	6	No question particle	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Word Order
ngo	Ngoni	6	No question particle	-11.0	36.0	Bantu	Niger-Congo	Word Order
nha	Nhanda	6	No question particle	-27.0	114.166666667	Western Pama-Nyungan	Pama-Nyungan	Word Order
