drink	number	number	singular	singular	singular	plural	plural	plural
drink	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
drink	indicative		eu	tu	el/ea	noi	voi	ei/ele
drink	indicative	present	beau	bei	bea	bem	beți	beau
drink	indicative	imperfect	beam	beai	bea	beam	beați	beau
drink	indicative	simple perfect	băui	băuși	bău	băurăm	băurăți	băură
drink	indicative	pluperfect	băusem	băuseși	băuse	băuserăm	băuserăți	băuseră
drink	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
drink	subjunctive	present	să beau	să bei	să bea	să bem	să beți	să bea
drink	imperative		—	tu	—	—	voi	—
drink	imperative	affirmative		bea			beți	
drink	imperative	negative		nu bea			nu beți	
know	infinitive	infinitive	infinitive	a ști	a ști	a ști	a ști	a ști
know	gerund	gerund	gerund	știind	știind	știind	știind	știind
know	past participle	past participle	past participle	știut	știut	știut	știut	știut
know	number	number	singular	singular	singular	plural	plural	plural
know	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
know	indicative		eu	tu	el/ea	noi	voi	ei/ele
know	indicative	present	știu	știi	știe	știm	știți	știu
know	indicative	imperfect	știam	știai	știa	știam	știați	știau
know	indicative	simple perfect	știui	știuși	știu	știurăm	știurăți	știură
know	indicative	pluperfect	știusem	știuseși	știuse	știuserăm	știuserăți	știuseră
know	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
know	subjunctive	present	să știu	să știi	să știe	să știm	să știți	să știe
know	imperative		—	tu	—	—	voi	—
know	imperative	affirmative		știe			știți	
know	imperative	negative		nu ști			nu știți	
dry	infinitive	infinitive	infinitive	a usca	a usca	a usca	a usca	a usca
dry	gerund	gerund	gerund	uscând	uscând	uscând	uscând	uscând
dry	past participle	past participle	past participle	uscat	uscat	uscat	uscat	uscat
dry	number	number	singular	singular	singular	plural	plural	plural
dry	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
dry	indicative		eu	tu	el/ea	noi	voi	ei/ele
dry	indicative	present	usuc	usuci	usucă	uscăm	uscați	usucă
dry	indicative	imperfect	uscam	uscai	usca	uscam	uscați	uscau
dry	indicative	simple perfect	uscai	uscași	uscă	uscarăm	uscarăți	uscară
dry	indicative	pluperfect	uscasem	uscaseși	uscase	uscaserăm	uscaserăți	uscaseră
dry	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
dry	subjunctive	present	să usuc	să usuci	să usuce	să uscăm	să uscați	să usuce
dry	imperative		—	tu	—	—	voi	—
dry	imperative	affirmative		usucă			uscați	
dry	imperative	negative		nu usca			nu uscați	
continue	infinitive	infinitive	infinitive	a continua	a continua	a continua	a continua	a continua
continue	gerund	gerund	gerund	continuând	continuând	continuând	continuând	continuând
continue	past participle	past participle	past participle	continuat	continuat	continuat	continuat	continuat
continue	number	number	singular	singular	singular	plural	plural	plural
continue	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
continue	indicative		eu	tu	el/ea	noi	voi	ei/ele
continue	indicative	present	continui	continui	continuă	continuăm	continuați	continuă
continue	indicative	imperfect	continuam	continuai	continua	continuam	continuați	continuau
continue	indicative	simple perfect	continuai	continuași	continuă	continuarăm	continuarăți	continuară
continue	indicative	pluperfect	continuasem	continuaseși	continuase	continuaserăm	continuaserăți	continuaseră
continue	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
continue	subjunctive	present	să continui	să continui	să continue	să continuăm	să continuați	să continue
continue	imperative		—	tu	—	—	voi	—
continue	imperative	affirmative		continuă			continuați	
continue	imperative	negative		nu continua			nu continuați	
sing	infinitive	infinitive	infinitive	a cânta	a cânta	a cânta	a cânta	a cânta
sing	gerund	gerund	gerund	cântând	cântând	cântând	cântând	cântând
sing	past participle	past participle	past participle	cântat	cântat	cântat	cântat	cântat
sing	number	number	singular	singular	singular	plural	plural	plural
sing	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
sing	indicative		eu	tu	el/ea	noi	voi	ei/ele
sing	indicative	present	cânt	cânți	cântă	cântăm	cântați	cântă
sing	indicative	imperfect	cântam	cântai	cânta	cântam	cântați	cântau
sing	indicative	simple perfect	cântai	cântași	cântă	cântarăm	cântarăți	cântară
sing	indicative	pluperfect	cântasem	cântaseși	cântase	cântaserăm	cântaserăți	cântaseră
sing	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
sing	subjunctive	present	să cânt	să cânți	să cânte	să cântăm	să cântați	să cânte
sing	imperative		—	tu	—	—	voi	—
sing	imperative	affirmative		cântă			cântați	
sing	imperative	negative		nu cânta			nu cântați	
sleep	infinitive	infinitive	infinitive	a dormi	a dormi	a dormi	a dormi	a dormi
sleep	gerund	gerund	gerund	dormind	dormind	dormind	dormind	dormind
sleep	past participle	past participle	past participle	dormit	dormit	dormit	dormit	dormit
sleep	number	number	singular	singular	singular	plural	plural	plural
sleep	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
sleep	indicative		eu	tu	el/ea	noi	voi	ei/ele
sleep	indicative	present	dorm	dormi	doarme	dormim	dormiți	dorm
sleep	indicative	imperfect	dormeam	dormeai	dormea	dormeam	dormeați	dormeau
sleep	indicative	simple perfect	dormii	dormiși	dormi	dormirăm	dormirăți	dormiră
sleep	indicative	pluperfect	dormisem	dormiseși	dormise	dormiserăm	dormiserăți	dormiseră
sleep	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
sleep	subjunctive	present	să dorm	să dormi	să doarmă	să dormim	să dormiți	să doarmă
sleep	imperative		—	tu	—	—	voi	—
sleep	imperative	affirmative		dorme			dormiți	
sleep	imperative	negative		nu dormi			nu dormiți	
offer	infinitive	infinitive	infinitive	a oferi	a oferi	a oferi	a oferi	a oferi
offer	gerund	gerund	gerund	oferind	oferind	oferind	oferind	oferind
offer	past participle	past participle	past participle	oferit	oferit	oferit	oferit	oferit
offer	number	number	singular	singular	singular	plural	plural	plural
offer	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
offer	indicative		eu	tu	el/ea	noi	voi	ei/ele
offer	indicative	present	ofer	oferi	oferă	oferim	oferiți	oferă
offer	indicative	imperfect	ofeream	ofereai	oferea	ofeream	ofereați	ofereau
offer	indicative	simple perfect	oferii	oferiși	oferi	oferirăm	oferirăți	oferiră
offer	indicative	pluperfect	oferisem	oferiseși	oferise	oferiserăm	oferiserăți	oferiseră
offer	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
offer	subjunctive	present	să ofer	să oferi	să ofere	să oferim	să oferiți	să ofere
offer	imperative		—	tu	—	—	voi	—
offer	imperative	affirmative		ofere			oferiți	
offer	imperative	negative		nu oferi			nu oferiți	
choose	infinitive	infinitive	infinitive	a alege	a alege	a alege	a alege	a alege
choose	gerund	gerund	gerund	alegând	alegând	alegând	alegând	alegând
choose	past participle	past participle	past participle	ales	ales	ales	ales	ales
choose	number	number	singular	singular	singular	plural	plural	plural
choose	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
choose	indicative		eu	tu	el/ea	noi	voi	ei/ele
choose	indicative	present	aleg	alegi	alege	alegem	alegeți	aleg
choose	indicative	imperfect	alegeam	alegeai	alegea	alegeam	alegeați	alegeau
choose	indicative	simple perfect	alesei	aleseși	alese	aleserăm	aleserăți	aleseră
choose	indicative	pluperfect	alesesem	aleseseși	alesese	aleseserăm	aleseserăți	aleseseră
choose	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
choose	subjunctive	present	să aleg	să alegi	să aleagă	să alegem	să alegeți	să aleagă
choose	imperative		—	tu	—	—	voi	—
choose	imperative	affirmative		alege			alegeți	
choose	imperative	negative		nu alege			nu alegeți	
know	infinitive	infinitive	infinitive	a ști	a ști	a ști	a ști	a ști
know	gerund	gerund	gerund	știind	știind	știind	știind	știind
know	past participle	past participle	past participle	știut	știut	știut	știut	știut
know	number	number	singular	singular	singular	plural	plural	plural
know	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
know	indicative		eu	tu	el/ea	noi	voi	ei/ele
know	indicative	present	știu	știi	știe	știm	știți	știu
know	indicative	imperfect	știam	știai	știa	știam	știați	știau
know	indicative	simple perfect	știui	știuși	știu	știurăm	știurăți	știură
know	indicative	pluperfect	știusem	știuseși	știuse	știuserăm	știuserăți	știuseră
know	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
know	subjunctive	present	să știu	să știi	să știe	să știm	să știți	să știe
know	imperative		—	tu	—	—	voi	—
know	imperative	affirmative		știe			știți	
know	imperative	negative		nu ști			nu știți	
