# Swadesh 207 id	part-of-speech	English	PIE	Anatolian	Anatolian	Anatolian	Anatolian	Anatolian	Anatolian	Central Asian	Central Asian	Balkan	Balkan	Balkan	Balkan	Balkan	Balkan	Balkan						Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Indo-Iranian	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Balto-Slavic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Italic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic	Celtic
#										Tocharian	Tocharian				Greek	Greek	Greek	Greek	Armenian	Armenian	Armenian	Armenian	Armenian		Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Iranian	Nuristani-Dardic	Nuristani-Dardic	Nuristani-Dardic	Nuristani-Dardic	Nuristani-Dardic	Nuristani-Dardic	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Indo-Aryan	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Baltic	Baltic	Baltic	Baltic	Northern Germanic	Northern Germanic	Northern Germanic	Northern Germanic	Northern Germanic	Northern Germanic	Northern Germanic	Northern Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Western Germanic	Eastern Germanic	Osco-Umbrian	Osco-Umbrian	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Continental Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic	Insular Celtic
#																											"
"	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	West-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	East-Iranian	Nuristani	Nuristani	Nuristani	Dardic	Dardic	Dardic				Northwestern	Northwestern	Northwestern	Northwestern	Western	Western	Central		Northern	Eastern	Eastern	Eastern	Eastern	Eastern	Southern	Southern	Southern	Southern Slavic	Southern Slavic	Southern Slavic	Southern Slavic	Southern Slavic	Southern Slavic	Southern Slavic	Eastern Slavic	Eastern Slavic	Eastern Slavic	Eastern Slavic	Eastern Slavic	Eastern Slavic	Western Slavic	Western Slavic	Western Slavic	Western Slavic	Western Slavic	Western Slavic	Western Slavic	Western Slavic	Western Baltic	Eastern Baltic	Eastern Baltic	Eastern Baltic									Anglo-Frisian	Anglo-Frisian	Anglo-Frisian	Low Franconian	Low Franconian	Low Franconian	Low Franconian	High German									West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	West-Romance	East-Romance	East-Romance		Brythonic	Brythonic	Brythonic	Brythonic	Brythonic	Brythonic	Goidelic	Goidelic	Goidelic	Goidelic
#				Hittite	Luwian	Lydian	Lycian	Palaic	Phrygian	Tocharian A	Tocharian B	Thracian	Illyrian	Albanian	Ancient Greek	Ancient Greek (Herodotus)	Greek	Greek IPA	Classical Armenian	Armenian List	Armenian	Armenian Mod	Eastern Armenian	Mitanni	Saka (Khotanese)	Saka (Tumshuqese)	Avesta	Old Persian	Middle Persian	Persian	Tajik	Median	Parthian	Zazaki	Kurdish	Gorani: Macho from Topzawa (Kurdistan-Iraq)	Gorani: Shabaki from Qahrawa	Gorani: Bajalani from Arpaîi (source: MacKenzie 1956)	Gorani: Hawrami from Byara	Northern Talysh (Lavandavili / Lankaroni)	Central Talysh (Taleshdulaei)	Southern Talysh (Khushabari / Shandermani)	Tati (Kelori / Geluzani)	Old Azari	Semnani	Gilaki	Mazandarani	Balochi	Pashto	Waziri	Yaghnobi	Sogdian	Khwarezmian	Wakhi	Ormuri: Logar	Ormuri:Kanigur	Parachi	Yidgha	Munji	Bactrian	Ishkashimi	Zebaki	Sanglechi	Shughni	Rushani	Sariqoli	Yazgulami	Iron (Ossetic)	Digor (Ossetic)	Ossetic	Kata/Kati	Kami	Wasi	Khowar	Kalasha(mun)	Kashmiri	Classical Sanskrit	Vedic Sanskrit	Urdu	Sindhi	Lahnda	Gypsi Gk	Punjabi St	Gujarati	Marwari	Hindi	Khaskura	Nepali	Bihari	Magahi	Assamese	Bengali	Oriya	Marathi	Sin(g)halese	Dhivehi (Maldivian)	Old Church Slavonic	Macedonian	Bulgarian	Slovenian	Slovenian P	Croatian	Serbo-Croatian	Russian	Russian P	Ukrainian	Ukrainian P	Byelorussian	Byelorussian P	Slovak	Slovak P	Czech	Czech E	Czech P	Polish	Lower Sorbian	Upper Sorbian	Old Prussian	Latvian	Lithuanian	Lithuanian O	Old Norse	Icelandic St	Faroese	Norwegian	Swedish	Swedich VI	Swedish Up	Danish	Old English	English	Frisian	Dutch List	Flemish	Afrikaans	Sranan	Old High German	German	Pennsylvania Dutch	Lëtzebuergesch	Schwyzerdütsch	Gothic	Oscan	Umbrian	Latin	Italian	Sardinian C	Sardinian L	Sardinian N	Catalan	Spanish	Brazilian	Portuguese St	French	French Creole C	French Creole D	Walloon	Provencal	Ladin	Romansch	Friulian	Rumanian	Vlach	Gaulisch	Cornish	Breton St	Breton List	Breton Se	Welsh C	Welsh N	Old Irish	Irish A	Irish B	Gaelic (Scots)
126	verb	turn		wehzi, nēa,	kuwalīti					sparcwatär	sporttotär, TÄRK-, kluttaṅktär,			kthyer; kthej	τρέπω		γυρίζω	ʝiˈrizo	daṙnay	tarnel		šrjvel, (VERA)DARNAL,	šrjvel	"wartanna ""turn"""			uruuisiieiti	vartataiy	gardidan; wastan; gardanidan; werdenidan	pichidan	charxidan, gardidan, toftan			čerx	zivrrî, surawe														gerzedel	gerzedel		prn’z		ɣir(d)										gardēn		ɣɛyron, ɣayron		jdɐx-	ɐzdɐx-	yzdaxyn								vártatē, vr̥ṅktḗ,	mʊɽnə	phiraṇu, var-aṇu,	ultawen		morna	ferwu	dabh, uthēlabō, bāva&dcirc;abō,	murna	pharknu	pharkanu, phirnu	ghumab, ulṭā karab, paṭ hāyab, unʈəb, láuṭab	ɡʰʊmnɑ ( घुमना )	ohot	ghora	ol(ɔ)ṭeiba	walne	harenawa		obratitŭ sę obratitŭ sę	vrti, zavrti, obrne	vertja se	abrni se	vrtetu	skrenuti	skrenuti	povo'ratʃivatʲ ( поворачивать )	vertet	obertatys'	vertity	pavoracyvac'	varocac	obracat, tocit,	vrtiet	točit	krutit	vratiti	skręcać, zawracać,	werses	wjercec	wartinna	pagriezt, vḕrš, grìej, paverst	sukti, krypti, kreipti, gręžtis, verstis	kreipti	snúa(sk), hverfr,	snua(sk)	snúgva	snu	vända	sno, van	vanda sig om	vende sig	went	turn (intransitive)	wiele, wielje, draaie,	wenden	draaijen	omdraai, draai, keer	drai	wentit, kērit,	drehen	dray	dréinen	trääie	wandeiþ		couertu, vurtus,	vertere	girare	furriai	girare	ortare	girar	girar, volver,	virar	girar, virar,	tourner ( tuʀne )	vuhwe, tune	viwe	tourner	vira, virouia	girer, verdscher,	volver	voltâ, zirâ,	a se întoarce, a coti, a vira,			nedhé, treylya,	treiñ	turgna	troein	troi	troi	sóïd	casadh	cor, cas,	tionndaidh
127	verb	fall		mauszi		rauis				klawatär	kloyotär			bie(n)	πίπτω		πέφτω	ˈpefto	ankani	hanal		ënknel	ənknel				pataiti		kaftan; oftadan; obastan	oftadan	aftodan, aftidan			kewtiš; gunāyiš	keft, kewtin								ikatan, ikardan					xapta, xafagh,	lvedel	walwedel, prewatel,		w’pt		pulun-, perve-, wuz-,										raz		wux̆ : wox̆t		xaw-	xaw-	xauyn						pyonu		pádyatē	ɡɪɾnə	pūṇu, gaṛaṇu,	dhawen	perav	diggena	perwu	pəɽ, nānx,	girna	lotnu	parnu, girnu,	xəsəb	girnɑ ( गिरना )	pɒr	pora	tɔḷ-, xɔs-, pɔḍiba,	padne	vitenawa		 пасти, padetŭ падати,	paga, pagne	padam	pade	pasti	pasti	pasti	padatʲ ( падать )	past	padaty	upasty	padac'	upasci	padat	padat	padat, upadnouti,	padnut	padati	spadać	padas	padac	krūt	krìt, krist,	nupulti, (nu)kristi,	pulti	falla	falla	detta, fella,	falle	fälla	fal	falla	falde	fielþ	fall	falle	vallen	vallen	val	fadom	fellit	fallen	foll	falen	gheie	driusiþ			cadere	cadere	arrui	ruere	rugere	caure	caer	cair	cair	tomber ( tɔ̃be )	tobe	tobe	toumer	toumba	cruder	crudar	colâ	a cădea	kadu		kodə	kouezhañ	koueza	koehein	cwympo	gollwng, cwympo,	do·tuit	tuitim	tit	athair, tuit,
128	verb	give	*deh₃-	pāi; da	piyai; da	bi, bu, buk, da	pibiti, pije,	pisa-		eṣ	aiṣṣäṃ			dhënë; dhashë (gave); jap	παρέxω, dίdομι; didómi (I give)	dí=doː-mi {dίdωμι} 	dίνω	ˈdino; dido (I give)	tay	dal		tal	tal				dadāiti	dadātiy	dadan	dādan ( دادَن )	dodan		"dh-; dʾhwʾn (""gift"")"	dāyiš	dan													deagh, datha	verkavel	derkrel										lh-; lʾhwʾn (“gift”) (Manichean script)				dedow		do : dud		dɐtt-	dɐtt-	daettyn	prɛ-					dyunu		dádāti	d̪enə	ḍ̄i-aṇu	dewen	dav	dena	apwu	deɳo	dena	dinu	dinu	deb	d̪enɑ ( देना )	di	deoa	de-	dene	denawa		dastŭ дати	dava	davam	dati, daj	dati	dati	dati	da'vatʲ ( давать )	dat	davaty, vrucaty	daty	davac'	dac	dat	dat	dávat	dat	dati	dawać	das	dac	dāst, datweī	dot, dôd,	duoti	duoti	gefa	gefa	geva	gi	ge	je	ge, giva	give	gifþ	give		geven	geven	gee	gi	gibit	geben	gep	gin	gää	gibiþ	didet	teřa, dirsa,	dāre	dare	donai	dare	dare	donar	dar	dar	dar	donner ( dɔne )	bay ba	bay	diner (d'ner, n'ner)	douna, baia	der	dar	dâ	a da	dau	dede	ri, whom, grontyé, ro:	reiñ	rei, aotren	rein	rhoi	rhoddi	do·beir	tabhairt	tabhair	thoir
129	verb	hold	*segʰ-	harzi										mbajë, mbaj	ἔxω		κρατάω	kraˈtao	owni	burne		pahel, UNEL, bṙnel,	pahel, bṙnel				dāraiieiti	dārayatiy	daštan, griftan	gereftan	dast giriftan				girtin								igatan						larel	sotel, niwel,		d’r		wuder										anjav				xɐs-	xʷɐc-	daryn, XAECYN,						ratun, hyonu,		dhāráyati	pəkəɽnə	vaTharnu	pekren	astarav	pherna	pekerwu		dherna	thamnu		dhərəb	pəkɽnɑ ( पकडना ), d̪ʰərnɑ ( धरना ),	dhɒr	dhora	dhɔr-	dherne, pakadne,	allaganawa		drŭjitŭ дрьжати	drzi	derzi	drzat u raki	drzati	držati	držati	dʲer'zatʲ ( дерзать )	derzat	trymaty	derzaty	tpymac'	trymac	drzat	drzat	drjet	drzat	drzeti	trzymać	zarzas	dzerzec	lāiku	tur, turet,	laikyti, turėti	laikyti	halda	halda	halda	holde	hålla	hal hol	halla	holde	hielt	hold	hâlde	houden	vasthouden, grypen,	hou	holi	habēt	halten	hayb	halen	häbe	habaiþ		tenitu	tenēre	tenere	tenni	tennere	regere	tenir	tener	ter	segurar, ter,	tenir ( təniʀ )	cen	cen	tini, tinre	teni	tgnair, tegner	tegnair	tignî	a ține	cynu		dalghenna, gaval, synsi,	derc'hel	derc'hel	dalhein	dal	dal	con·gaib	rud do choinneail sa laimh	congabhaim	cùm
130	verb	squeeze		sai	wisiti					nuskaṣṣäṃ	nuskaṣṣäṃ, klupnātär,			shtrydh	πιέζω		ζουλάω	zuˈlao	kʰamê			seġmel, K`AMEL,	sełmel							feshar dadan	fišor kardan, fusurdan				qušî													dabagh, dabitha	kseksel					trunj-, wezem-, feril,												waɣrɛyson : waɣrɛysond		lɐmar-	lɐmar-	aelx'ivyn								pīḍáyati	d̪əbɑnə	thanhaṇu	nicoren		necorna	nicowewu	dab	nicorna	antiaunu, nichaunu, chepnu,	micnu	sanhīyāyab, ras garəb,	əitʰənɑ ( अंईठना )	sɛp	deoa, cap,	nigaḍiba	pilne	mirikanawa		těštitŭ těštitŭ	stega	stiskam	stisni	gnesti	stisnuti	stisnuti, stegnuti	sʒi'matʲ ( сжимать )	gnesti	dusyty, tysnuty, davyty,	hnityty	sciskac', vyciskac'	hn asci	tisnut	hniest	mačkat, stisknouti, zmacknouti,	styisknut	hnisti	gnieść, ściskać, (wy)ciśnąć,	gnesis	zimac		spiêj, spiest,	suspausti	spaudyti	kreista, Þryngr,	kreista	kroysta	klemme	krama, klamma,	klam	klamma	trykke	þringþ	squeeze	wringe	persen	wringen	uitpers		drucchit	quetschen	drick	drécken	drücke	þreihiþ			premit	premere	spremi	premere	ispremere	comprimir, pitjar, estrènyer,	comorimir, apretar, estrechar,	apertar	comprimir, apertar,	serrer ( sɛʀe )	pize	pize	strinde, serer,	sarra, pressa,	squitscher	squitschar, smatgar,	struçâ	a strânge, a stoarce,	stirkoru		gwrynya, strotha, gwaska,	gweskel	starda, stenna	goaskein	gwasgu	gwasgu	fáiscid	brughadh	faiscim	teannaich
131	verb	rub	*melh₁-	peszi	kūsāti						lyuwetär, kantanatär,			fshij	τρίβω		τρίβω	ˈtrivo	špʰê	shupel		K`OREL, šp’el,	špʿel						muštan; sudan; rob	malidan	molidan, soigan, sudan			sāwitiš	glofîn, firkandin, perxandin, germrandin													malagh, malitha, maltha	musel	mashel		’nsy-		mand, sux												sasɛw		šɐrf-	sɐrf-	xafyn						mathun, malun,		gharṣati	ɾəɡəɽnə	gahaṇu	manen	trivo	regerna	gheswu		regerna	micnu, malnu,	malnu, marnu, ghasnu,	tel ləgaeəb, mələb,	rəɡəɽnɑ ( रगडना )	ghãh	ghosa	ghɔsiba	tsolne, ghāsne,	madinawa		tĭretŭ трьти	trie	terkam	mazati, drgni	treti	trti	trljati	tʲerʲetʲ ( тереть )	teret	tertja, natyrannja	terty	cerci, saravac'	cerci	tret	triet	třít	mastyit	triti	trzeć	tres	trec	draztweī	berzt, beȓj,	trinti	trinti	gnúa	nua	gníggja	gni	gnugga, gnida,	gni, gnog	gnida, gnugga	gnide	gnītt	rub	wriuwe	wrijven	schuren	vryf, vrywe, skuur,	robi lobi	rībit, gnītit,	reiben		reiwen	ribe	bnauiþ			fricāre	fregare	frigai	frigare		--, fregar,	estregar, frotar,	esfregar	esfregar	frotter ( fʀɔte )	fwote	fwote	froter	freta	sfruscher	sfruschar	russâ	a freca	frek		gneska, rutya,	frotañ, rimiañ,	renvia, skrabaruza, rimia,	frotein	rhwbio	rhwbio, crafu,	con·meil	cuimilt	cuimlim	suath
132	verb	wash	*leh₂w-, *neygʷ-	ārri, warpzi,	īlhāti, lāhunti,					likäṣ	laikanatär			lahesh, laj	λούω, πλύνω, νίπτω		πλένω	ˈpleno	lowanay	luval		lval	lval				snaiieiti, naēnijaiti,		šustan	šostan	šustan			šitiš	šordin, šuštin								šurdan					šodhagh, šusta	mindzel	winzel		sn’y		wuzdi-										zini				ɐxš-	ɐxsn-	aexsyn						chalun, sorshun,		snā-, nḗktēti,	d̪ʰonə	dhvəṇu	dhowen	xalavav	tona	dhowu	labo-	dhona		dhunu, paxalnu, majnu	dhob	d̪ʰonɑ ( धोना )	dho	dhoa	dho-	dhune	sodanawa		myjetŭ мъіти	iskape, plakne, mie,	mija	prat	miti	prati	prati	mitʲ ( мыть )	myt	praty, mytysja, myty,	myty	myc'	myc	myt	myt	mýt	prat, umit,	miti	myć	mys	myc	aumūsnan	mazgã, mazgat,	mazgoti, skalbti, plauti	skalbti, mazgoti,	Þvá	thvo	tváa	vaske	tvätta	tzvat	tvatta	vaske	Þwieþ, wæscþ,	wash	waechse, grobbelje,	wassen	wasschen	was	wasi	waskit	waschen	wesch	wäschen	wäsche	þwahiþ		vutu	lavāre	lavare	sakkuai	samunare	lavare	cerar, rentar,	lavar	lavar	lavar	laver ( lave )	lave (clothes), beye (self)	lave	laver	lava	laver	lavar	lavâ, netâ,	a spăla	lau		hambrokkia, golghi,	gwalc'hiñ	gwalc'hi	golhein	golchi	golchi, ymolchi (reflexive)	nigid	nighe	nigh	nigh
133	verb	wipe		ānssi	ammassiti					lyāseñc	lyyāstär			fshirë, fshij	ἀπομασσω		σκουπίζω	skuˈpizo	jnjê	surpel		MAK`REL, srbel,	srbel						awestardan	pak kardan	pok kardan			besterdiš	malî, sirrîewe														vucavel	mashel				visuv, tuf di-												zыdor, zidor		šɐrf-	sɐrf-	saerfyn						wotharun		mā́rṣṭi	põnʧʰnə	ughaṇu	saf keren	sulavav	pujna	luchwu		mitana	pochhnu, gasnu	puchnu	pochəb	põcʰnɑ ( पोंछना )	mɒs	pocha	počhi	pusne	pisinu, pihinu		tĭretŭ tĭretŭ		istravam	abresi	brisati	brisati	brisati	vitiratʲ ( вытирать )	vytirat	zyraty, vytyraty	vytyraty	vycirac'	vycirac	utret	utierat	vytírat	utrit	utirati	ścierać	huseras	wutrec		slaucit, slaũka,	šluostyti	nusluostyti	Þerra	thurrka	turka	torke	torka	tork	torka (av)	tørre	wīpaþ	wipe	feie	vegen	veeg	afdroe, afdroog, afvee(g)	figi	swirbit	wischen	buutz	wëschen	wüsche	biswaírbiþ			tergere	asciugare	spruinai	pulire	innettare	llimpiar, netejar, escurar, eixugar	limpiar	enxugar, esfregar,	esfregar, alimpar, enxugar,	essuyer ( ɛsɥije )	swiye suye	swiye	horbi	eissugar	terdscher	sfruschar	suiâ	a șterge			ystynny, sygha,	sec'hañ	torcha, sec'ha, dizec'ha	sehein	sychu	sychu		cuimilt	cumailim, glanaim	suath
134	verb	pull		huettiezzi		tra				tsäknāṣ	slaṅktär			tërheqë, tërheq	ἕλκω		τραβώ	traˈvo	kʰaršê	kashel		jgel, k’ašel,	jgel, kʿašel				θanjaiiete		kešidan	kašidan	kašidan, kasola, kardan			āntiš	rakêšan													chikagh, chikitha	ksel, istel	wukshel, kshel		’wst’t		xus-										tāj				laš-	las-	ivazyn, LASYN,						lamun		kárṣati	kʰenʧnə	kašanu, chikəṇu,	xiccen	swrdav	xiccena	xecwu	ləm-aɽi	xicna	tannu	tannu, xaicnu,	xicəb	kʰĩcənɑ ( खिचना )	tan	tana	ṭaṇ-	odhne	adinawa		vlěčetŭ vlěčetŭ	vlece, provira, trga,	derpem	natzrat	vleci	vući	vući	tʲanutʲ ( тянуть )	t agat	volocyty, tjahnuty,	t ahaty	cjahnuc'	c ahnyc	t ahat	vliect	táhnout	tahnut	vleci	ciągnąć	lac	cahac	tēnsītweī	vilkt, vę̀lk,	traukti, vilkti, tempti	traukti	togar, draga,	toga, draga,	toga, draga,	trekke	rycka, dra,	slit, dra,	slita, dra(ga),	trække	drægþ, tīehþ,	pull	trekke, lûke,	trekken	trekken	trek	hali	dinsit, ziuhit,	ziehen	ziek	zéien	zie	atþinsiþ			trahere	tirare	tirai	tirare	istriththire	treure, estirar,	jalar, tirar,	puxar	puxar	tirer ( tiʀe )	tihwe, hale	tiwe	setchi	tira, traire	trer	trair	tirâ	a trage	tragu		tenna	sachañ	tenna	chachein	tynnu	tynnu	srengaid	tarraingt	tarraingim, stracaim, stathaim	tarraing
135	verb	push		suwezzi						nätkā-	nätkanaṃ			shtyjë, shtyj	ὠθῶ		σπρώxνω	ˈzbroxno	młê	hurel		hrel	hrel							hol dadan	tela dodan, fusurdan				pal dan													telan (sb.)	pori vahel	pori wahel				suke di-, tecuv-										barγā dedow				fešxoj-	ɐsxwaj-	ycxojyn						ziru dinu		tudáti, nudáti,	d̪ʰəkelnə		xiccen	spildav	tikkena	dhekkelwu	rallō, ḍhavakā,	debana	ghachya dinu	thelnu, ghacetnu, dhakelnu,	dhəkləb	d̪ʰəkelnɑ ( ठकेलना )	thɛl	deoa, dhakka,	dhɔka deba, ṭheliba,	dhakalne	karanawa, tallu,		blaznit blaznit	koska, butne,	butam	porivat	pehati	gurati	gurati	tol'katʲ ( толкать )	tolkat	pxaty, stovxaty, doscyt',	stouchaty	pxac'	pchac	strkat	strknut	tlačit, strkati,	tlacit	strkati	pchać	tluc	tolc	kūmpīnt	bĩda, stumj, grust,	stumti, grūsti	stumdyti	hrinda, skúfa, skjóta,	yta	skumpa	skyve	skjuta, stöta,	floj, styr,	skjuta pa, knuffa till,	støde	scȳfþ	push	triuwe, dompe,	duwen, schuiven,	duwen	voort-dryf, voort-drywe		sciubit	drücken	schiep	drécken	schtoosse	afskiubiþ			trudit, pellere,	spingere	spingi	ispinghere	ispingere	empènyer	empujar	empurrar	empurrar	pousser ( puse )	puse, voye	puse	bouter	empegne, buta,	sbuerler, stumpler	stuschar	sburtâ	a împinge, a imbrinci,	pinku		pokya, herdhya,	bountañ	luska, bounta	boutein	gwthio, hwpo	gwthio		brughadh, sathadh,	bruidhim, drigim, raithim,	brùth
136	verb	throw	*swep-	ūssiezzi, pessiezzi,						worta-ṃ	saläṣṣäṃ, karṣṣäṃ,			hedhur	ῥίπτω		ρίxνω, πετώ	ˈrixno	arkanê, ənkenow,	nedel		GC`EL, netel,	netel				aŋhiieiti, spaiieiti,	ahiyatiy	abgandan; wextan; wistan	andaxtan	partoftan, andoxtan			eštiš, vistiš	heldan, havêštin								ijayntan					phirenagh, phirentha	acavel, gurzavel	achawel, wochawel, treyel		pš’y-		kut-										sikawak dedow		pataw		fexš-/ɐppɐr-	gɐldz-	aepparyn						tshunun		kṣipáti, ásyati,	pʰẽknə	vijhaṇu	sutten	chav	suttena	naxwu	nax	phekna	phalnu	aphalnu, halnu	phekəb, paṭkāyab,	pʰẽkənɑ ( फेंकना )	dɔlia	phela	phing-, phopaḍiba,	phekne	visi/karawa		vrŭjetŭ vrŭjetŭ, metetŭ metetŭ,	frla	xverljam	vrzi	metati	baciti	bacati	bro'satʲ ( бросать )	metat	kydaty, metaty,	metaty	kidac'	kidac	dodithadzat	metat	házet	hodyit	metati	rzucać	mjatas	mjetac	metis	męt, sviêj, sviest, mest	mesti, sviesti	mesti	verpr, kasta,	kasta	kasta	kaste	kasta, slänga,	kast, smor,	slunga, kasta,	kaste	wierpþ	throw	werpe, droiae,	werpen, smijten,	werpen	gooi, smyt	fringi	wirfit	werfen	schmeiss	schméissen	wärfe	waírpiþ			iacēre	gettare	gettai	bettare	gettare	etjegar, decantarse, disparar, tirar, llansar	tirar, echar,	botar, atirar,	atirar, dietar, botar, lançar	jeter ( ʒəte )	zete (away), voye (at),	voye	djeter, hiner	jita, traire, bandi,	butter, patter	bittar	lançâ, butâ,	lansa, a arunca, a azvirli,	eruk		tewlel, doulla, redeuly,	teuler	teurel, stlepel, stlapa	taulein	taflu	taflu	fo·ceird, do·léici, sreïd,	caitheamh	teilgim	tilg
137	verb	tie	*bʰendʰ-	ishai, hamanki,	hishiti, hāpiti,					śanmästär, kärk-,	kärkaṣṣäṃ, śanmästär,			lidhëse	dῶ		dένω	ˈdeno	kapê	gabel		kapel	kapel				bandaiieiti, hišāiia (pf.),	band-	bastab	bastan	bastan, biftan			bestiš	šetek dan, bestin, band (bound, e.g. 'Darband' = 'bound in trees')													bandagh, bastha	tarel, wandai	tarel				vund										vīnd		wof : wift		bɐtt-	bɐtt-	battyn						gandun		badhnā́ti, syáti, náhyati, dyáti	bɑ̃d̪ʰnə	b̄andhu	bennen	phandav	bennena	bahdhwu		badhna	kasnu	badhnu, gathnu,	bānhab, arãcab, lagayab,	bɑñd̪ʰnɑ ( बांधना )	bandh	badha	bɔndh-	bāñdhne	bandinawa		sŭvęjetŭ вѧзати	vrze/povie	vrezvam	zvezi	vezati	vezati	vezati	vʲazatʲ ( вязать )	v azat	zv'jazuvaty	v azaty	vjazac'	v azac	viazatsputat	viazat	vázat	zvazat	vazati	wiązać	wezas	wjazac	perrēist	siet, sìen,	rišti, sieti	risti	binda	bonda	binda	binde	binda	bin, knyt,	binda, knyta,	binde	bint, tīgþ,	tie	fleugelje, struse,	knopen, binden,	binden	vasmaak, bind(e), aanbind(e)	tai	bintit	binden	binn	bannen	binge	bindiþ			ligāre	legare	akkappiai	ligare	ligare	juntar, lligar, unir,	atar	ligar	ligar, atar,	lier ( lje )	mahwe	mawe	loyi	lia, liga	lier	liar	leâ	a lega	legu		kelmi	skoulmañ	staga, eren, kevrea, liamma	klommein	clymu	clymu	cenglaid, con·rig, naiscid,	ceangal	do cheangal	ceangail
