direct	   Perfect: ᾰ̓γήγοχᾰ 	infinitive	infinitive	ᾰ̓γηγοχέναι	ᾰ̓γηγοχέναι	ᾰ̓γηγοχέναι	ᾰ̓γηγοχέναι								
direct	   Perfect: ᾰ̓γήγοχᾰ 	participle	m	ᾰ̓γηγοχώς	ᾰ̓γηγοχώς	ᾰ̓γηγοχώς	ᾰ̓γηγοχώς								
direct	   Perfect: ᾰ̓γήγοχᾰ 	participle	f	ᾰ̓γηγοχυῖᾰ	ᾰ̓γηγοχυῖᾰ	ᾰ̓γηγοχυῖᾰ	ᾰ̓γηγοχυῖᾰ								
direct	   Perfect: ᾰ̓γήγοχᾰ 	participle	n	ᾰ̓γηγοχός	ᾰ̓γηγοχός	ᾰ̓γηγοχός	ᾰ̓γηγοχός								
direct	   Perfect: ᾰ̓γήγοχᾰ 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)			first	second	third	second	third	first	second	third				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	active	indicative	ᾰ̓γᾱ́γοχᾰ	ᾰ̓γᾱ́γοχᾰς	ᾰ̓γᾱ́γοχε(ν)	ᾰ̓γᾱγόχᾰτον	ᾰ̓γᾱγόχᾰτον	ᾰ̓γᾱγόχᾰμεν	ᾰ̓γᾱγόχᾰτε	ᾰ̓γᾱγόχᾱσῐ(ν)				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	active	subjunctive	ᾰ̓γᾱγόχω	ᾰ̓γᾱγόχῃς	ᾰ̓γᾱγόχῃ	ᾰ̓γᾱγόχητον	ᾰ̓γᾱγόχητον	ᾰ̓γᾱγόχωμεν	ᾰ̓γᾱγόχητε	ᾰ̓γᾱγόχωσῐ(ν)				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	active	optative	ᾰ̓γᾱγόχοιμῐ,ᾰ̓γᾱγοχοίην	ᾰ̓γᾱγόχοις,ᾰ̓γᾱγοχοίης	ᾰ̓γᾱγόχοι,ᾰ̓γᾱγοχοίη	ᾰ̓γᾱγόχοιτον	ᾰ̓γᾱγοχοίτην	ᾰ̓γᾱγόχοιμεν	ᾰ̓γᾱγόχοιτε	ᾰ̓γᾱγόχοιεν				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	active	imperative	 	ᾰ̓γᾱ́γοχε	ᾰ̓γᾱγοχέτω	ᾰ̓γᾱγόχετον	ᾰ̓γᾱγοχέτων	 	ᾰ̓γᾱγόχετε	ᾰ̓γᾱγοχόντων				
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)			active	active	active	active								
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	infinitive	infinitive	ᾰ̓γᾱγοχέναι	ᾰ̓γᾱγοχέναι	ᾰ̓γᾱγοχέναι	ᾰ̓γᾱγοχέναι								
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	participle	m	ᾰ̓γᾱγοχώς	ᾰ̓γᾱγοχώς	ᾰ̓γᾱγοχώς	ᾰ̓γᾱγοχώς								
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	participle	f	ᾰ̓γᾱγοχυῖᾰ	ᾰ̓γᾱγοχυῖᾰ	ᾰ̓γᾱγοχυῖᾰ	ᾰ̓γᾱγοχυῖᾰ								
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	participle	n	ᾰ̓γᾱγοχός	ᾰ̓γᾱγοχός	ᾰ̓γᾱγοχός	ᾰ̓γᾱγοχός								
direct	   Perfect: ᾰ̓γᾱ́γοχᾰ (Doric)	notes:	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.	Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.
direct	   Perfect: ᾰ̓γείοχᾰ 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
direct	   Perfect: ᾰ̓γείοχᾰ 			first	second	third	second	third	first	second	third				
direct	   Perfect: ᾰ̓γείοχᾰ 	active	indicative	ᾰ̓γείοχᾰ	ᾰ̓γείοχᾰς	ᾰ̓γείοχε(ν)	ᾰ̓γειόχᾰτον	ᾰ̓γειόχᾰτον	ᾰ̓γειόχᾰμεν	ᾰ̓γειόχᾰτε	ᾰ̓γειόχᾱσῐ(ν)				
direct	   Perfect: ᾰ̓γείοχᾰ 	active	subjunctive	ᾰ̓γειόχω	ᾰ̓γειόχῃς	ᾰ̓γειόχῃ	ᾰ̓γειόχητον	ᾰ̓γειόχητον	ᾰ̓γειόχωμεν	ᾰ̓γειόχητε	ᾰ̓γειόχωσῐ(ν)				
direct	   Perfect: ᾰ̓γείοχᾰ 	active	optative	ᾰ̓γειόχοιμῐ,ᾰ̓γειοχοίην	ᾰ̓γειόχοις,ᾰ̓γειοχοίης	ᾰ̓γειόχοι,ᾰ̓γειοχοίη	ᾰ̓γειόχοιτον	ᾰ̓γειοχοίτην	ᾰ̓γειόχοιμεν	ᾰ̓γειόχοιτε	ᾰ̓γειόχοιεν				
direct	   Perfect: ᾰ̓γείοχᾰ 	active	imperative	 	ᾰ̓γείοχε	ᾰ̓γειοχέτω	ᾰ̓γειόχετον	ᾰ̓γειοχέτων	 	ᾰ̓γειόχετε	ᾰ̓γειοχόντων				
direct	   Perfect: ᾰ̓γείοχᾰ 			active	active	active	active								
direct	   Perfect: ᾰ̓γείοχᾰ 	infinitive	infinitive	ᾰ̓γειοχέναι	ᾰ̓γειοχέναι	ᾰ̓γειοχέναι	ᾰ̓γειοχέναι								
direct	   Perfect: ᾰ̓γείοχᾰ 	participle	m	ᾰ̓γειοχώς	ᾰ̓γειοχώς	ᾰ̓γειοχώς	ᾰ̓γειοχώς								
direct	   Perfect: ᾰ̓γείοχᾰ 	participle	f	ᾰ̓γειοχυῖᾰ	ᾰ̓γειοχυῖᾰ	ᾰ̓γειοχυῖᾰ	ᾰ̓γειοχυῖᾰ								
direct	   Perfect: ᾰ̓γείοχᾰ 	participle	n	ᾰ̓γειοχός	ᾰ̓γειοχός	ᾰ̓γειοχός	ᾰ̓γειοχός								
direct	   Perfect: ᾰ̓γείοχᾰ 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
direct	   Perfect: ᾰ̓γήοχᾰ 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
direct	   Perfect: ᾰ̓γήοχᾰ 			first	second	third	second	third	first	second	third				
direct	   Perfect: ᾰ̓γήοχᾰ 	active	indicative	ᾰ̓γήοχᾰ	ᾰ̓γήοχᾰς	ᾰ̓γήοχε(ν)	ᾰ̓γηόχᾰτον	ᾰ̓γηόχᾰτον	ᾰ̓γηόχᾰμεν	ᾰ̓γηόχᾰτε	ᾰ̓γηόχᾱσῐ(ν)				
direct	   Perfect: ᾰ̓γήοχᾰ 	active	subjunctive	ᾰ̓γηόχω	ᾰ̓γηόχῃς	ᾰ̓γηόχῃ	ᾰ̓γηόχητον	ᾰ̓γηόχητον	ᾰ̓γηόχωμεν	ᾰ̓γηόχητε	ᾰ̓γηόχωσῐ(ν)				
direct	   Perfect: ᾰ̓γήοχᾰ 	active	optative	ᾰ̓γηόχοιμῐ,ᾰ̓γηοχοίην	ᾰ̓γηόχοις,ᾰ̓γηοχοίης	ᾰ̓γηόχοι,ᾰ̓γηοχοίη	ᾰ̓γηόχοιτον	ᾰ̓γηοχοίτην	ᾰ̓γηόχοιμεν	ᾰ̓γηόχοιτε	ᾰ̓γηόχοιεν				
direct	   Perfect: ᾰ̓γήοχᾰ 	active	imperative	 	ᾰ̓γήοχε	ᾰ̓γηοχέτω	ᾰ̓γηόχετον	ᾰ̓γηοχέτων	 	ᾰ̓γηόχετε	ᾰ̓γηοχόντων				
direct	   Perfect: ᾰ̓γήοχᾰ 			active	active	active	active								
direct	   Perfect: ᾰ̓γήοχᾰ 	infinitive	infinitive	ᾰ̓γηοχέναι	ᾰ̓γηοχέναι	ᾰ̓γηοχέναι	ᾰ̓γηοχέναι								
direct	   Perfect: ᾰ̓γήοχᾰ 	participle	m	ᾰ̓γηοχώς	ᾰ̓γηοχώς	ᾰ̓γηοχώς	ᾰ̓γηοχώς								
direct	   Perfect: ᾰ̓γήοχᾰ 	participle	f	ᾰ̓γηοχυῖᾰ	ᾰ̓γηοχυῖᾰ	ᾰ̓γηοχυῖᾰ	ᾰ̓γηοχυῖᾰ								
direct	   Perfect: ᾰ̓γήοχᾰ 	participle	n	ᾰ̓γηοχός	ᾰ̓γηοχός	ᾰ̓γηοχός	ᾰ̓γηοχός								
direct	   Perfect: ᾰ̓γήοχᾰ 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
direct	   Perfect: ᾰ̓γέωχᾰ 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
direct	   Perfect: ᾰ̓γέωχᾰ 			first	second	third	second	third	first	second	third				
direct	   Perfect: ᾰ̓γέωχᾰ 	active	indicative	ᾰ̓γέωχᾰ	ᾰ̓γέωχᾰς	ᾰ̓γέωχε(ν)	ᾰ̓γεώχᾰτον	ᾰ̓γεώχᾰτον	ᾰ̓γεώχᾰμεν	ᾰ̓γεώχᾰτε	ᾰ̓γεώχᾱσῐ(ν)				
direct	   Perfect: ᾰ̓γέωχᾰ 	active	subjunctive	ᾰ̓γεώχω	ᾰ̓γεώχῃς	ᾰ̓γεώχῃ	ᾰ̓γεώχητον	ᾰ̓γεώχητον	ᾰ̓γεώχωμεν	ᾰ̓γεώχητε	ᾰ̓γεώχωσῐ(ν)				
direct	   Perfect: ᾰ̓γέωχᾰ 	active	optative	ᾰ̓γεώχοιμῐ,ᾰ̓γεωχοίην	ᾰ̓γεώχοις,ᾰ̓γεωχοίης	ᾰ̓γεώχοι,ᾰ̓γεωχοίη	ᾰ̓γεώχοιτον	ᾰ̓γεωχοίτην	ᾰ̓γεώχοιμεν	ᾰ̓γεώχοιτε	ᾰ̓γεώχοιεν				
direct	   Perfect: ᾰ̓γέωχᾰ 	active	imperative	 	ᾰ̓γέωχε	ᾰ̓γεωχέτω	ᾰ̓γεώχετον	ᾰ̓γεωχέτων	 	ᾰ̓γεώχετε	ᾰ̓γεωχόντων				
direct	   Perfect: ᾰ̓γέωχᾰ 			active	active	active	active								
direct	   Perfect: ᾰ̓γέωχᾰ 	infinitive	infinitive	ᾰ̓γεωχέναι	ᾰ̓γεωχέναι	ᾰ̓γεωχέναι	ᾰ̓γεωχέναι								
direct	   Perfect: ᾰ̓γέωχᾰ 	participle	m	ᾰ̓γεωχώς	ᾰ̓γεωχώς	ᾰ̓γεωχώς	ᾰ̓γεωχώς								
direct	   Perfect: ᾰ̓γέωχᾰ 	participle	f	ᾰ̓γεωχυῖᾰ	ᾰ̓γεωχυῖᾰ	ᾰ̓γεωχυῖᾰ	ᾰ̓γεωχυῖᾰ								
direct	   Perfect: ᾰ̓γέωχᾰ 	participle	n	ᾰ̓γεωχός	ᾰ̓γεωχός	ᾰ̓γεωχός	ᾰ̓γεωχός								
direct	   Perfect: ᾰ̓γέωχᾰ 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
direct	   Pluperfect: ᾰ̓γηόχειν 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
direct	   Pluperfect: ᾰ̓γηόχειν 			first	second	third	second	third	first	second	third				
direct	   Pluperfect: ᾰ̓γηόχειν 	active	indicative	ᾰ̓γηόχειν,ᾰ̓γηόχη	ᾰ̓γηόχεις,ᾰ̓γηόχης	ᾰ̓γηόχει(ν)	ᾰ̓γηόχετον	ᾰ̓γηοχέτην	ᾰ̓γηόχεμεν	ᾰ̓γηόχετε	ᾰ̓γηόχεσᾰν				
direct	   Pluperfect: ᾰ̓γηόχειν 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 			first	second	third	second	third	first	second	third				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	active	indicative	ἀπᾰρέσκω	ἀπᾰρέσκεις	ἀπᾰρέσκει	ἀπᾰρέσκετον	ἀπᾰρέσκετον	ἀπᾰρέσκομεν	ἀπᾰρέσκετε	ἀπᾰρέσκουσῐ(ν)				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	active	subjunctive	ἀπᾰρέσκω	ἀπᾰρέσκῃς	ἀπᾰρέσκῃ	ἀπᾰρέσκητον	ἀπᾰρέσκητον	ἀπᾰρέσκωμεν	ἀπᾰρέσκητε	ἀπᾰρέσκωσῐ(ν)				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	active	optative	ἀπᾰρέσκοιμῐ	ἀπᾰρέσκοις	ἀπᾰρέσκοι	ἀπᾰρέσκοιτον	ἀπᾰρεσκοίτην	ἀπᾰρέσκοιμεν	ἀπᾰρέσκοιτε	ἀπᾰρέσκοιεν				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	active	imperative	 	ἀπᾰ́ρεσκε	ἀπᾰρεσκέτω	ἀπᾰρέσκετον	ἀπᾰρεσκέτων	 	ἀπᾰρέσκετε	ἀπᾰρεσκόντων				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	middle/passive	indicative	ἀπᾰρέσκομαι	ἀπᾰρέσκῃ,ἀπᾰρέσκει	ἀπᾰρέσκεται	ἀπᾰρέσκεσθον	ἀπᾰρέσκεσθον	ἀπᾰρεσκόμεθᾰ	ἀπᾰρέσκεσθε	ἀπᾰρέσκονται				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	middle/passive	subjunctive	ἀπᾰρέσκωμαι	ἀπᾰρέσκῃ	ἀπᾰρέσκηται	ἀπᾰρέσκησθον	ἀπᾰρέσκησθον	ἀπᾰρεσκώμεθᾰ	ἀπᾰρέσκησθε	ἀπᾰρέσκωνται				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	middle/passive	optative	ἀπᾰρεσκοίμην	ἀπᾰρέσκοιο	ἀπᾰρέσκοιτο	ἀπᾰρέσκοισθον	ἀπᾰρεσκοίσθην	ἀπᾰρεσκοίμεθᾰ	ἀπᾰρέσκοισθε	ἀπᾰρέσκοιντο				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	middle/passive	imperative	 	ἀπᾰρέσκου	ἀπᾰρεσκέσθω	ἀπᾰρέσκεσθον	ἀπᾰρεσκέσθων	 	ἀπᾰρέσκεσθε	ἀπᾰρεσκέσθων				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 			active	active	active	active	middle/passive	middle/passive	middle/passive	middle/passive				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	infinitive	infinitive	ἀπᾰρέσκειν	ἀπᾰρέσκειν	ἀπᾰρέσκειν	ἀπᾰρέσκειν	ἀπᾰρέσκεσθαι	ἀπᾰρέσκεσθαι	ἀπᾰρέσκεσθαι	ἀπᾰρέσκεσθαι				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	participle	m	ἀπᾰρέσκων	ἀπᾰρέσκων	ἀπᾰρέσκων	ἀπᾰρέσκων	ἀπᾰρεσκόμενος	ἀπᾰρεσκόμενος	ἀπᾰρεσκόμενος	ἀπᾰρεσκόμενος				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	participle	f	ἀπᾰρέσκουσᾰ	ἀπᾰρέσκουσᾰ	ἀπᾰρέσκουσᾰ	ἀπᾰρέσκουσᾰ	ἀπᾰρεσκομένη	ἀπᾰρεσκομένη	ἀπᾰρεσκομένη	ἀπᾰρεσκομένη				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	participle	n	ἀπᾰρέσκον	ἀπᾰρέσκον	ἀπᾰρέσκον	ἀπᾰρέσκον	ἀπᾰρεσκόμενον	ἀπᾰρεσκόμενον	ἀπᾰρεσκόμενον	ἀπᾰρεσκόμενον				
displease	   Present: ἀπᾰρέσκω, ἀπᾰρέσκομαι 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
displease	   Imperfect: ἀπήρεσκον, ἀπηρεσκόμην 	number	number	singular	singular	singular	dual	dual	plural	plural	plural				
displease	   Imperfect: ἀπήρεσκον, ἀπηρεσκόμην 			first	second	third	second	third	first	second	third				
displease	   Imperfect: ἀπήρεσκον, ἀπηρεσκόμην 	active	indicative	ἀπήρεσκον	ἀπήρεσκες	ἀπήρεσκε(ν)	ἀπηρέσκετον	ἀπηρεσκέτην	ἀπηρέσκομεν	ἀπηρέσκετε	ἀπήρεσκον				
displease	   Imperfect: ἀπήρεσκον, ἀπηρεσκόμην 	middle/passive	indicative	ἀπηρεσκόμην	ἀπηρέσκου	ἀπηρέσκετο	ἀπηρέσκεσθον	ἀπηρεσκέσθην	ἀπηρεσκόμεθᾰ	ἀπηρέσκεσθε	ἀπηρέσκοντο				
displease	   Imperfect: ἀπήρεσκον, ἀπηρεσκόμην 	notes:	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.	This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.
